HB010,HB020,HB030,HB050,HB060,HB100,HY010,HY020,HY022,HY023,HY025,HY030N,HY081N,HY100N,HY131N,HY145N,HY170N,HY030G,HY040G,HY050G,HY060G,HY070G,HY080G,HY081G,HY090G,HY100G,HY110G,HY120G,HY130G,HY131G,HY140G,HY170G,HS011,HS021,HS031,HS040,HS050,HS060,HS070,HS080,HS090,HS100,HS110,HS120,HS130,HS140,HS150,HS160,HS170,HS180,HS190,HH010,HH021,HH030,HH040,HH050,HH060,HH061,HH070,HH071,HH081,HH091,HX010,HX040,HX050,HX060,HX070,HX080,HX090,HX120,HC010,HC020,HC030,HC040,HC050,HC060,HC070,HC080,HC090,HC100,HC110,HC120,HC130,HC140,HC150,HC160,DB040,NR_ITW
2012,RO,128825,2,2012,10,1797,-209,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,41,0,NA,1965,NA,NA,3,3,2,1,2,1,1,1,1,1,1,631.03,1,2,2,1,2,1,4,1,3,2,1,NA,377.44,106.15,NA,1,1,NA,3,2,NA,NA,NA,NA,NA,1,100,1,1,2,1,1,2,3,3,4,3,4,3,3,NA,RO41,RO41-2
2012,RO,128852,2,2012,15,1106,480,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,79,78,0,0,NA,0,NA,0,36,0,NA,591,NA,NA,3,NA,2,1,2,1,1,3,2,1,3,424.62,2,NA,2,2,2,2,1,1,3,2,2,NA,70.77,58.97,NA,1,1,NA,3,2,NA,NA,NA,NA,NA,2,30,1,2,1,1,1,3,3,1,3,3,2,3,3,NA,RO41,RO41-4
2012,RO,128854,2,2012,15,917,-1390,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,2307,NA,NA,3,NA,2,2,2,1,1,3,2,3,2,1.42,2,NA,2,2,2,2,1,1,1,1,1,NA,106.15,58.97,NA,3,1,NA,3,2,NA,NA,NA,NA,NA,2,40,1,2,2,1,1,3,3,2,2,3,2,2,3,NA,RO41,RO41-4
2012,RO,128875,2,2012,10,2606,2235,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,268,0,0,0,NA,0,NA,0,371,0,NA,0,NA,3,3,NA,2,1,2,1,1,1,1,1,3,1179.5,2,NA,2,1,1,2,4,1,3,2,2,NA,235.9,401.03,NA,1,1,NA,3,2,NA,NA,NA,NA,NA,2,34,1,1,1,1,2,3,3,3,2,3,2,3,3,NA,RO41,RO41-2
2012,RO,128886,2,2012,20,5502,5398,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,104,0,NA,0,NA,NA,3,NA,1,2,2,1,1,1,2,3,1,501.29,3,NA,2,2,2,2,1,1,2,2,1,NA,377.44,58.97,NA,1,3,NA,3,1.8,NA,NA,NA,NA,NA,2,50,1,1,1,1,1,3,3,3,3,2,3,3,2,NA,RO41,RO41-4
2012,RO,128887,2,2012,30,436,-333,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,15,0,0,0,NA,0,NA,0,14,100,NA,656,NA,NA,1,NA,2,1,2,1,1,2,1,2,2,324.36,2,3,2,2,2,2,1,1,4,2,2,NA,176.92,106.15,NA,3,1,NA,3,1.8,NA,NA,NA,NA,NA,2,54,1,2,1,1,2,3,3,2,4,3,2,2,3,NA,RO41,RO41-4
2012,RO,128898,2,2012,15,8442,6369,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,98,0,NA,1975,NA,NA,3,NA,1,1,1,1,1,1,1,1,3,766.67,2,NA,2,2,1,2,1,1,6,2,1,NA,82.56,259.49,NA,1,1,NA,3,2,NA,NA,NA,NA,NA,2,200,1,1,1,1,1,3,3,3,3,3,3,3,3,NA,RO41,RO41-2
2012,RO,128959,2,2012,15,7714,5318,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,2396,0,NA,0,NA,NA,1,NA,2,2,2,1,1,1,1,3,3,1179.5,1,NA,2,1,1,2,4,2,2,2,2,NA,117.95,165.13,NA,1,1,NA,3,2,NA,NA,NA,NA,NA,2,70,1,1,1,1,2,3,3,3,3,2,3,3,3,NA,RO41,RO41-5
2012,RO,128963,2,2012,20,74,-1734,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,74,0,0,0,NA,0,NA,0,27,0,NA,1782,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,766.67,2,NA,2,1,1,1,1,1,2,1,1,NA,117.95,58.97,NA,1,1,NA,3,2,NA,NA,NA,NA,NA,2,40,1,1,2,1,2,3,3,3,3,3,3,3,3,NA,RO41,RO41-3
2012,RO,128980,2,2012,20,5372,3497,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,321,0,0,0,NA,0,NA,0,1875,0,NA,0,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,766.67,2,NA,2,1,1,1,1,1,2,1,1,NA,117.95,58.97,NA,1,1,NA,3,2,NA,NA,NA,NA,NA,2,40,1,1,2,1,2,3,3,3,3,3,3,3,3,NA,RO41,RO41-3
2012,RO,128999,2,2012,15,5643,5633,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1,0,NA,9,NA,NA,1,NA,2,1,2,1,1,1,1,1,3,353.85,1,NA,2,1,2,2,4,3,4,2,1,NA,235.9,165.13,NA,1,1,NA,3,2,NA,NA,NA,NA,NA,2,34,1,1,1,1,1,3,3,3,3,3,3,3,3,NA,RO41,RO41-1
2012,RO,129000,2,2012,20,12179,10536,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,52,0,NA,1592,NA,NA,3,2,2,1,2,1,1,1,1,2,4,766.67,2,NA,2,1,2,2,4,1,2,2,2,NA,47.18,294.87,NA,1,1,NA,3,2,NA,NA,NA,NA,NA,2,42,1,1,2,1,1,3,3,4,3,3,3,3,3,NA,RO41,RO41-1
2012,RO,129001,2,2012,10,3016,2339,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,24,0,NA,654,NA,NA,3,NA,2,1,2,2,1,2,1,1,5,442.31,2,NA,2,2,2,1,4,3,3,2,1,NA,47.18,82.56,NA,1,1,NA,3,2,NA,NA,NA,NA,NA,2,30,1,2,1,1,1,3,3,2,2,3,2,3,3,NA,RO41,RO41-2
2012,RO,129009,2,2012,30,1893,1879,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,71,0,0,0,NA,0,NA,0,14,0,NA,0,NA,3,3,NA,2,1,1,1,1,3,1,1,1,324.36,2,NA,2,1,2,2,1,1,3,2,1,NA,58.97,235.9,NA,1,1,NA,3,2,NA,NA,NA,NA,NA,1,33,1,1,1,1,2,3,4,3,2,3,3,2,3,NA,RO41,RO41-4
2012,RO,129015,2,2012,45,5527,5496,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,219,174,0,0,NA,0,NA,0,9,0,NA,23,NA,NA,3,NA,1,1,1,1,1,1,1,1,3,766.67,2,NA,2,2,1,2,1,1,6,2,1,NA,82.56,259.49,NA,1,1,NA,3,2,NA,NA,NA,NA,NA,2,200,1,1,1,1,1,3,3,3,3,3,3,3,3,NA,RO41,RO41-2
2012,RO,129028,2,2012,15,14445,11853,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,99,0,0,0,NA,0,NA,0,2592,0,NA,0,NA,NA,3,NA,1,1,1,1,1,1,1,1,3,766.67,2,NA,2,2,1,2,1,1,6,2,1,NA,82.56,259.49,NA,1,1,NA,3,2,NA,NA,NA,NA,NA,2,200,1,1,1,1,1,3,3,3,3,3,3,3,3,NA,RO41,RO41-5
2012,RO,129052,2,2012,20,2592,2048,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,8,0,0,0,NA,0,NA,0,9,0,NA,535,NA,NA,3,NA,1,2,1,1,1,1,2,3,1,990.78,1,NA,2,2,1,2,4,1,2,2,1,NA,23.59,82.56,NA,3,1,NA,3,2,NA,NA,NA,NA,NA,2,39,1,2,2,1,1,2,3,2,3,3,3,3,3,NA,RO41,RO41-3
2012,RO,129075,2,2012,10,7929,7787,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,74,0,0,0,NA,0,NA,0,2,0,NA,141,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,766.67,2,NA,2,1,1,1,1,1,2,1,1,NA,117.95,58.97,NA,1,1,NA,3,1.8,NA,NA,NA,NA,NA,2,40,1,1,2,1,2,3,3,3,3,3,3,3,3,NA,RO41,RO41-3
2012,RO,129083,2,2012,20,5633,4090,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,135,0,0,0,NA,0,NA,0,1543,0,NA,0,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,766.67,2,NA,2,1,1,1,1,1,2,1,1,NA,117.95,58.97,NA,1,1,NA,3,2,NA,NA,NA,NA,NA,2,40,1,1,2,1,2,3,3,3,3,3,3,3,3,NA,RO41,RO41-4
2012,RO,129089,2,2012,15,5723,4663,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,383,0,0,NA,0,NA,0,1060,0,NA,0,NA,NA,1,NA,1,1,2,1,1,1,1,1,3,766.67,1,NA,2,2,2,2,4,1,3,2,2,NA,117.95,165.13,NA,1,1,NA,3,2,NA,NA,NA,NA,NA,2,70,1,1,1,1,1,3,3,4,2,3,3,3,3,NA,RO41,RO41-3
2012,RO,129098,2,2012,35,27189,27010,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,49,0,NA,130,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,766.67,2,NA,2,1,1,1,1,1,2,1,1,NA,117.95,58.97,NA,1,1,NA,3,2,NA,NA,NA,NA,NA,2,40,1,1,2,1,2,3,3,3,3,3,3,3,3,NA,RO41,RO41-3
2012,RO,129185,2,2012,17,3928,715,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,105,0,0,0,NA,0,NA,0,144,0,NA,3069,NA,NA,3,NA,1,1,2,1,1,1,1,1,1,766.67,1,NA,2,2,2,1,4,1,2,2,2,NA,70.77,117.95,NA,3,1,NA,3,2,NA,NA,NA,NA,NA,1,70,1,1,1,1,2,3,3,2,3,3,4,3,3,NA,RO41,RO41-2
2012,RO,129205,2,2012,25,322,-407,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,97,0,0,0,NA,0,NA,0,729,0,NA,0,NA,3,1,NA,2,2,2,1,1,1,1,1,3,353.85,2,NA,2,2,2,2,4,1,3,2,1,NA,235.9,165.13,NA,1,1,NA,3,1.8,NA,NA,NA,NA,NA,2,70,1,1,1,1,2,3,3,3,2,3,3,3,3,NA,RO41,RO41-3
2012,RO,129263,2,2012,30,1687,1657,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1,0,NA,29,NA,NA,1,NA,2,2,2,1,1,1,1,1,3,766.67,2,NA,2,2,2,2,4,3,3,2,1,117.95,117.95,165.13,NA,1,1,NA,3,1.8,NA,NA,NA,NA,NA,2,70,1,1,1,1,1,3,3,3,2,3,3,3,3,NA,RO41,RO41-4
2012,RO,129270,2,2012,20,11990,11715,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,349,0,0,0,NA,0,NA,0,275,0,NA,0,NA,NA,3,NA,1,1,1,1,1,1,1,1,3,766.67,2,NA,2,2,1,2,1,1,6,2,1,NA,82.56,259.49,NA,1,1,NA,3,2,NA,NA,NA,NA,NA,2,200,1,1,1,1,1,3,3,3,3,3,3,3,3,NA,RO41,RO41-3
2012,RO,129288,2,2012,10,965,-208,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,52,0,NA,1121,NA,NA,3,NA,2,1,1,1,1,1,1,2,3,825.65,2,NA,2,2,2,2,1,1,3,2,1,NA,16.51,99.08,8.96,1,1,NA,3,2,NA,NA,NA,NA,NA,1,52,1,1,4,1,1,3,3,4,1,4,3,2,3,NA,RO41,RO41-3
2012,RO,129303,2,2012,14,2407,2197,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,6,45,NA,159,NA,NA,3,NA,2,1,1,1,1,1,1,3,5,766.67,2,NA,2,2,2,1,1,1,3,1,1,NA,212.31,353.85,NA,3,1,NA,3,2,NA,NA,NA,NA,NA,1,37,1,1,1,2,1,3,3,2,3,3,3,3,3,NA,RO41,RO41-4
2012,RO,129427,2,2012,20,2849,2828,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,20,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,766.67,2,NA,2,1,1,1,1,1,2,1,1,NA,117.95,58.97,NA,1,1,NA,3,2,NA,NA,NA,NA,NA,2,40,1,1,2,1,2,3,3,3,3,3,3,3,3,NA,RO41,RO41-3
2012,RO,129491,2,2012,5,6017,3967,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,149,0,NA,1900,NA,NA,3,NA,2,2,2,1,1,3,1,3,1,501.29,3,1,2,2,2,2,4,1,3,2,1,NA,58.97,47.18,NA,3,1,NA,3,2,NA,NA,NA,NA,NA,1,16,1,1,2,1,1,3,3,2,4,3,3,3,3,NA,RO41,RO41-4
2012,RO,129508,2,2012,20,4213,3604,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,345,0,0,685,NA,0,NA,0,17,130,NA,461,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,766.67,2,NA,2,1,1,1,1,1,2,1,1,NA,117.95,58.97,NA,1,1,NA,3,2,NA,NA,NA,NA,NA,2,40,1,1,2,1,2,3,3,3,3,3,3,3,3,NA,RO41,RO41-2
2012,RO,129522,2,2012,22,11682,10859,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,24,176,NA,624,NA,3,1,NA,2,1,2,1,1,1,1,1,3,766.67,1,NA,2,2,2,2,4,1,4,2,2,NA,117.95,165.13,NA,1,1,NA,3,1.8,NA,NA,NA,NA,NA,2,34,1,1,1,1,1,3,3,3,2,3,3,3,3,NA,RO41,RO41-5
2012,RO,129523,2,2012,25,3525,3521,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,134,0,0,0,NA,0,NA,0,0,0,NA,4,NA,NA,3,NA,2,1,1,1,1,1,1,1,2,88.46,2,3,2,2,2,2,1,1,3,1,1,NA,377.44,106.15,NA,1,3,NA,3,2,NA,NA,NA,NA,NA,2,150,1,1,2,2,1,3,3,2,2,3,3,3,3,NA,RO41,RO41-2
2012,RO,129530,2,2012,40,1709,1678,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1332,372,0,0,NA,0,NA,0,31,0,NA,0,NA,3,3,NA,2,2,2,1,1,1,1,1,3,766.67,2,NA,2,2,2,2,4,3,3,2,1,117.95,306.67,401.03,NA,1,1,NA,3,2,NA,NA,NA,NA,NA,2,75,1,1,1,1,1,3,3,3,3,3,3,3,3,NA,RO41,RO41-4
2012,RO,129556,2,2012,10,11620,9302,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,0,0,NA,0,NA,0,16,0,NA,2301,NA,NA,3,NA,1,1,1,3,1,1,2,3,2,766.67,2,NA,2,2,2,1,1,1,2,1,1,NA,58.97,235.9,NA,1,3,NA,3,2,NA,NA,NA,NA,NA,2,16,1,1,2,1,1,3,3,4,4,3,2,3,3,NA,RO41,RO41-3
2012,RO,129576,2,2012,18,3666,2259,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,25,184,NA,1199,NA,NA,3,NA,2,1,2,1,1,1,1,1,1,766.67,2,NA,2,2,2,2,4,1,4,2,1,NA,58.97,106.15,NA,1,1,NA,3,2,NA,NA,NA,NA,NA,1,75,1,2,1,1,1,3,3,2,3,3,3,3,3,NA,RO41,RO41-2
2012,RO,129596,2,2012,20,3551,3005,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,216,383,0,0,NA,0,NA,27,7,29,NA,511,NA,NA,3,3,2,1,2,1,2,1,3,2,3,766.67,2,NA,2,2,2,2,1,1,2,2,2,NA,94.36,63.22,NA,1,3,NA,3,1.8,NA,NA,NA,NA,NA,2,40,1,2,2,1,1,3,4,3,2,2,3,2,3,NA,RO41,RO41-2
2012,RO,129610,2,2012,15,2475,2472,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,188,0,0,NA,0,NA,0,2,0,NA,0,NA,NA,3,NA,1,1,1,1,1,1,1,1,3,766.67,2,NA,2,2,1,2,1,1,6,2,1,NA,82.56,259.49,NA,1,1,NA,3,2,NA,NA,NA,NA,NA,2,200,1,1,1,1,1,3,3,3,3,3,3,3,3,NA,RO41,RO41-2
2012,RO,129618,2,2012,15,4094,-1003,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,5097,0,NA,0,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,766.67,2,NA,2,1,1,1,1,1,2,1,1,NA,117.95,58.97,NA,1,1,NA,3,1.8,NA,NA,NA,NA,NA,2,40,1,1,2,1,2,3,3,3,3,3,3,3,3,NA,RO41,RO41-2
2012,RO,129647,2,2012,12,6612,5603,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,8,0,NA,1001,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,766.67,2,NA,2,1,1,1,1,1,2,1,1,NA,117.95,58.97,NA,1,1,NA,3,2,NA,NA,NA,NA,NA,2,40,1,1,2,1,2,3,3,3,3,3,3,3,3,NA,RO41,RO41-1
2012,RO,129654,2,2012,15,3249,3175,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,291,0,0,0,NA,0,NA,0,4,0,NA,69,NA,NA,3,NA,2,2,1,1,1,1,1,1,3,766.67,1,NA,2,1,1,2,4,3,3,2,2,117.95,306.67,165.13,NA,1,1,NA,3,2,NA,NA,NA,NA,NA,2,70,1,1,1,1,1,3,3,3,3,3,3,3,3,NA,RO41,RO41-4
2012,RO,129661,2,2012,25,16517,12084,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,189,0,0,0,NA,0,NA,0,268,0,NA,4165,NA,NA,3,NA,1,1,1,1,1,1,1,1,3,766.67,2,NA,2,2,1,2,1,1,6,2,1,NA,82.56,259.49,NA,1,1,NA,3,2,NA,NA,NA,NA,NA,2,200,1,1,1,1,1,3,3,3,3,3,3,3,3,NA,RO41,RO41-3
2012,RO,129662,2,2012,30,20237,19598,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,11771,0,0,0,NA,0,NA,0,0,0,NA,638,NA,NA,3,NA,1,1,1,1,1,1,1,1,3,766.67,2,NA,2,2,1,2,1,1,6,2,1,NA,82.56,259.49,NA,1,1,NA,3,2,NA,NA,NA,NA,NA,2,200,1,1,1,1,1,3,3,3,3,3,3,3,3,NA,RO41,RO41-1
2012,RO,129681,2,2012,30,5541,1935,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,170,0,NA,3436,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,766.67,2,NA,2,1,1,1,1,1,2,1,1,NA,117.95,58.97,NA,1,1,NA,3,2,NA,NA,NA,NA,NA,2,40,1,1,2,1,2,3,3,3,3,3,3,3,3,NA,RO41,RO41-5
2012,RO,129695,2,2012,10,10509,5223,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2240,0,0,NA,0,NA,0,0,0,NA,5285,NA,NA,3,NA,1,1,1,1,1,1,1,1,3,766.67,2,NA,2,2,1,2,1,1,6,2,1,NA,82.56,259.49,NA,1,1,NA,3,2,NA,NA,NA,NA,NA,2,200,1,1,1,1,1,3,3,3,3,3,3,3,3,NA,RO41,RO41-3
2012,RO,129724,2,2012,10,10077,10054,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,23,0,NA,0,NA,NA,3,NA,1,1,1,1,1,1,1,1,3,766.67,2,NA,2,2,1,2,1,1,6,2,1,NA,82.56,259.49,NA,1,1,NA,3,2,NA,NA,NA,NA,NA,2,200,1,1,1,1,1,3,3,3,3,3,3,3,3,NA,RO41,RO41-2
2012,RO,129754,2,2012,28,3742,3721,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,10,0,0,0,NA,0,NA,0,1,0,NA,21,NA,NA,3,NA,2,2,2,1,1,1,2,3,2,265.39,2,NA,2,2,2,2,1,1,3,2,2,NA,129.74,94.36,NA,1,3,NA,3,1.8,NA,NA,NA,NA,NA,2,40,1,1,1,1,1,3,4,3,2,3,3,3,3,NA,RO41,RO41-1
2012,RO,129759,2,2012,20,8246,8081,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,104,61,NA,0,NA,NA,3,NA,2,1,1,1,1,1,1,3,3,560.26,2,NA,2,2,2,1,1,1,2,1,2,NA,23.59,129.74,NA,3,1,NA,3,2,NA,NA,NA,NA,NA,2,72,1,1,1,2,1,2,3,2,3,3,3,3,3,NA,RO41,RO41-2
2012,RO,129776,2,2012,30,3937,3277,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,660,0,NA,0,NA,NA,2,NA,2,1,1,2,1,1,1,3,3,766.67,2,NA,2,2,2,2,1,1,2,2,2,NA,18.87,117.95,NA,1,1,NA,3,2,NA,NA,NA,NA,NA,2,32,1,2,2,1,1,3,3,4,2,2,2,3,3,NA,RO41,RO41-2
2012,RO,129779,2,2012,20,5338,5329,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1,0,NA,9,NA,NA,3,NA,1,1,2,1,1,1,1,1,3,766.67,1,NA,2,2,2,2,4,3,2,2,2,NA,117.95,165.13,NA,1,1,NA,3,2,NA,NA,NA,NA,NA,2,70,1,1,1,1,2,3,3,3,2,3,3,3,3,NA,RO41,RO41-3
2012,RO,129798,2,2012,30,1397,1372,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,43,0,0,0,NA,0,NA,0,1,0,NA,24,NA,NA,3,NA,2,1,2,2,1,3,1,3,3,206.41,2,NA,2,2,1,2,3,1,3,2,1,NA,94.36,35.38,NA,1,1,NA,3,1.8,NA,NA,NA,NA,NA,2,30,1,2,1,2,1,3,3,4,2,3,2,3,3,NA,RO41,RO41-2
2012,RO,129800,2,2012,20,7846,7843,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,3,NA,NA,1,NA,2,1,2,1,1,1,1,1,3,766.67,2,NA,2,1,2,2,4,1,4,2,1,NA,235.9,165.13,11.79,1,1,NA,3,2,NA,NA,NA,NA,NA,2,70,1,1,1,1,2,3,3,3,3,3,2,3,3,NA,RO41,RO41-2
2012,RO,129816,2,2012,40,14637,13305,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1331,0,NA,0,NA,NA,3,NA,1,1,1,1,1,1,1,2,2,631.03,2,NA,2,2,2,2,1,1,2,1,1,NA,47.18,47.18,NA,1,1,NA,3,2,NA,NA,NA,NA,NA,2,48,1,1,1,1,1,4,4,1,3,4,3,2,3,NA,RO41,RO41-5
2012,RO,129835,2,2012,10,5334,4740,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,132,0,0,0,NA,0,NA,0,594,0,NA,0,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,766.67,2,NA,2,1,1,1,1,1,2,1,1,NA,117.95,58.97,NA,1,1,NA,3,1.8,NA,NA,NA,NA,NA,2,40,1,1,2,1,2,3,3,3,3,3,3,3,3,NA,RO41,RO41-3
2012,RO,129859,2,2012,25,1838,1297,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,541,0,NA,0,NA,3,3,NA,1,1,2,1,1,1,3,2,4,766.67,3,3,2,2,2,1,1,1,4,2,1,NA,94.36,353.85,NA,1,1,NA,3,2,NA,NA,NA,NA,NA,2,50,1,1,1,1,1,2,3,3,3,3,3,2,3,NA,RO41,RO41-4
2012,RO,129864,2,2012,10,10337,7221,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1967,1150,NA,0,NA,NA,3,NA,1,1,1,1,1,1,1,1,3,766.67,2,NA,2,2,1,2,1,1,6,2,1,NA,82.56,259.49,NA,1,1,NA,3,2,NA,NA,NA,NA,NA,2,200,1,1,1,1,1,3,3,3,3,3,3,3,3,NA,RO41,RO41-4
2012,RO,129867,2,2012,32,5946,5926,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,46,36,0,0,NA,0,NA,0,1,0,NA,19,NA,3,1,NA,2,2,2,1,1,1,1,1,3,353.85,1,NA,2,1,2,2,4,2,3,2,2,NA,306.67,165.13,NA,1,1,NA,3,1.8,NA,NA,NA,NA,NA,2,34,1,1,1,1,2,3,3,3,3,3,3,3,3,NA,RO41,RO41-5
2012,RO,129873,2,2012,22,4889,4781,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,14,NA,0,NA,0,2,0,NA,106,NA,NA,3,NA,2,1,1,1,1,2,1,1,2,353.85,1,2,2,1,2,2,4,3,2,2,1,NA,70.77,23.59,NA,3,3,NA,3,2,NA,NA,NA,NA,NA,2,48,1,1,1,2,1,3,2,2,2,3,4,3,3,NA,RO41,RO41-2
2012,RO,129878,2,2012,25,8568,5161,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,102,0,NA,3305,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,766.67,2,NA,2,1,1,1,1,1,2,1,1,NA,117.95,58.97,NA,1,1,NA,3,2,NA,NA,NA,NA,NA,2,40,1,1,2,1,2,3,3,3,3,3,3,3,3,NA,RO41,RO41-3
2012,RO,129902,2,2012,16,3360,-930,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,159,0,0,NA,0,NA,0,97,0,NA,4193,NA,NA,3,NA,1,1,1,1,1,1,1,1,3,766.67,2,NA,2,2,1,2,1,1,6,2,1,NA,82.56,259.49,NA,1,1,NA,3,2,NA,NA,NA,NA,NA,2,200,1,1,1,1,1,3,3,3,3,3,3,3,3,NA,RO41,RO41-4
2012,RO,129906,2,2012,30,4746,4464,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,27,0,NA,255,NA,NA,3,NA,2,2,1,1,1,3,1,3,2,766.67,2,NA,1,1,2,2,1,1,2,2,1,NA,70.77,47.18,NA,1,1,NA,3,2,NA,NA,NA,NA,NA,2,56,1,2,1,1,1,3,3,2,2,3,3,3,3,NA,RO41,RO41-2
2012,RO,129912,2,2012,14,6638,2461,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,297,294,0,0,NA,0,NA,0,68,0,NA,4109,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,766.67,2,NA,2,1,1,1,1,1,2,1,1,NA,117.95,58.97,NA,1,1,NA,3,2,NA,NA,NA,NA,NA,2,40,1,1,2,1,2,3,3,3,3,3,3,3,3,NA,RO41,RO41-5
2012,RO,129916,2,2012,20,5071,1934,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,329,0,0,0,NA,0,NA,0,3137,0,NA,0,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,766.67,2,NA,2,1,1,1,1,1,2,1,1,NA,117.95,58.97,NA,1,1,NA,3,2,NA,NA,NA,NA,NA,2,40,1,1,2,1,2,3,3,3,3,3,3,3,3,NA,RO41,RO41-4
