HB010,HB020,HB030,HB050,HB060,HB100,HY010,HY020,HY022,HY023,HY025,HY030N,HY081N,HY100N,HY131N,HY145N,HY030G,HY040G,HY050G,HY060G,HY070G,HY080G,HY081G,HY090G,HY100G,HY110G,HY120G,HY130G,HY131G,HY140G,HS010,HS011,HS020,HS021,HS030,HS031,HS040,HS050,HS060,HS070,HS080,HS090,HS100,HS110,HS120,HS130,HS140,HS150,HS160,HS170,HS180,HS190,HH010,HH020,HH030,HH040,HH050,HH060,HH061,HH070,HH080,HH081,HH090,HH091,MI010,MI020,MI025,MI026,MI030,MI040,MI045,MI046,MI050,MI051,MI052,MI053,MI054,MI055,MI056,MI057,MI058,MI060,MI065,MI066,MI075,MI076,MI085,MI086,MI090,MI095,MI100,MI110,MI111,MI112,MI113,MI114,MI120,MI121,MI122,MI123,MI124,MI125,HX040,HX050,HX090,HX080,HX060,HX070,HX120,HX010,DB040,NR_ITW
2008,RO,123006,2,2008,18,8983,7215,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,35,0,0,NA,0,NA,0,154,0,NA,1615,NA,NA,NA,2,NA,NA,2,1,1,1,1,1,1,1,4,599.65,1,NA,2,2,2,2,1,1,3,2,1,NA,59.96,104.94,2,1,2,3,2,NA,NA,NA,2,NA,NA,NA,2,NA,2,2,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,2,NA,1,NA,2,2,3,2,NA,NA,NA,NA,NA,NA,RO07,RO07-4
2008,RO,123027,2,2008,16,8137,6834,0,0,NA,NA,NA,NA,NA,NA,NA,0,51,86,0,0,NA,0,NA,0,13,0,NA,1290,NA,NA,NA,3,NA,3,2,1,1,1,3,2,1,1,3,299.82,1,NA,2,2,2,2,1,1,3,1,2,NA,179.89,224.87,2,3,1,3,2,1,NA,NA,1,NA,NA,NA,2,NA,NA,1,NA,2,NA,2,1,2,NA,NA,NA,NA,NA,NA,2,NA,2,2,NA,NA,NA,NA,NA,NA,2,2,2,NA,3,1.8,NA,NA,NA,NA,NA,NA,RO07,RO07-2
2008,RO,123046,2,2008,20,1776,1749,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1,0,NA,26,NA,NA,NA,3,NA,NA,1,1,2,3,1,1,1,1,5,629.63,3,NA,2,2,2,2,4,1,3,1,2,NA,209.88,128.92,1,1,2,3,2,NA,2,NA,2,NA,NA,NA,2,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,1,NA,NA,NA,NA,NA,2,1,NA,2,2,3,1.8,NA,NA,NA,NA,NA,NA,RO07,RO07-1
2008,RO,123076,2,2008,26,4890,4110,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,779,NA,NA,NA,2,NA,3,2,1,1,1,1,2,1,2,1,749.56,1,NA,2,2,2,2,1,1,2,2,1,NA,299.82,59.96,1,1,1,1,2,NA,NA,NA,2,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,2,NA,2,2,NA,NA,NA,NA,1,2,1,NA,2,NA,3,1.8,NA,NA,NA,NA,NA,NA,RO07,RO07-4
2008,RO,123081,2,2008,15,3158,3127,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,30,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,2,899.47,2,3,1,1,2,2,4,1,5,1,1,NA,209.88,167.9,1,1,1,1,1,2,NA,NA,2,2,NA,NA,2,2,2,NA,2,2,NA,NA,2,2,NA,NA,NA,NA,NA,NA,2,NA,1,1,NA,NA,NA,NA,NA,2,NA,NA,2,2,3,1.8,NA,NA,NA,NA,NA,NA,RO07,RO07-2
2008,RO,123090,2,2008,30,3703,2103,0,0,NA,NA,NA,NA,NA,NA,NA,0,96,0,0,0,NA,0,NA,0,44,0,NA,1555,NA,NA,NA,3,NA,NA,1,1,1,1,1,3,1,3,5,749.56,2,NA,2,2,2,2,4,1,4,2,1,NA,74.96,29.98,2,1,1,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,4,1,NA,NA,NA,NA,NA,1,2,2,2,2,3,2,NA,NA,NA,NA,NA,NA,RO07,RO07-3
2008,RO,123136,2,2008,30,5216,4430,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,31,0,NA,755,NA,NA,NA,3,NA,NA,2,1,1,1,1,1,1,1,2,404.76,2,2,2,2,1,2,4,1,3,1,1,NA,449.73,167.9,1,1,1,1,2,NA,NA,NA,2,NA,NA,NA,1,2,1,2,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,2,NA,4,NA,NA,NA,NA,NA,1,2,1,NA,NA,2,3,1.8,NA,NA,NA,NA,NA,NA,RO07,RO07-3
2008,RO,123144,2,2008,25,4750,1541,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,49,0,NA,3159,NA,NA,NA,3,NA,NA,2,2,2,1,1,3,1,1,4,479.72,2,NA,2,2,2,1,4,1,2,2,1,NA,89.95,104.94,1,1,2,1,1,NA,NA,NA,2,NA,NA,NA,2,NA,NA,2,NA,2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,2,1,NA,NA,2,NA,2,1,1,NA,2,1,3,1.8,NA,NA,NA,NA,NA,NA,RO07,RO07-4
2008,RO,123172,2,2008,20,17709,16433,0,0,NA,NA,NA,NA,NA,NA,NA,0,892,743,0,0,NA,0,NA,0,175,0,NA,1101,NA,NA,NA,3,NA,NA,1,1,1,3,1,1,1,1,5,749.56,1,NA,2,2,2,2,4,1,3,1,2,NA,209.88,29.98,1,3,2,3,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,2,NA,NA,2,2,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,1,NA,NA,NA,NA,NA,NA,2,NA,2,2,3,2,NA,NA,NA,NA,NA,NA,RO07,RO07-1
2008,RO,123184,2,2008,30,5365,3278,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,105,0,NA,1982,NA,NA,NA,3,NA,NA,1,1,2,1,1,3,1,3,3,704.58,3,NA,2,2,2,2,4,1,2,2,1,NA,104.94,134.92,1,1,1,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,2,NA,NA,2,NA,2,NA,2,NA,NA,NA,NA,NA,NA,2,4,3,1,NA,NA,NA,NA,1,2,2,2,2,NA,3,2,NA,NA,NA,NA,NA,NA,RO07,RO07-4
2008,RO,123195,2,2008,30,816,-1113,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,45,0,NA,1883,NA,NA,NA,3,NA,3,2,2,1,1,1,1,1,1,4,974.43,2,3,2,1,1,2,4,4,3,2,1,NA,329.81,167.9,1,1,1,1,1,2,NA,NA,2,NA,NA,NA,1,NA,2,NA,NA,2,2,2,2,2,NA,NA,NA,NA,NA,NA,2,NA,4,1,NA,NA,NA,NA,NA,NA,NA,2,2,NA,3,1.8,NA,NA,NA,NA,NA,NA,RO07,RO07-4
2008,RO,123227,2,2008,25,1719,1418,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,40,0,0,NA,0,NA,0,301,0,NA,0,NA,NA,NA,3,NA,3,1,1,1,3,1,1,1,2,3,344.8,1,NA,2,2,2,2,4,1,2,2,1,NA,104.94,254.85,1,1,1,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,1,2,1,NA,NA,NA,NA,2,1,1,2,2,2,3,1.8,NA,NA,NA,NA,NA,NA,RO07,RO07-3
2008,RO,123246,2,2008,20,2886,2856,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1,0,NA,28,NA,NA,NA,3,NA,3,1,1,1,1,1,1,1,1,4,974.43,1,2,2,2,2,2,1,1,3,1,1,NA,329.81,167.9,1,1,1,1,2,2,NA,NA,2,NA,NA,NA,2,2,NA,2,2,2,NA,2,2,2,NA,NA,NA,NA,NA,NA,2,1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2,NA,NA,NA,NA,NA,NA,RO07,RO07-4
2008,RO,123253,2,2008,30,11447,8667,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,148,0,0,NA,0,NA,0,184,0,NA,2596,NA,NA,NA,3,NA,3,1,1,1,1,1,1,1,1,3,974.43,2,3,2,2,2,1,1,1,5,1,1,NA,209.88,134.92,1,1,1,1,1,2,NA,NA,2,NA,NA,NA,2,2,NA,2,2,2,2,2,NA,2,NA,NA,NA,NA,NA,NA,2,NA,4,NA,NA,NA,NA,NA,2,1,NA,NA,2,2,3,2,NA,NA,NA,NA,NA,NA,RO07,RO07-3
2008,RO,123254,2,2008,40,9617,9590,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,73,NA,0,NA,0,0,0,NA,26,NA,NA,NA,3,NA,NA,1,1,1,1,1,2,1,1,3,974.43,2,NA,2,2,2,2,4,1,3,2,2,NA,74.96,74.96,1,1,1,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,2,2,NA,NA,NA,NA,NA,2,2,2,2,3,1.8,NA,NA,NA,NA,NA,NA,RO07,RO07-3
2008,RO,123278,2,2008,20,5472,2351,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,3121,NA,NA,NA,1,NA,NA,2,2,1,1,1,2,2,2,1,599.65,1,NA,2,2,2,2,4,1,2,2,1,NA,44.97,29.98,1,3,1,1,1,NA,NA,NA,1,NA,NA,NA,2,2,NA,1,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,1,2,NA,NA,NA,2,2,2,2,2,2,3,2,NA,NA,NA,NA,NA,NA,RO07,RO07-4
2008,RO,123279,2,2008,20,3809,1163,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,2646,0,NA,0,NA,NA,NA,3,NA,NA,1,1,2,1,1,1,1,2,1,704.58,2,NA,2,2,2,2,4,1,2,1,1,NA,74.96,254.85,1,3,2,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,1,1,NA,NA,NA,NA,2,2,1,2,2,1,3,1.8,NA,NA,NA,NA,NA,NA,RO07,RO07-2
2008,RO,123301,2,2008,20,2168,-297,0,0,NA,NA,NA,NA,NA,NA,NA,0,99,0,0,0,NA,0,NA,0,58,0,NA,2407,NA,NA,NA,3,NA,3,2,1,1,1,1,1,1,1,3,629.63,2,NA,2,2,2,2,4,1,4,2,1,NA,299.82,167.9,1,1,1,1,1,NA,NA,NA,2,NA,NA,NA,1,2,1,NA,2,2,NA,2,2,2,NA,NA,NA,NA,NA,NA,2,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,1.8,NA,NA,NA,NA,NA,NA,RO07,RO07-3
2008,RO,123306,2,2008,20,7396,5781,0,0,NA,NA,NA,NA,NA,NA,NA,0,94,94,0,0,NA,0,NA,0,107,0,NA,1508,NA,NA,NA,3,NA,3,1,1,1,1,1,1,1,1,3,629.63,2,2,1,2,2,2,4,1,3,2,1,NA,449.73,149.91,1,1,1,1,1,NA,NA,NA,2,NA,NA,NA,1,NA,2,2,2,NA,2,2,NA,2,NA,NA,NA,NA,NA,NA,2,NA,4,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,3,2,NA,NA,NA,NA,NA,NA,RO07,RO07-4
2008,RO,123311,2,2008,14,5501,5329,0,0,NA,NA,NA,NA,NA,NA,NA,0,211,211,0,0,NA,0,NA,0,18,0,NA,155,NA,NA,NA,3,NA,3,2,1,1,1,1,1,1,2,1,974.43,2,NA,2,2,2,1,3,1,3,2,1,NA,209.88,167.9,1,1,1,1,1,2,NA,NA,2,NA,NA,NA,1,NA,1,2,NA,NA,2,2,NA,2,NA,NA,NA,NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,3,1.8,NA,NA,NA,NA,NA,NA,RO07,RO07-1
2008,RO,123315,2,2008,20,7910,7481,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,7,0,NA,423,NA,NA,NA,3,NA,NA,2,1,1,1,1,3,2,2,2,359.79,2,NA,2,2,2,2,1,1,2,2,1,NA,104.94,149.91,1,3,2,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,2,2,NA,NA,NA,2,NA,2,1,2,2,3,1.8,NA,NA,NA,NA,NA,NA,RO07,RO07-2
2008,RO,123346,2,2008,15,7321,6690,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,62,0,NA,569,NA,NA,NA,3,NA,NA,2,1,2,1,1,3,1,3,4,749.56,3,NA,2,2,2,2,4,1,4,2,1,NA,209.88,29.98,2,1,1,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,4,NA,NA,NA,NA,NA,1,1,1,2,2,NA,3,1.8,NA,NA,NA,NA,NA,NA,RO07,RO07-3
2008,RO,123352,2,2008,15,18746,17249,0,0,NA,NA,NA,NA,NA,NA,NA,0,45,0,0,0,NA,0,NA,0,99,0,NA,1398,NA,NA,NA,NA,NA,3,2,1,2,1,1,1,1,1,4,344.8,1,NA,2,1,2,2,4,4,3,2,1,NA,89.95,29.98,1,1,2,1,2,NA,NA,NA,2,2,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,2,1,3,1,NA,2,NA,NA,NA,1,2,2,2,NA,3,2,NA,NA,NA,NA,NA,NA,RO07,RO07-2
2008,RO,123356,2,2008,30,2234,245,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,78,0,0,NA,0,NA,0,120,120,NA,1750,NA,NA,NA,2,NA,3,2,1,1,1,1,1,1,2,3,899.47,2,2,2,2,2,2,1,4,3,2,1,NA,209.88,74.96,1,1,2,3,1,NA,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,2,1,2,2,NA,3,2,NA,NA,NA,NA,NA,NA,RO07,RO07-3
2008,RO,123370,2,2008,25,4492,1932,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,57,171,NA,2332,NA,NA,NA,3,NA,3,1,1,1,3,1,3,1,1,5,749.56,3,NA,2,2,2,2,4,1,4,1,1,NA,74.96,29.98,1,3,2,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,1,NA,NA,NA,NA,NA,2,1,2,2,2,3,2,NA,NA,NA,NA,NA,NA,RO07,RO07-1
2008,RO,123409,2,2008,15,4811,3507,0,0,NA,NA,NA,NA,NA,NA,NA,0,100,0,0,0,NA,0,NA,0,44,0,NA,1260,NA,NA,NA,3,NA,3,1,1,1,1,1,1,1,2,2,779.54,1,NA,2,2,2,1,4,2,2,2,1,NA,164.9,134.92,2,3,1,1,2,2,NA,NA,1,2,NA,NA,2,NA,2,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,1,NA,2,NA,1,NA,NA,NA,NA,1,NA,NA,NA,2,3,2,NA,NA,NA,NA,NA,NA,RO07,RO07-3
2008,RO,123410,2,2008,20,4366,4278,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,3,0,NA,85,NA,NA,NA,3,NA,NA,1,1,1,1,1,3,1,1,1,629.63,3,3,2,2,2,2,4,1,4,2,1,NA,209.88,29.98,1,1,1,1,2,1,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,1,NA,NA,NA,NA,1,1,NA,2,NA,2,3,1.8,NA,NA,NA,NA,NA,NA,RO07,RO07-5
2008,RO,123413,2,2008,16,5824,2481,0,0,NA,NA,NA,NA,NA,NA,NA,0,76,0,0,0,NA,0,NA,0,38,0,NA,3304,NA,NA,NA,3,NA,1,1,1,1,1,1,1,1,2,3,539.68,1,NA,2,2,2,2,1,1,5,2,1,NA,149.91,74.96,1,1,1,1,2,2,NA,NA,2,NA,NA,NA,2,NA,1,NA,2,NA,2,NA,2,2,NA,NA,NA,NA,NA,NA,2,NA,4,2,2,NA,NA,NA,2,NA,2,2,2,NA,3,2,NA,NA,NA,NA,NA,NA,RO07,RO07-5
2008,RO,123418,2,2008,1,17282,17015,0,0,NA,NA,NA,NA,NA,NA,NA,0,64,107,0,171,NA,0,NA,0,7,0,NA,260,NA,NA,NA,3,NA,1,1,1,1,1,1,2,1,1,1,787.04,1,NA,2,1,2,2,4,1,4,2,2,NA,89.95,134.92,1,1,1,1,1,NA,NA,NA,2,NA,NA,NA,1,2,NA,1,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,1,NA,2,1,NA,NA,NA,2,2,1,2,NA,NA,2,3,2,NA,NA,NA,NA,NA,NA,RO07,RO07-3
2008,RO,123426,2,2008,25,3739,3707,0,0,NA,NA,NA,NA,NA,NA,NA,0,345,287,0,0,NA,0,NA,0,1,0,NA,30,NA,NA,NA,3,NA,NA,2,1,1,1,1,1,1,1,3,449.73,2,2,2,2,1,2,4,1,3,2,1,NA,329.81,134.92,1,1,1,1,1,NA,NA,NA,2,NA,NA,NA,1,2,1,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,1,NA,2,NA,3,2,NA,NA,NA,NA,NA,NA,RO07,RO07-4
2008,RO,123459,2,2008,30,1660,921,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,739,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,4,404.76,2,3,2,2,2,2,1,1,3,2,1,NA,299.82,74.96,1,1,1,1,2,NA,NA,NA,2,2,NA,NA,2,2,1,1,2,NA,1,2,2,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,2,3,2,NA,NA,NA,NA,NA,NA,RO07,RO07-2
2008,RO,123471,2,2008,30,4639,1909,0,0,NA,NA,NA,NA,NA,NA,NA,0,65,0,0,0,NA,0,NA,0,175,0,NA,2556,NA,NA,NA,3,NA,NA,2,1,1,1,1,1,1,1,4,974.43,1,NA,2,2,2,2,4,4,5,1,1,NA,209.88,149.91,1,1,1,1,1,2,NA,NA,1,NA,NA,NA,2,2,2,2,2,2,1,2,2,2,NA,NA,NA,NA,NA,NA,2,NA,4,1,NA,NA,NA,NA,NA,2,NA,2,2,1,3,2,NA,NA,NA,NA,NA,NA,RO07,RO07-4
2008,RO,123477,2,2008,30,2543,2510,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,241,0,0,NA,0,NA,0,1,0,NA,32,NA,NA,NA,3,NA,NA,2,2,1,1,1,1,1,1,3,899.47,2,3,1,2,2,2,4,1,5,2,1,NA,209.88,167.9,1,1,1,1,1,NA,NA,NA,2,NA,NA,NA,1,NA,1,2,NA,2,NA,2,2,2,NA,NA,NA,NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,1,2,1,NA,2,NA,3,1.8,NA,NA,NA,NA,NA,NA,RO07,RO07-3
2008,RO,123496,2,2008,35,10275,8525,0,0,NA,NA,NA,NA,NA,NA,NA,0,1459,1176,0,0,NA,0,NA,973,1750,0,NA,0,NA,NA,NA,3,NA,3,1,1,1,1,1,1,1,1,1,479.72,1,NA,2,2,2,2,1,1,2,2,1,NA,89.95,104.94,1,1,1,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,1,NA,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,3,1,NA,NA,NA,NA,1,2,2,2,2,2,3,1.8,NA,NA,NA,NA,NA,NA,RO07,RO07-3
2008,RO,123506,2,2008,40,8195,7340,0,0,NA,NA,NA,NA,NA,NA,NA,0,56,56,0,0,NA,0,NA,0,0,0,NA,854,NA,NA,NA,3,NA,NA,2,2,1,1,1,1,1,2,1,599.65,2,2,2,1,2,1,4,3,2,2,1,NA,74.96,104.94,2,1,1,1,2,NA,NA,NA,2,2,NA,NA,1,NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,2,4,2,1,NA,2,NA,NA,2,1,1,NA,2,2,3,2,NA,NA,NA,NA,NA,NA,RO07,RO07-1
2008,RO,123509,2,2008,35,3141,3113,0,0,NA,NA,NA,NA,NA,NA,NA,0,68,0,0,0,NA,0,NA,0,0,0,NA,28,NA,NA,NA,3,NA,3,1,1,1,1,1,1,1,2,4,899.47,2,NA,2,1,2,2,1,1,3,2,1,NA,299.82,167.9,1,1,1,1,1,2,NA,NA,2,2,NA,NA,1,2,1,NA,2,2,2,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,4,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,3,1.8,NA,NA,NA,NA,NA,NA,RO07,RO07-1
2008,RO,123513,2,2008,30,13417,11742,0,0,NA,NA,NA,NA,NA,NA,NA,0,9990,0,0,0,NA,0,NA,0,121,0,NA,1554,NA,NA,NA,3,NA,NA,1,1,2,1,1,3,1,3,1,749.56,3,NA,2,2,2,2,1,1,4,2,1,NA,74.96,128.92,1,1,2,3,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,1,NA,NA,NA,NA,2,NA,2,2,2,2,3,2,NA,NA,NA,NA,NA,NA,RO07,RO07-5
2008,RO,123519,2,2008,40,6688,6656,0,0,NA,NA,NA,NA,NA,NA,NA,0,156,261,0,0,NA,0,NA,0,5,0,NA,27,NA,NA,NA,3,NA,3,1,1,1,1,1,1,1,2,1,404.76,2,2,2,2,2,2,4,1,3,2,1,NA,299.82,194.89,1,1,1,1,1,NA,NA,NA,2,NA,NA,NA,1,2,2,2,2,2,NA,2,2,2,NA,NA,NA,NA,NA,NA,2,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,RO07,RO07-2
2008,RO,123545,2,2008,40,2681,1294,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,132,0,NA,1255,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,4,899.47,3,3,2,1,1,2,4,1,3,2,1,NA,299.82,167.9,1,1,1,1,1,NA,NA,NA,2,2,NA,NA,1,2,2,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1.8,NA,NA,NA,NA,NA,NA,RO07,RO07-3
2008,RO,123555,2,2008,20,5165,3945,0,0,NA,NA,NA,NA,NA,NA,NA,0,57,0,0,0,NA,0,NA,0,19,0,NA,1201,NA,NA,NA,1,NA,1,2,2,1,2,1,1,1,3,2,479.72,1,NA,2,1,2,1,4,2,2,2,1,NA,299.82,74.96,2,3,1,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,1,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,1,NA,2,NA,2,NA,1,1,2,2,NA,3,1.8,NA,NA,NA,NA,NA,NA,RO07,RO07-5
2008,RO,123557,2,2008,20,5264,3931,0,0,NA,NA,NA,NA,NA,NA,NA,0,1226,3238,0,0,NA,0,NA,0,0,0,NA,1333,NA,NA,NA,3,NA,NA,1,1,1,1,1,2,1,1,2,899.47,2,2,1,2,2,2,4,1,5,2,1,NA,89.95,134.92,1,1,1,1,2,NA,NA,NA,2,NA,NA,NA,1,2,1,1,2,2,2,NA,2,2,NA,NA,NA,NA,NA,NA,2,NA,2,1,NA,NA,NA,NA,1,NA,2,NA,2,NA,3,1.8,NA,NA,NA,NA,NA,NA,RO07,RO07-1
2008,RO,123574,2,2008,25,6840,4568,0,0,NA,NA,NA,NA,NA,NA,NA,0,739,0,0,0,NA,0,NA,0,0,0,NA,2272,NA,NA,NA,3,NA,3,1,1,1,1,1,2,1,1,3,974.43,2,2,1,1,2,2,4,1,5,1,1,NA,89.95,167.9,1,1,1,1,2,NA,NA,NA,2,NA,NA,NA,1,2,NA,2,2,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,2,NA,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1.8,NA,NA,NA,NA,NA,NA,RO07,RO07-2
2008,RO,123649,2,2008,30,8918,8468,0,0,NA,NA,NA,NA,NA,NA,NA,0,54,0,0,0,NA,0,NA,0,8,0,NA,442,NA,NA,NA,3,NA,3,2,1,1,1,1,1,1,1,4,974.43,2,NA,2,2,2,2,4,1,3,2,1,NA,329.81,149.91,1,1,1,1,1,2,NA,NA,2,NA,NA,NA,2,NA,2,1,NA,2,2,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,3,2,NA,NA,NA,NA,NA,NA,RO07,RO07-2
2008,RO,123652,2,2008,20,6194,3359,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,106,152,NA,2577,NA,3,NA,3,NA,NA,2,1,1,1,1,1,1,2,3,974.43,2,2,1,1,2,2,4,1,3,2,1,NA,146.91,134.92,1,1,1,1,2,NA,NA,NA,1,NA,NA,NA,1,NA,2,2,NA,2,2,2,2,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,3,1.8,NA,NA,NA,NA,NA,NA,RO07,RO07-2
2008,RO,123660,2,2008,30,3243,2514,0,0,NA,NA,NA,NA,NA,NA,NA,0,244,407,0,651,NA,0,NA,0,93,0,NA,637,NA,NA,NA,3,NA,NA,2,1,2,1,1,1,1,1,5,749.56,1,NA,2,2,2,2,4,1,3,2,1,NA,74.96,128.92,1,3,1,1,2,NA,NA,NA,2,NA,NA,NA,2,2,NA,2,2,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,2,NA,2,1,NA,NA,NA,NA,NA,2,2,NA,NA,2,3,1.8,NA,NA,NA,NA,NA,NA,RO07,RO07-2
2008,RO,123676,2,2008,30,6462,2947,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,264,0,NA,3251,NA,NA,NA,3,NA,NA,1,1,1,1,1,3,1,3,3,861.99,2,NA,2,1,2,2,1,1,2,2,1,NA,89.95,29.98,2,1,1,1,2,NA,NA,NA,2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,NA,3,2,NA,NA,NA,NA,2,1,1,2,2,2,3,1.8,NA,NA,NA,NA,NA,NA,RO07,RO07-4
