HB010,HB020,HB030,HB050,HB060,HB100,HY010,HY020,HY022,HY023,HY025,HY030N,HY081N,HY100N,HY131N,HY145N,HY030G,HY040G,HY050G,HY060G,HY070G,HY080G,HY081G,HY090G,HY100G,HY110G,HY120G,HY130G,HY131G,HY140G,HS010,HS011,HS020,HS021,HS030,HS031,HS040,HS050,HS060,HS070,HS080,HS090,HS100,HS110,HS120,HS130,HS140,HS150,HS160,HS170,HS180,HS190,HH010,HH020,HH030,HH040,HH050,HH060,HH061,HH070,HH080,HH081,HH090,HH091,HD010,HD020,HD025,HD030,HD035,HD040,HD050,HD060,HD070,HD080,HD090,HD100,HD110,HD120,HD130,HD140,HD150,HD160,HD170,HD180,HD190,HD200,HD210,HD220,HD230,HD240,HD250,HD255,HD260,HD265,HX040,HX050,HX090,HX080,HX060,HX070,HX120,HX010,DB040,NR_ITW
2009,BE,74945,2,2009,27,75613,67328,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,8285,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,3500,3,NA,2,2,1,2,NA,2,6,2,1,NA,NA,724.67,1,NA,1,NA,1,2,NA,2,200,4,4,4,3,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1.8,NA,NA,NA,NA,NA,NA,BE32,BE32-4
2009,BE,74952,2,2009,19,57300,16701,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,40599,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,5000,2,NA,2,2,2,1,2,1,5,2,1,NA,NA,500.07,1,NA,1,NA,1,2,NA,2,250,3,4,4,4,1,1,NA,1,NA,NA,NA,1,NA,1,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,BE32,BE32-1
2009,BE,74956,2,2009,14,57251,46040,0,0,NA,NA,NA,NA,NA,NA,NA,0,11557,0,0,0,NA,0,NA,0,0,0,NA,11211,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,4,3500,3,NA,2,2,2,1,1,1,6,2,1,NA,NA,201.92,1,NA,1,NA,1,2,NA,2,250,4,4,4,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1.8,NA,NA,NA,NA,NA,NA,BE32,BE32-2
2009,BE,74960,2,2009,8,44400,28026,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,16374,NA,3,NA,3,NA,NA,2,1,1,1,1,1,1,1,1,2000,2,NA,2,1,1,2,2,1,1,2,1,NA,NA,602.4,1,NA,NA,NA,1,1,NA,2,202,4,4,4,3,1,3,NA,NA,NA,1,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,BE32,BE32-3
2009,BE,74961,2,2009,14,33747,46538,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,-12791,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,3,5000,3,3,2,2,2,2,1,1,6,2,1,NA,NA,516.17,1,NA,1,NA,1,2,NA,2,300,4,3,3,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,BE32,BE32-4
2009,BE,74971,2,2009,14,79095,60362,0,0,NA,NA,NA,NA,NA,NA,NA,0,24110,0,0,0,NA,0,NA,0,0,0,NA,18733,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,6,5000,3,NA,2,2,2,2,3,1,6,2,1,NA,NA,201.92,1,NA,1,NA,1,2,NA,2,300,4,4,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,3,1.8,NA,NA,NA,NA,NA,NA,BE32,BE32-1
2009,BE,74983,2,2009,32,136198,84110,13397,13397,NA,NA,NA,NA,NA,NA,NA,13397,258,0,0,0,NA,0,NA,0,0,0,NA,52088,NA,3,NA,3,NA,3,1,1,1,1,1,1,1,1,4,1875,2,3,2,2,2,2,1,1,5,2,1,NA,NA,561.67,1,NA,1,NA,1,2,NA,1,160,4,2,3,4,1,1,1,NA,1,NA,1,NA,NA,NA,3,NA,1,NA,NA,1,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,BE32,BE32-1
2009,BE,75002,2,2009,46,45872,32275,0,0,NA,NA,NA,NA,NA,NA,NA,0,11683,31710,0,0,NA,0,NA,0,0,0,NA,13597,NA,NA,NA,3,NA,3,1,1,1,1,1,1,1,1,5,2500,3,1,2,2,1,2,1,1,5,2,1,NA,NA,476.58,1,NA,1,NA,1,2,NA,2,180,4,4,4,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3,1.6,NA,NA,NA,NA,NA,NA,BE32,BE32-5
2009,BE,75021,2,2009,19,64931,36608,0,0,NA,NA,NA,NA,NA,NA,NA,0,16541,0,0,0,NA,0,NA,0,0,0,NA,28323,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,6,NA,3,NA,2,2,2,2,4,1,5,2,1,NA,NA,529.22,1,NA,1,NA,1,2,NA,2,100,2,2,3,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,BE32,BE32-4
2009,BE,75024,2,2009,16,9704,9576,0,0,NA,NA,NA,NA,NA,NA,NA,0,218,0,0,0,NA,0,NA,0,0,0,NA,127,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,3,1,3,2000,2,3,2,1,2,2,2,1,6,2,1,683,NA,540,1,NA,1,NA,1,1,NA,1,175,4,3,3,3,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1.8,NA,NA,NA,NA,NA,NA,BE32,BE32-2
2009,BE,75028,2,2009,15,97201,124220,0,0,NA,NA,NA,NA,NA,NA,NA,0,8409,22259,0,0,NA,0,NA,0,0,0,NA,-27019,NA,NA,NA,3,NA,3,1,1,1,1,1,1,1,1,3,6500,3,NA,2,2,2,2,4,1,6,2,1,NA,NA,420.23,1,NA,1,NA,1,2,NA,1,NA,2,4,4,3,1,1,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,BE32,BE32-2
2009,BE,75038,2,2009,20,80303,80264,0,0,NA,NA,NA,NA,NA,NA,NA,0,12234,0,0,0,NA,654,NA,0,0,0,NA,39,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,6,2000,3,NA,2,2,1,2,4,1,5,2,1,NA,NA,1530.66,1,NA,1,NA,1,2,NA,2,100,4,4,1,4,1,1,NA,1,NA,1,NA,1,NA,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,3,1.8,NA,NA,NA,NA,NA,NA,BE32,BE32-1
2009,BE,75046,2,2009,23,45655,46012,0,0,NA,NA,NA,NA,NA,NA,NA,0,590,0,0,0,NA,679,NA,0,0,0,NA,-358,NA,NA,NA,3,NA,3,2,1,2,1,1,1,1,1,1,1250,1,NA,2,1,1,1,1,1,6,2,1,NA,NA,326.87,1,NA,1,NA,1,2,NA,2,145,4,4,3,2,1,1,1,1,NA,1,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,BE32,BE32-1
2009,BE,75073,2,2009,23,64545,61654,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,476,NA,0,0,0,NA,2891,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,4,3500,1,NA,2,2,2,2,3,2,6,2,1,NA,NA,905.73,1,NA,1,NA,1,2,NA,2,350,3,2,3,2,1,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1.8,NA,NA,NA,NA,NA,NA,BE32,BE32-4
2009,BE,75099,2,2009,16,19484,19442,0,0,NA,NA,NA,NA,NA,NA,NA,0,3572,0,0,0,NA,27,NA,0,0,0,NA,42,NA,3,NA,3,NA,3,1,1,1,1,1,1,1,1,3,3300,3,2,2,1,2,2,4,1,6,2,1,1300,NA,553.92,1,NA,1,NA,NA,2,NA,2,160,3,4,3,3,2,3,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,BE32,BE32-5
2009,BE,75155,2,2009,11,36791,21560,0,0,NA,NA,NA,NA,NA,NA,NA,0,1285,0,0,0,NA,1087,NA,0,0,0,NA,15231,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,4,1875,2,NA,2,2,2,2,2,1,6,2,1,NA,NA,500.07,1,NA,1,NA,1,2,NA,2,250,4,4,3,4,1,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1.8,NA,NA,NA,NA,NA,NA,BE32,BE32-5
2009,BE,75166,2,2009,11,2371,-15176,0,0,NA,NA,NA,NA,NA,NA,NA,0,2371,0,0,0,NA,0,NA,0,0,0,NA,17548,NA,3,NA,NA,NA,NA,1,1,1,1,1,1,1,1,5,1400,3,NA,2,2,2,2,1,1,6,2,1,NA,NA,496.66,1,NA,1,NA,1,2,NA,2,100,3,4,4,3,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,4,1.9,NA,NA,NA,NA,NA,NA,BE32,BE32-2
2009,BE,75179,2,2009,9,31263,32217,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,-954,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,2200,1,NA,2,2,2,2,3,1,6,2,1,NA,NA,385.92,1,NA,1,NA,1,2,NA,2,280,2,4,4,4,1,1,NA,NA,1,NA,NA,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,4,2.5,NA,NA,NA,NA,NA,NA,BE32,BE32-1
2009,BE,75181,3,2009,22,21151,17320,0,0,NA,NA,NA,NA,NA,NA,NA,0,817,0,0,0,NA,0,NA,0,0,0,NA,3831,NA,NA,NA,3,NA,NA,1,1,2,1,1,1,1,1,2,1700,3,NA,2,2,2,2,2,1,6,2,1,387,NA,686.5,1,NA,1,NA,1,2,NA,2,120,4,1,4,4,1,3,1,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,4,2.1,NA,NA,NA,NA,NA,NA,BE32,BE32-4
2009,BE,75193,2,2009,17,47591,35247,0,0,NA,NA,NA,NA,NA,NA,NA,0,5508,0,0,0,NA,0,NA,0,0,0,NA,12344,NA,3,NA,3,NA,3,1,1,1,1,1,1,1,1,5,2000,3,NA,2,2,2,1,1,1,5,2,1,NA,NA,305.38,1,NA,1,NA,1,2,NA,2,350,4,4,1,4,1,1,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2.1,NA,NA,NA,NA,NA,NA,BE32,BE32-1
2009,BE,75197,2,2009,14,28558,19802,0,0,NA,NA,NA,NA,NA,NA,NA,0,2998,0,0,0,NA,0,NA,0,0,0,NA,8756,NA,NA,NA,NA,NA,NA,2,1,1,1,1,1,1,1,4,2300,3,NA,2,2,1,2,1,2,3,2,1,NA,NA,495.82,1,NA,1,NA,1,2,7,2,NA,4,4,4,4,2,3,NA,2,1,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,4,2.3,NA,NA,NA,NA,NA,NA,BE32,BE32-4
2009,BE,75203,2,2009,8,92074,81705,0,0,NA,NA,NA,NA,NA,NA,NA,0,1890,0,0,2061,NA,0,NA,0,0,0,NA,10369,NA,NA,NA,3,NA,3,1,1,1,1,1,1,1,1,5,3500,2,NA,2,2,2,1,2,1,6,2,1,NA,NA,1163,1,NA,1,NA,1,2,NA,2,100,4,4,1,3,2,1,1,1,1,1,NA,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,4,2.5,NA,NA,NA,NA,NA,NA,BE32,BE32-4
2009,BE,75229,2,2009,36,40265,43016,0,0,NA,NA,NA,NA,NA,NA,NA,0,1620,0,0,0,NA,39,NA,0,0,0,NA,-2751,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,2900,3,NA,2,2,2,2,3,1,6,2,1,NA,NA,509.56,1,NA,1,NA,1,2,NA,2,300,1,4,3,2,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2.1,NA,NA,NA,NA,NA,NA,BE32,BE32-3
2009,BE,75278,3,2009,37,44068,33693,0,0,NA,NA,NA,NA,NA,NA,NA,0,1861,0,0,0,NA,0,NA,0,0,0,NA,10375,NA,NA,NA,3,NA,3,1,1,2,1,1,1,1,1,5,2200,2,NA,1,2,2,2,1,1,5,2,1,NA,NA,412.87,1,NA,1,NA,1,1,7,2,100,2,4,2,3,2,1,NA,1,1,NA,NA,1,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,4,2.1,NA,NA,NA,NA,NA,NA,BE32,BE32-2
2009,BE,75288,2,2009,9,35302,3427,0,0,NA,NA,NA,NA,NA,NA,NA,0,4541,0,0,2838,NA,0,NA,0,0,0,NA,31875,NA,NA,NA,3,NA,NA,1,1,1,1,3,1,1,1,3,4000,3,NA,2,2,2,2,2,1,6,2,1,NA,NA,305.38,1,NA,1,NA,1,2,NA,2,NA,4,4,3,3,1,1,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,4,2.5,NA,NA,NA,NA,NA,NA,BE32,BE32-2
2009,BE,75303,2,2009,9,63537,59326,0,0,NA,NA,NA,NA,NA,NA,NA,0,22492,0,0,0,NA,0,NA,0,0,0,NA,4211,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,5000,3,NA,2,2,2,2,2,1,6,2,1,NA,NA,561.67,1,NA,1,NA,1,2,NA,2,200,3,2,3,4,3,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2.3,NA,NA,NA,NA,NA,NA,BE32,BE32-4
2009,BE,75351,4,2009,13,54016,25919,5980,5980,NA,NA,NA,NA,NA,NA,NA,5980,2751,0,0,1121,NA,0,NA,0,0,0,NA,28097,NA,NA,NA,3,NA,NA,1,1,2,1,1,1,1,1,4,2500,2,2,2,2,2,2,2,2,6,2,1,NA,NA,517.17,1,NA,1,NA,1,2,NA,2,180,4,2,3,3,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2.1,NA,NA,NA,NA,NA,NA,BE32,BE32-4
2009,BE,75355,2,2009,10,47910,36226,0,0,NA,NA,NA,NA,NA,NA,NA,0,2412,0,0,0,NA,0,NA,0,0,0,NA,11684,NA,NA,NA,3,NA,NA,1,1,1,1,1,3,1,1,5,1400,2,NA,2,2,2,1,4,1,6,2,1,NA,NA,333.92,1,NA,1,NA,1,2,NA,2,208,2,4,2,3,1,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2.5,NA,NA,NA,NA,NA,NA,BE32,BE32-4
2009,BE,75383,2,2009,33,39623,29227,0,0,NA,NA,NA,NA,NA,NA,NA,0,6751,0,0,0,NA,0,NA,0,0,0,NA,10396,NA,3,NA,3,NA,3,1,1,1,1,1,1,1,1,5,7500,3,NA,2,2,2,2,1,1,5,2,1,NA,NA,305.38,1,NA,1,NA,1,2,NA,2,100,1,4,4,4,1,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2.1,NA,NA,NA,NA,NA,NA,BE32,BE32-5
2009,BE,75391,2,2009,20,93260,79872,0,0,NA,NA,NA,NA,NA,NA,NA,0,7583,0,0,0,NA,18,NA,0,0,0,NA,13388,NA,3,NA,3,NA,3,2,1,1,1,1,1,1,1,4,3500,3,NA,2,2,2,2,1,2,1,2,1,NA,NA,516.92,1,NA,1,NA,1,2,NA,1,100,4,4,3,3,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,4,2.1,NA,NA,NA,NA,NA,NA,BE32,BE32-1
2009,BE,75408,2,2009,32,58363,45343,0,0,NA,NA,NA,NA,NA,NA,NA,0,2513,0,0,0,NA,55,NA,0,0,0,NA,13020,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,4,2000,3,3,2,2,2,1,2,1,6,2,1,NA,NA,549.77,1,NA,1,NA,1,2,NA,2,170,4,3,3,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2.5,NA,NA,NA,NA,NA,NA,BE32,BE32-5
2009,BE,75427,2,2009,24,28931,26142,0,0,NA,NA,NA,NA,NA,NA,NA,0,699,0,0,0,NA,0,NA,0,0,0,NA,2789,NA,2,NA,3,NA,NA,2,1,1,1,1,1,1,2,1,1300,2,NA,2,2,2,2,1,1,6,2,1,625,NA,291,NA,NA,1,NA,NA,2,NA,2,80,2,3,4,3,1,1,NA,NA,1,1,NA,NA,NA,NA,3,NA,NA,NA,1,1,NA,NA,NA,NA,NA,4,2.1,NA,NA,NA,NA,NA,NA,BE32,BE32-3
2009,BE,75441,2,2009,13,47825,46541,0,0,NA,NA,NA,NA,NA,NA,NA,0,19925,0,890,2657,NA,0,NA,0,0,0,NA,1284,NA,3,NA,3,NA,NA,1,1,1,1,1,3,1,1,4,2500,3,NA,2,2,2,2,2,1,6,2,1,NA,NA,345.09,NA,NA,1,NA,1,2,NA,2,220,4,3,3,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2.1,NA,NA,NA,NA,NA,NA,BE32,BE32-2
2009,BE,75462,2,2009,19,19730,7360,0,0,NA,NA,NA,NA,NA,NA,NA,0,4072,0,0,0,NA,0,NA,0,0,3864,NA,8506,NA,3,NA,3,NA,NA,1,1,1,2,1,1,1,1,2,4000,3,3,2,2,2,2,3,1,6,2,1,392,NA,482,1,NA,1,NA,1,2,NA,2,240,4,4,4,3,1,1,NA,NA,NA,NA,1,NA,1,1,3,1,1,NA,1,2,NA,NA,NA,NA,NA,4,2.1,NA,NA,NA,NA,NA,NA,BE32,BE32-3
2009,BE,75476,2,2009,15,36925,16817,0,0,NA,NA,NA,NA,NA,NA,NA,0,7485,0,0,0,NA,300,NA,0,0,0,NA,20108,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,3,2900,3,NA,2,2,1,2,4,1,6,2,1,NA,NA,375.78,1,NA,1,NA,1,2,NA,2,350,4,2,NA,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,4,2.3,NA,NA,NA,NA,NA,NA,BE32,BE32-4
2009,BE,75481,2,2009,24,31694,30750,0,0,NA,NA,NA,NA,NA,NA,NA,0,1479,0,0,0,NA,0,NA,0,0,0,NA,944,NA,3,NA,3,NA,3,1,1,1,1,1,1,1,1,4,4000,1,NA,2,1,2,2,1,2,5,1,1,NA,NA,618.97,1,NA,1,NA,1,2,7,2,160,4,4,3,3,2,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,4,2.5,NA,NA,NA,NA,NA,NA,BE32,BE32-5
2009,BE,75508,2,2009,40,3008,-4959,0,0,NA,NA,NA,NA,NA,NA,NA,0,933,0,0,0,NA,2031,NA,0,0,0,NA,7967,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,1,1250,2,NA,2,2,2,2,3,1,6,1,1,NA,NA,618.97,1,NA,1,NA,1,1,7,2,160,4,4,3,3,1,3,2,NA,1,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2.5,NA,NA,NA,NA,NA,NA,BE32,BE32-2
2009,BE,75514,2,2009,28,65045,57288,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,3088,NA,0,0,0,NA,7757,NA,3,NA,3,NA,3,1,1,1,1,1,1,1,1,4,3000,3,NA,2,2,1,2,1,1,NA,2,1,NA,NA,490,1,NA,1,NA,1,2,NA,2,200,4,3,3,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,4,2.1,NA,NA,NA,NA,NA,NA,BE32,BE32-2
2009,BE,75529,2,2009,24,67487,56285,0,0,NA,NA,NA,NA,NA,NA,NA,0,2216,0,0,0,NA,185,NA,0,0,0,NA,11203,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,3,2500,2,3,2,2,2,2,1,1,6,2,1,NA,NA,593.33,1,NA,1,NA,1,2,NA,2,300,4,3,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,4,2.1,NA,NA,NA,NA,NA,NA,BE32,BE32-3
2009,BE,75542,2,2009,15,45340,34897,0,0,NA,NA,NA,NA,NA,NA,NA,0,600,0,0,520,NA,306,NA,0,0,1170,NA,9273,NA,3,NA,3,NA,NA,1,1,1,1,1,3,1,1,4,1300,3,2,1,2,2,2,3,2,1,2,1,625,NA,533.72,1,NA,1,NA,1,2,NA,2,190,2,4,4,3,1,3,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,4,2.5,NA,NA,NA,NA,NA,NA,BE32,BE32-1
2009,BE,75546,2,2009,14,21994,9923,0,0,NA,NA,NA,NA,NA,NA,NA,0,1746,0,0,0,NA,69,NA,0,0,0,NA,12071,NA,3,NA,3,NA,3,1,1,1,1,1,1,1,1,5,NA,3,NA,2,2,2,1,1,1,6,2,1,NA,NA,420.23,1,NA,1,NA,1,2,NA,2,200,4,4,4,4,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,4,2.5,NA,NA,NA,NA,NA,NA,BE32,BE32-3
2009,BE,75549,2,2009,23,137379,137220,0,0,NA,NA,NA,NA,NA,NA,NA,0,4033,0,0,0,NA,215,NA,0,0,0,NA,159,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,3,6500,3,NA,2,2,2,2,2,1,6,2,1,NA,NA,305.38,1,NA,1,NA,1,2,NA,1,250,4,2,3,3,1,1,NA,NA,1,1,1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2.5,NA,NA,NA,NA,NA,NA,BE32,BE32-4
2009,BE,75554,2,2009,17,47756,34043,0,0,NA,NA,NA,NA,NA,NA,NA,0,4384,0,0,0,NA,48,NA,0,0,0,NA,13713,NA,3,NA,3,NA,NA,1,1,2,1,1,1,1,1,4,2500,1,NA,2,2,2,2,1,1,6,1,1,NA,NA,623.1,1,NA,1,NA,1,1,5,2,NA,4,4,3,3,1,1,NA,NA,1,1,1,1,NA,3,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,4,2.1,NA,NA,NA,NA,NA,NA,BE32,BE32-3
2009,BE,75565,2,2009,10,77254,63372,0,0,NA,NA,NA,NA,NA,NA,NA,0,13439,0,0,0,NA,1398,NA,0,0,0,NA,13882,NA,3,NA,3,NA,NA,1,1,1,1,1,3,1,1,5,3500,1,1,2,2,2,2,1,1,6,2,1,NA,NA,826.67,1,NA,1,NA,1,2,NA,2,250,1,4,3,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,4,2.5,NA,NA,NA,NA,NA,NA,BE32,BE32-1
2009,BE,75566,2,2009,34,87133,82938,0,0,NA,NA,NA,NA,NA,NA,NA,0,1527,0,0,0,NA,422,NA,0,0,0,NA,4195,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,4,5000,1,NA,2,2,2,2,4,1,6,2,1,NA,NA,486.67,1,NA,1,NA,1,2,NA,2,100,4,4,3,3,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,4,2.5,NA,NA,NA,NA,NA,NA,BE32,BE32-2
2009,BE,75568,2,2009,12,38482,34019,0,0,NA,NA,NA,NA,NA,NA,NA,0,4356,0,0,0,NA,0,NA,0,0,0,NA,4463,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,3,3250,3,1,2,2,2,2,3,1,6,2,1,NA,NA,724.67,1,NA,1,NA,1,2,NA,2,180,4,3,NA,3,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,4,2.1,NA,NA,NA,NA,NA,NA,BE32,BE32-3
2009,BE,75572,2,2009,19,83771,70723,0,0,NA,NA,NA,NA,NA,NA,NA,0,1181,0,0,0,NA,0,NA,0,0,0,NA,13048,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,3,3250,1,NA,2,2,1,2,1,1,6,2,1,NA,NA,299.95,1,NA,1,NA,1,2,NA,2,150,1,4,NA,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,4,2.5,NA,NA,NA,NA,NA,NA,BE32,BE32-4
2009,BE,75589,2,2009,17,44735,32026,0,0,NA,NA,NA,NA,NA,NA,NA,0,1129,0,0,0,NA,0,NA,0,0,0,NA,12709,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,3,3500,1,NA,2,2,1,2,1,1,6,2,1,NA,NA,509.56,1,NA,1,NA,1,2,NA,2,300,3,4,4,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,4,2.5,NA,NA,NA,NA,NA,NA,BE32,BE32-2
2009,BE,75591,2,2009,13,60646,49489,0,0,NA,NA,NA,NA,NA,NA,NA,0,14517,0,0,0,NA,0,NA,0,0,374,NA,10783,NA,NA,NA,3,NA,3,1,1,1,1,1,1,1,1,5,2000,3,NA,2,2,2,2,1,1,5,2,1,NA,NA,529.22,1,NA,1,NA,1,2,NA,2,220,4,2,4,4,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,4,2.3,NA,NA,NA,NA,NA,NA,BE32,BE32-1
2009,BE,75593,3,2009,12,91982,55329,0,0,NA,NA,NA,NA,NA,NA,NA,0,19687,0,0,1008,NA,96,NA,0,0,0,NA,36653,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,2,5000,3,NA,2,2,2,1,1,1,6,2,1,NA,NA,420.23,1,NA,1,NA,1,2,NA,2,250,4,4,3,1,1,3,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2.3,NA,NA,NA,NA,NA,NA,BE32,BE32-5
