HB010,HB020,HB030,HB050,HB060,HB100,HY010,HY020,HY022,HY023,HY025,HY030N,HY100N,HY145N,HY030G,HY040G,HY050G,HY060G,HY070G,HY080G,HY090G,HY100G,HY110G,HY120G,HY130G,HY140G,HS010,HS020,HS030,HS040,HS050,HS060,HS070,HS080,HS090,HS100,HS110,HS120,HS130,HS140,HS150,HS160,HS170,HS180,HS190,HH010,HH020,HH030,HH040,HH050,HH060,HH061,HH070,HH080,HH090,MH010,MH020,MH030,MH040,MH050,MH060,MH070,MH080,MH090,MH100,MH110,MH120,MH130,MH140,MH150,MH160,HX040,HX050,HX090,HX080,HX060,HX070,HX020,HX010,HY081N,HY131N,HY081G,HY131G,DB040,NR_ITW
2007,BE,70353,2,2007,11,20260,19471,0,0,NA,NA,NA,NA,NA,0,441,0,0,0,1993,NA,0,0,0,789,2,2,2,2,1,1,1,1,3,1,1,2,650,2,NA,2,2,2,1,2,2,5,2,1,476,NA,267.33,1,1,2,1,1,3,1,2,1,3,4,3,4,NA,3,NA,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE32,BE32-1
2007,BE,70362,2,2007,10,31377,9944,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,21433,NA,2,2,1,1,1,1,1,3,1,1,4,2000,2,NA,2,2,2,2,1,1,5,2,1,NA,NA,287.95,1,1,2,1,1,1,1,2,1,3,3,3,2,4,3,3,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE32,BE32-5
2007,BE,70365,2,2007,33,24499,24471,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,27,NA,2,NA,1,1,1,1,1,1,1,1,5,1250,2,NA,2,2,1,2,3,1,6,2,1,NA,NA,1196.28,1,1,2,1,1,1,1,2,1,3,4,4,3,3,4,NA,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE32,BE32-5
2007,BE,70368,2,2007,26,85968,83605,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,2363,2,2,2,1,1,1,1,1,1,1,1,6,4000,3,NA,2,2,1,1,1,1,5,2,1,NA,NA,690.91,1,1,2,1,2,1,1,2,2,3,4,4,3,4,3,3,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE32,BE32-3
2007,BE,70372,2,2007,15,5423,4815,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,154,NA,0,0,0,607,NA,2,NA,1,1,1,1,1,1,1,1,3,5000,2,2,2,2,2,2,2,1,6,2,2,NA,NA,601.98,1,1,2,1,1,1,1,2,1,4,3,4,NA,3,3,NA,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE32,BE32-2
2007,BE,70377,2,2007,17,34314,31527,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,155,NA,0,0,0,2787,NA,2,NA,1,1,1,1,1,1,1,1,6,2500,3,NA,2,1,2,2,2,2,2,2,1,NA,NA,219.51,1,1,2,1,1,1,1,2,2,4,4,4,2,4,3,NA,2,NA,2,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE32,BE32-1
2007,BE,70427,2,2007,23,56813,47447,0,0,NA,NA,NA,NA,NA,0,2732,23931,0,3415,0,NA,0,0,0,9366,2,2,NA,1,1,1,1,1,1,1,1,4,3000,1,NA,2,2,2,1,3,1,6,2,1,NA,NA,607.07,1,1,2,1,1,1,1,2,1,4,3,3,4,2,4,4,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE32,BE32-2
2007,BE,70430,4,2007,77,40520,40145,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,375,NA,2,NA,1,1,1,1,1,1,1,1,6,3000,3,NA,2,2,2,2,1,1,4,2,1,NA,NA,1370.48,1,1,2,1,1,1,1,2,1,3,4,1,4,3,3,4,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE32,BE32-3
2007,BE,70431,2,2007,26,61964,61408,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,293,NA,0,0,0,556,NA,2,NA,1,1,1,1,1,1,1,1,5,5000,2,NA,2,2,2,2,3,1,6,2,1,1400,NA,690.82,1,1,2,1,1,1,1,1,1,4,4,4,4,2,4,3,1,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE32,BE32-4
2007,BE,70432,2,2007,14,21322,19763,0,0,NA,NA,NA,NA,NA,0,516,0,0,0,0,NA,0,0,0,1560,2,2,2,1,1,1,1,1,1,1,1,6,4520,3,NA,2,1,2,2,2,1,6,1,1,NA,NA,322.18,1,1,2,1,1,1,1,2,2,4,2,3,1,4,4,NA,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE32,BE32-3
2007,BE,70439,2,2007,15,41217,41156,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,61,NA,1,2,1,1,1,1,1,1,1,1,2,900,3,NA,2,2,2,2,4,2,6,1,1,NA,NA,NA,1,1,2,1,1,1,1,2,1,4,4,4,1,4,3,NA,1,3,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE32,BE32-1
2007,BE,70440,2,2007,9,83763,81739,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,16,NA,0,0,350,1675,2,2,NA,1,1,1,1,1,1,1,1,3,1500,2,NA,2,2,2,2,3,1,6,2,1,NA,NA,487.94,1,1,2,1,1,1,1,2,1,2,4,4,3,1,3,3,1,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE32,BE32-3
2007,BE,70441,2,2007,26,95825,79989,0,0,NA,NA,NA,NA,NA,0,5810,0,0,52137,1552,NA,0,0,0,15836,NA,NA,2,1,1,1,1,1,1,3,1,6,4500,2,NA,2,1,2,2,1,1,6,2,1,940,NA,955.33,1,1,2,2,1,1,1,2,1,4,2,4,3,3,4,4,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE32,BE32-2
2007,BE,70445,2,2007,12,43060,4700,0,0,NA,NA,NA,NA,NA,0,4208,0,0,0,560,NA,0,0,0,38360,NA,2,NA,1,1,1,1,1,1,1,1,5,3672,3,NA,2,2,2,2,1,1,5,2,1,NA,NA,NA,1,1,2,1,1,1,1,2,1,3,3,4,4,1,3,NA,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE32,BE32-2
2007,BE,70468,2,2007,18,12994,12207,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,520,NA,0,0,0,788,NA,2,NA,1,1,1,1,1,1,1,1,4,NA,3,3,2,2,2,2,2,1,6,2,1,NA,NA,366.4,1,1,2,1,1,3,1,2,1,3,3,NA,1,NA,3,3,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE32,BE32-3
2007,BE,70479,2,2007,12,33782,29674,0,0,NA,NA,NA,NA,NA,0,6451,0,0,0,0,NA,0,0,1138,2969,2,2,2,1,2,1,1,1,1,1,1,5,2500,2,NA,2,2,1,2,3,2,5,2,1,NA,NA,914.9,1,1,2,1,1,1,1,2,2,4,4,4,4,4,3,4,2,3,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE32,BE32-3
2007,BE,70484,2,2007,34,36324,32126,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,1698,NA,0,0,0,4198,2,2,2,1,1,1,1,1,1,1,1,5,4000,3,NA,2,1,2,2,2,1,6,2,1,NA,NA,428.09,1,1,2,1,1,1,1,2,1,3,1,3,3,3,4,3,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE32,BE32-2
2007,BE,70490,2,2007,13,37442,37333,7102,7102,NA,NA,NA,NA,NA,7102,0,0,0,0,922,NA,0,0,0,109,2,2,NA,1,1,1,1,1,1,1,1,6,3000,3,NA,2,1,2,1,4,1,4,2,1,NA,NA,1269.59,1,1,2,1,1,1,1,2,1,3,4,4,3,1,NA,NA,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE32,BE32-3
2007,BE,70503,3,2007,6,48597,48537,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,60,2,2,NA,1,1,1,1,1,1,1,1,4,1500,2,NA,2,2,2,2,1,1,6,2,1,NA,NA,585.75,1,1,1,1,1,1,1,2,1,4,3,2,2,NA,2,3,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE32,BE32-4
2007,BE,70512,2,2007,17,31190,33362,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,127,NA,0,0,0,-2172,NA,2,NA,1,1,1,1,1,2,1,1,5,2500,2,NA,1,2,1,2,2,1,6,2,1,NA,NA,822,1,1,2,1,1,1,1,2,1,4,2,4,3,3,3,NA,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE32,BE32-1
2007,BE,70527,2,2007,18,36747,20985,8230,8230,NA,NA,NA,NA,NA,8230,0,0,0,0,199,NA,0,0,2214,13548,NA,2,2,1,1,1,1,1,1,1,2,5,3000,1,2,2,2,1,1,1,1,6,2,1,NA,NA,822,1,1,2,1,1,1,1,2,1,4,3,1,4,2,3,2,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE32,BE32-3
2007,BE,70533,2,2007,9,22170,22772,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,-601,NA,2,2,1,1,1,1,1,1,1,1,6,4000,3,NA,2,2,2,1,1,1,6,2,1,710,NA,803.73,1,1,2,1,1,1,1,2,1,4,4,3,3,NA,3,3,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE32,BE32-1
2007,BE,70560,4,2007,16,9136,9132,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,3,NA,2,NA,1,1,2,1,1,3,1,3,5,2200,1,NA,2,1,2,2,2,3,6,2,1,NA,NA,114.25,1,1,2,1,2,3,1,2,2,4,4,4,3,3,4,3,2,NA,2,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE32,BE32-5
2007,BE,70565,2,2007,25,35316,35234,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,265,NA,0,0,0,82,NA,2,2,1,1,1,1,1,1,1,1,5,3000,3,NA,2,2,2,2,4,2,6,2,1,NA,NA,407.25,1,1,2,1,1,1,1,2,1,3,3,3,NA,3,3,3,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE32,BE32-4
2007,BE,70580,3,2007,30,40115,36456,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,917,NA,0,0,0,3659,NA,2,2,1,2,1,1,1,3,1,1,4,1100,3,NA,2,2,2,2,1,1,6,2,2,NA,NA,1370.48,1,1,2,1,1,1,1,2,1,4,3,1,1,3,3,NA,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE32,BE32-2
2007,BE,70594,2,2007,27,52896,41507,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,77,NA,0,0,0,11389,2,2,NA,1,1,1,1,1,3,1,1,6,2500,2,NA,2,2,2,2,1,2,5,1,1,NA,NA,1344,1,1,2,1,1,1,1,2,1,4,4,4,4,4,4,3,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE32,BE32-4
2007,BE,70602,2,2007,30,24409,16973,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,7436,2,2,NA,2,1,1,1,1,1,1,1,2,5000,3,NA,2,2,1,2,1,1,4,2,1,NA,NA,460.56,1,1,2,1,1,1,1,2,2,3,4,3,3,3,4,2,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE32,BE32-2
2007,BE,70607,2,2007,32,12599,12550,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,48,NA,0,0,0,49,2,2,2,2,1,1,1,1,3,1,1,3,1500,2,2,2,2,2,2,3,1,5,2,1,NA,NA,660.76,1,1,1,1,1,2,1,2,2,4,3,4,4,2,3,3,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE32,BE32-3
2007,BE,70619,2,2007,9,82999,68577,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,1839,NA,0,0,0,14423,2,2,NA,1,1,1,1,1,1,1,1,6,4500,3,NA,2,2,2,1,3,2,5,2,1,NA,NA,767.22,1,1,2,1,1,1,1,2,1,4,4,2,4,3,3,NA,2,3,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE32,BE32-5
2007,BE,70622,2,2007,35,39679,27300,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,349,NA,0,0,0,12379,NA,2,NA,1,1,1,1,1,1,1,1,5,4000,2,3,2,2,2,2,1,1,6,2,1,NA,NA,458.35,1,1,2,1,1,1,1,2,1,3,4,3,3,3,4,3,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE32,BE32-4
2007,BE,70624,2,2007,10,13359,12978,2124,2124,NA,NA,NA,NA,NA,2124,1032,0,0,910,0,NA,0,0,0,382,NA,2,NA,1,1,1,1,1,1,1,1,4,2450,1,NA,2,2,2,2,3,1,6,2,1,NA,NA,NA,1,1,2,1,1,1,1,2,1,4,3,3,4,4,4,3,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE32,BE32-4
2007,BE,70666,3,2007,11,42461,37687,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,4775,2,2,NA,1,1,1,1,1,1,1,1,4,1500,3,NA,2,1,2,1,2,2,6,2,1,800,NA,895.28,1,1,2,1,1,1,1,2,2,4,3,4,4,3,3,4,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE32,BE32-1
2007,BE,70671,2,2007,9,29271,26240,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,3031,NA,2,NA,1,1,1,1,1,2,1,1,6,3000,1,NA,2,2,1,2,1,1,5,2,1,NA,NA,366.4,1,1,2,1,1,1,1,1,1,4,3,4,4,4,3,4,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE32,BE32-2
2007,BE,70699,2,2007,14,24174,25565,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,349,NA,0,0,0,-1390,NA,2,NA,2,1,1,1,1,1,1,2,5,3000,3,NA,2,2,2,1,1,1,4,2,1,NA,NA,430.56,1,1,2,1,1,1,1,2,1,3,3,4,3,2,NA,3,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE32,BE32-3
2007,BE,70729,2,2007,12,63038,50442,0,0,NA,NA,NA,NA,NA,0,8795,0,0,0,0,NA,0,0,2177,10419,2,2,2,1,1,1,1,1,1,1,1,6,4000,3,NA,2,1,1,2,1,1,6,2,1,NA,NA,589.67,1,1,2,1,1,2,1,2,1,4,3,4,4,3,3,4,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE32,BE32-4
2007,BE,70743,2,2007,12,80854,77712,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,3142,NA,2,NA,1,1,1,1,1,1,1,1,6,5000,1,NA,2,2,2,2,1,1,5,2,1,600,NA,366.4,1,1,2,1,1,1,1,2,1,4,2,2,2,4,3,3,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE32,BE32-3
2007,BE,70752,2,2007,14,31250,44466,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,-13216,2,2,NA,1,1,1,1,1,1,1,1,5,2500,2,2,2,2,2,2,1,1,6,2,1,NA,NA,323.48,1,1,2,1,1,1,2,2,2,3,3,1,4,3,3,NA,2,NA,2,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE32,BE32-1
2007,BE,70768,2,2007,19,49108,36724,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,151,NA,0,0,0,12385,2,2,2,2,1,1,1,1,1,1,1,5,1500,3,NA,2,2,2,1,1,1,6,2,1,NA,NA,594.99,1,1,2,1,1,1,1,2,1,3,4,3,3,3,3,NA,2,1,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE32,BE32-4
2007,BE,70784,2,2007,35,14369,26238,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,77,NA,0,0,0,-11870,2,2,NA,1,1,1,1,1,1,1,1,1,2000,2,3,1,2,2,2,1,1,6,1,1,NA,NA,265,1,1,2,1,1,1,1,2,1,3,4,2,3,4,3,3,1,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE32,BE32-4
2007,BE,70789,2,2007,9,40963,39697,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,1266,2,2,NA,1,1,1,1,1,1,1,1,4,2000,2,NA,2,1,2,1,2,1,6,2,1,810,NA,1086.67,1,1,2,1,1,2,1,2,1,3,3,4,3,4,4,4,2,3,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE32,BE32-5
2007,BE,70793,2,2007,8,35231,31696,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,143,NA,0,0,0,3535,2,1,NA,2,1,2,1,1,3,1,2,5,2500,3,NA,2,1,2,2,2,1,4,2,1,NA,NA,NA,1,1,2,1,1,1,1,2,1,2,2,4,2,4,3,4,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE32,BE32-2
2007,BE,70799,2,2007,20,37767,39215,0,0,NA,NA,NA,NA,NA,0,2707,0,0,3285,0,NA,0,0,0,-1447,NA,2,NA,1,1,2,1,1,1,1,1,5,2000,3,NA,2,2,1,2,2,1,3,2,1,NA,NA,184,1,1,2,1,1,1,2,2,2,3,3,4,4,4,3,4,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE32,BE32-1
2007,BE,70802,2,2007,39,1028,970,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,1028,NA,0,0,0,57,2,2,NA,1,1,1,1,1,1,2,1,4,1500,1,NA,2,1,1,2,4,1,5,2,1,470,NA,445.28,1,1,2,1,1,1,1,2,1,4,4,4,3,4,3,4,2,NA,2,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE32,BE32-4
2007,BE,70819,2,2007,8,26156,10593,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,4871,NA,0,0,0,15563,NA,1,2,1,1,1,1,1,3,1,3,4,3000,1,NA,2,2,2,1,1,1,6,2,1,NA,NA,334.18,1,1,2,1,1,1,1,2,1,4,3,3,3,2,3,3,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE32,BE32-1
2007,BE,70837,2,2007,14,90207,88126,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,1409,NA,0,0,0,2082,NA,2,2,1,1,1,1,1,1,1,1,5,2000,2,NA,2,2,2,2,1,1,3,2,1,NA,NA,822,1,1,2,1,1,1,1,2,2,4,1,3,2,3,2,NA,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE32,BE32-5
2007,BE,70844,2,2007,14,29774,29728,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,30,NA,0,0,0,47,NA,2,NA,2,1,1,1,1,2,1,1,1,2000,3,NA,2,2,2,2,3,1,3,1,2,NA,NA,154.92,1,1,2,1,1,1,1,2,1,3,3,4,2,3,3,4,2,NA,2,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE32,BE32-3
2007,BE,70849,2,2007,15,27571,26397,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,17,NA,0,0,0,1174,2,2,NA,1,1,1,1,1,1,1,2,5,1500,1,NA,2,2,2,2,2,2,5,2,2,NA,NA,169.43,1,1,2,2,2,1,1,2,1,3,2,4,4,3,3,3,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE32,BE32-3
2007,BE,70870,4,2007,12,29795,28629,0,0,NA,NA,NA,NA,NA,0,1080,0,0,1201,0,NA,0,0,0,1167,NA,2,NA,1,1,1,1,1,1,1,1,4,3000,3,3,1,2,2,1,3,1,6,2,1,NA,NA,2170.99,1,1,2,1,1,1,1,2,1,4,3,3,3,3,3,3,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE32,BE32-4
2007,BE,70900,2,2007,8,7631,-8855,0,0,NA,NA,NA,NA,NA,0,5702,0,0,0,0,NA,0,0,0,16486,2,2,NA,1,1,1,1,1,1,1,1,3,2800,3,3,2,2,2,2,3,1,6,2,1,NA,NA,696.09,1,1,2,1,1,1,1,2,1,4,4,4,4,3,3,3,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE32,BE32-3
2007,BE,70908,2,2007,19,45253,35496,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,9757,2,2,NA,1,1,1,1,1,3,1,3,5,2000,3,NA,2,2,2,2,2,1,6,2,1,NA,NA,1070.26,1,1,1,1,1,1,1,2,1,1,3,3,3,3,3,NA,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE32,BE32-2
2007,BE,70914,2,2007,35,29763,29580,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,184,NA,2,NA,1,1,1,1,1,1,1,1,6,3000,3,NA,1,2,2,2,1,1,6,2,1,NA,NA,475.67,1,1,2,1,1,1,1,2,1,3,3,4,3,4,3,4,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE32,BE32-5
2007,BE,70973,2,2007,15,41750,29288,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,12462,2,2,NA,1,1,1,1,1,1,1,1,4,1500,2,NA,2,2,2,2,2,1,6,2,1,800,NA,461.85,1,1,2,1,1,3,1,1,1,1,4,4,4,4,4,3,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE32,BE32-2
2007,BE,70991,2,2007,9,8973,2322,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,237,NA,0,0,361,6290,2,2,NA,1,1,1,1,1,1,1,1,4,1400,3,NA,2,2,2,1,1,2,6,2,1,NA,NA,458.35,1,1,2,1,1,1,1,2,1,1,3,3,4,4,3,3,2,NA,2,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE32,BE32-4
2007,BE,70994,2,2007,13,29579,25594,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,3985,2,2,NA,1,1,1,1,1,1,1,1,5,2800,3,3,2,2,2,2,4,1,6,1,1,NA,NA,309.25,1,1,2,1,1,1,1,2,1,1,3,3,4,1,2,NA,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE32,BE32-5
2007,BE,71018,2,2007,17,25854,23546,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,2308,NA,2,2,1,1,1,1,1,1,1,1,4,1500,3,3,2,1,2,2,1,1,6,2,1,NA,NA,895.28,1,1,2,1,1,1,1,2,1,3,4,3,2,4,4,4,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE32,BE32-2
2007,BE,71023,2,2007,20,20352,20943,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,40,NA,0,0,0,-591,2,2,2,1,1,1,1,1,3,1,1,6,2500,3,3,2,2,2,2,1,1,6,2,1,NA,NA,501.08,1,1,2,1,1,1,1,2,1,3,3,3,3,3,4,3,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE32,BE32-5
2007,BE,71055,3,2007,13,47413,26370,0,0,NA,NA,NA,NA,NA,0,6319,0,0,0,841,NA,0,0,0,21043,2,1,NA,1,1,1,1,1,1,1,1,5,1400,2,NA,2,2,2,2,1,2,3,2,1,NA,NA,222.92,1,1,2,1,1,1,1,2,1,4,4,4,3,3,3,NA,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE32,BE32-3
2007,BE,71077,2,2007,19,10754,3080,0,0,NA,NA,NA,NA,NA,0,340,0,0,0,1836,NA,0,0,3135,4539,NA,2,2,1,1,1,1,1,1,1,1,2,1250,3,NA,2,2,2,1,2,2,6,2,1,NA,NA,219.51,1,1,2,1,1,2,1,2,1,3,4,3,4,1,4,3,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE32,BE32-3
2007,BE,71089,2,2007,13,15600,13397,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,24,NA,0,0,0,2203,NA,2,NA,1,1,1,1,1,2,1,1,5,2000,3,NA,1,1,2,2,2,3,6,2,1,NA,NA,338,1,1,2,1,1,1,1,2,1,3,4,1,4,3,3,3,2,NA,2,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE32,BE32-3
2007,BE,71091,2,2007,39,14727,-42269,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,56996,2,2,2,1,1,1,1,1,1,1,1,4,3500,2,NA,2,2,2,2,2,1,5,1,2,NA,NA,476.89,1,1,2,1,2,1,1,2,1,1,4,3,3,NA,3,4,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE32,BE32-4
2007,BE,71128,2,2007,20,47915,36330,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,72,NA,0,0,0,11585,2,2,2,1,1,2,1,1,1,1,1,5,2500,3,NA,1,1,2,2,1,1,6,2,1,NA,NA,458.35,1,1,2,1,1,1,1,2,1,4,4,3,4,3,4,NA,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE32,BE32-5
2007,BE,71139,2,2007,10,55402,45810,0,0,NA,NA,NA,NA,NA,0,1428,0,0,5440,0,NA,0,0,0,9592,2,2,NA,1,1,1,1,1,1,1,2,3,1735,3,1,2,1,2,2,2,1,6,2,1,NA,NA,1070.26,1,1,2,1,1,1,1,2,1,3,3,3,4,4,4,NA,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE32,BE32-2
2007,BE,71157,2,2007,24,42649,78705,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,-36056,2,2,2,1,1,1,1,1,1,1,1,4,2500,3,NA,1,2,2,2,1,1,3,2,2,710,NA,690.91,1,1,2,1,1,1,1,2,1,3,3,4,4,4,4,4,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE32,BE32-5
2007,BE,71161,2,2007,14,63737,32376,0,0,NA,NA,NA,NA,NA,0,5850,0,0,0,0,NA,0,0,0,31361,NA,2,1,1,1,1,1,1,1,1,1,5,2200,3,NA,2,1,2,2,1,1,5,2,1,560,NA,271.67,1,1,2,1,1,1,1,2,1,3,3,3,2,4,4,4,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE32,BE32-4
2007,BE,71171,2,2007,36,18517,14885,0,0,NA,NA,NA,NA,NA,0,10067,0,0,0,0,NA,0,0,0,3633,2,2,NA,1,1,1,1,1,1,1,1,4,4000,1,NA,2,2,2,2,2,1,3,2,1,NA,NA,458.35,1,1,2,1,1,2,1,2,1,4,3,3,4,4,3,NA,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE32,BE32-2
