HB010,HB020,HB030,HB050,HB060,HB100,HY010,HY020,HY022,HY023,HY025,HY030N,HY081N,HY100N,HY131N,HY145N,HY170N,HY030G,HY040G,HY050G,HY060G,HY070G,HY080G,HY081G,HY090G,HY100G,HY110G,HY120G,HY130G,HY131G,HY140G,HY170G,HS011,HS021,HS031,HS040,HS050,HS060,HS070,HS080,HS090,HS100,HS110,HS120,HS130,HS140,HS150,HS160,HS170,HS180,HS190,HH010,HH021,HH030,HH040,HH050,HH060,HH061,HH070,HH071,HH081,HH091,HX010,HX040,HX050,HX060,HX070,HX080,HX090,HX120,DB040,NR_ITW
2011,RO,127122,2,2011,30,4035,4014,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,20,0,NA,0,NA,NA,3,NA,1,2,2,1,1,2,1,2,1,445.14,1,NA,2,2,2,1,1,1,1,1,1,NA,83.09,54.6,0,3,1,NA,2,1.5,NA,NA,NA,NA,NA,RO41,RO41-4
2011,RO,127135,2,2011,15,4798,4659,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,58,0,0,NA,0,NA,0,5,0,NA,134,NA,3,2,NA,2,1,2,2,1,1,1,1,2,504.49,1,NA,2,1,2,2,4,1,6,2,1,NA,23.74,118.7,0,1,1,NA,2,1.5,NA,NA,NA,NA,NA,RO41,RO41-4
2011,RO,127159,2,2011,20,2523,2282,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,241,0,NA,0,NA,NA,2,1,2,2,1,1,1,1,1,1,2,712.22,1,NA,2,1,2,2,4,3,3,1,1,NA,23.74,71.22,0,1,1,NA,2,1.5,NA,NA,NA,NA,NA,RO41,RO41-2
2011,RO,127169,2,2011,36,6578,6401,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,13,0,NA,164,NA,NA,1,NA,1,1,1,1,1,1,1,1,3,712.22,3,NA,1,2,2,2,1,1,2,1,1,NA,106.83,59.35,21.84,1,1,NA,2,1.5,NA,NA,NA,NA,NA,RO41,RO41-3
2011,RO,127217,2,2011,12,3320,235,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,3085,0,NA,0,NA,NA,3,NA,1,1,2,3,1,1,3,1,3,771.57,2,NA,2,2,2,2,1,1,6,2,1,NA,237.41,0,0,1,1,NA,2,1.5,NA,NA,NA,NA,NA,RO41,RO41-2
2011,RO,127251,2,2011,20,7235,5442,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1793,0,NA,0,NA,NA,3,NA,1,1,1,1,1,1,1,1,5,712.22,3,NA,1,2,2,2,1,1,2,1,2,NA,249.28,59.35,0,1,1,NA,2,1.5,NA,NA,NA,NA,NA,RO41,RO41-2
2011,RO,127256,2,2011,30,3950,3812,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,76,0,0,NA,0,NA,0,138,0,NA,0,NA,NA,3,NA,1,1,1,1,1,1,1,2,5,712.22,3,NA,1,2,2,2,1,1,2,1,2,NA,237.41,154.31,0,1,1,NA,2,1.5,NA,NA,NA,NA,NA,RO41,RO41-4
2011,RO,127272,2,2011,30,1931,1618,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,313,0,NA,0,NA,NA,3,3,1,1,1,1,1,1,1,2,4,326.43,1,NA,2,2,2,2,4,1,3,2,1,NA,296.76,113.95,0,1,1,NA,2,1.5,NA,NA,NA,NA,NA,RO41,RO41-2
2011,RO,127284,2,2011,15,3469,3387,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,81,0,NA,0,NA,NA,3,3,1,1,1,1,1,1,1,1,4,326.43,1,2,1,2,2,1,1,1,3,2,1,NA,64.1,113.95,0,1,1,NA,2,1.5,NA,NA,NA,NA,NA,RO41,RO41-3
2011,RO,127285,2,2011,20,14435,13633,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,925,0,0,NA,0,NA,0,803,0,NA,0,NA,NA,3,NA,1,1,1,1,1,1,1,1,3,712.22,3,NA,2,2,2,2,4,1,2,1,1,NA,237.41,154.31,0,1,1,NA,2,1.5,NA,NA,NA,NA,NA,RO41,RO41-4
2011,RO,127290,2,2011,20,5676,5246,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,430,0,NA,0,NA,NA,3,NA,1,1,1,1,1,3,1,1,3,771.57,2,NA,2,2,1,2,1,1,6,2,1,NA,23.74,0,0,1,1,NA,2,1.5,NA,NA,NA,NA,NA,RO41,RO41-3
2011,RO,127333,2,2011,25,3703,3669,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,34,0,NA,0,NA,NA,2,NA,2,2,2,2,1,3,1,2,2,160.25,1,NA,2,1,1,1,1,1,4,2,1,NA,NA,0,0,1,1,NA,2,1.5,NA,NA,NA,NA,NA,RO41,RO41-4
2011,RO,127346,2,2011,15,2466,2159,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,307,0,NA,0,NA,NA,3,NA,2,1,2,1,1,1,1,3,1,771.57,1,NA,2,1,2,2,1,1,2,1,1,NA,30.86,71.22,0,1,3,NA,2,1.5,NA,NA,NA,NA,NA,RO41,RO41-4
2011,RO,127354,NA,2011,45,7371,5842,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1529,0,NA,0,NA,3,3,NA,1,1,1,1,1,1,1,1,3,712.22,3,NA,2,2,2,2,1,1,2,2,1,NA,237.41,154.31,0,1,1,NA,2,1.5,NA,NA,NA,NA,NA,RO41,RO41-2
2011,RO,127366,2,2011,25,5060,3522,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,147,0,NA,1391,NA,3,3,3,1,1,1,1,1,1,1,1,5,445.14,1,2,2,2,2,1,1,1,3,2,1,NA,47.48,0,0,1,1,NA,2,1.5,NA,NA,NA,NA,NA,RO41,RO41-4
2011,RO,127369,2,2011,25,6360,6072,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,14,0,NA,274,NA,NA,3,3,1,1,1,1,1,1,1,1,4,771.57,2,NA,2,2,1,2,4,1,3,2,1,NA,83.09,66.47,0,1,1,NA,2,1.5,NA,NA,NA,NA,NA,RO41,RO41-2
2011,RO,127480,2,2011,30,6579,2590,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,38,0,0,0,NA,0,NA,0,105,0,NA,3885,NA,NA,3,3,2,2,2,1,1,1,1,2,1,522.29,2,NA,2,2,2,2,1,1,3,2,1,NA,230.28,39.17,0,1,1,NA,3,2,NA,NA,NA,NA,NA,RO41,RO41-5
2011,RO,127494,2,2011,30,9909,6961,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,103,0,NA,2845,NA,NA,3,NA,1,1,1,1,1,1,3,1,3,771.57,2,NA,2,2,1,2,1,1,6,2,1,NA,237.41,0,0,1,3,NA,3,2,NA,NA,NA,NA,NA,RO41,RO41-5
2011,RO,127495,2,2011,15,5448,5368,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,51,0,0,NA,0,NA,0,3,0,NA,77,NA,NA,1,NA,1,1,2,1,1,3,1,1,2,207.73,2,NA,2,2,1,2,4,1,1,2,1,NA,142.44,106.83,0,3,1,NA,3,1.8,NA,NA,NA,NA,NA,RO41,RO41-3
2011,RO,127503,2,2011,20,17503,14458,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,31,0,0,0,NA,0,NA,0,56,0,NA,2989,NA,3,3,NA,2,1,2,1,1,1,2,1,1,664.74,1,1,2,1,1,1,4,1,4,1,2,NA,94.96,0,0,3,3,NA,3,2,NA,NA,NA,NA,NA,RO41,RO41-2
2011,RO,127522,2,2011,10,4063,2851,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,493,98,0,0,NA,0,NA,31,1211,0,NA,0,NA,NA,1,3,2,1,2,1,1,1,1,3,1,635.06,1,2,2,2,2,2,1,1,2,1,1,NA,59.35,83.09,0,1,1,NA,3,1.8,NA,NA,NA,NA,NA,RO41,RO41-4
2011,RO,127523,2,2011,25,9279,9083,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,4,0,NA,193,NA,NA,3,NA,1,1,1,1,1,3,3,1,3,771.57,2,NA,2,2,1,2,1,1,6,2,1,NA,237.41,0,0,1,3,NA,3,2,NA,NA,NA,NA,NA,RO41,RO41-4
2011,RO,127545,2,2011,10,4186,3056,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1131,0,NA,0,NA,NA,3,NA,2,1,2,1,1,2,1,1,2,356.11,1,1,1,2,1,2,1,3,3,1,1,NA,356.11,106.83,0,1,3,NA,3,2,NA,NA,NA,NA,NA,RO41,RO41-5
2011,RO,127561,2,2011,20,27927,25777,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,4296,0,0,0,NA,0,NA,0,47,0,NA,2103,NA,NA,3,NA,2,1,1,1,1,1,3,3,3,771.57,2,NA,2,2,1,2,1,1,3,2,1,NA,237.41,0,0,1,1,NA,3,2,NA,NA,NA,NA,NA,RO41,RO41-2
2011,RO,127563,2,2011,20,4304,3624,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,95,0,NA,585,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,326.43,1,2,2,2,2,2,1,1,3,2,1,NA,356.11,113.95,0,1,1,NA,3,1.8,NA,NA,NA,NA,NA,RO41,RO41-4
2011,RO,127654,2,2011,18,9082,7945,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,335,0,0,0,NA,0,NA,0,1136,0,NA,0,NA,NA,3,NA,1,1,1,1,1,1,1,1,3,771.57,2,NA,2,2,1,2,1,1,6,2,1,NA,237.41,0,0,1,1,NA,3,2,NA,NA,NA,NA,NA,RO41,RO41-4
2011,RO,127663,2,2011,20,3696,2766,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,58,0,0,0,NA,0,NA,0,4,0,NA,925,NA,NA,2,NA,2,1,2,1,1,1,1,2,3,445.14,2,NA,2,2,2,2,1,1,3,2,2,NA,142.44,83.09,0,1,3,NA,3,2,NA,NA,NA,NA,NA,RO41,RO41-1
2011,RO,127681,2,2011,20,8760,5467,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,295,0,NA,2998,NA,NA,3,NA,1,1,1,1,1,1,1,1,5,771.57,1,NA,2,2,2,2,4,1,2,2,1,NA,94.96,71.22,0,1,1,NA,3,2,NA,NA,NA,NA,NA,RO41,RO41-4
2011,RO,127734,2,2011,30,7051,7028,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1634,2834,0,0,NA,0,NA,89,0,0,NA,23,NA,NA,3,NA,1,1,1,1,1,3,1,3,3,771.57,2,NA,2,2,1,2,1,1,6,2,1,NA,23.74,0,0,1,1,NA,3,2,NA,NA,NA,NA,NA,RO41,RO41-3
2011,RO,127775,2,2011,18,3887,3130,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,39,0,0,0,NA,0,NA,0,757,0,NA,0,NA,NA,3,NA,1,2,1,1,1,2,1,1,4,397.65,1,NA,2,2,1,2,1,1,2,2,1,NA,118.7,0,0,1,3,NA,3,2,NA,NA,NA,NA,NA,RO41,RO41-2
2011,RO,127795,2,2011,18,514,368,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,299,0,0,0,NA,0,NA,0,5,0,NA,141,NA,NA,3,NA,2,1,1,1,1,1,1,1,4,771.57,1,NA,1,1,1,2,4,1,2,2,1,NA,83.09,0,0,1,1,NA,3,2,NA,NA,NA,NA,NA,RO41,RO41-5
2011,RO,127803,2,2011,20,2415,704,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,51,NA,0,28,0,NA,1683,NA,NA,3,3,1,1,1,1,1,1,1,1,4,771.57,2,NA,2,2,2,1,4,1,2,2,1,NA,356.11,0,0,1,1,NA,3,2,NA,NA,NA,NA,NA,RO41,RO41-4
2011,RO,127807,2,2011,30,1873,1843,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,30,NA,NA,3,NA,2,1,2,1,1,1,1,3,3,267.08,1,NA,2,2,2,1,1,1,4,2,1,NA,118.7,0,0,1,3,NA,3,1.8,NA,NA,NA,NA,NA,RO41,RO41-3
2011,RO,127808,2,2011,60,220,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,2,0,NA,140,NA,NA,2,NA,1,1,2,1,1,3,1,2,3,1187.03,1,NA,2,1,1,1,1,1,6,2,1,NA,118.7,71.22,0,3,3,NA,3,1.8,NA,NA,NA,NA,NA,RO41,RO41-1
2011,RO,127830,2,2011,10,22410,20662,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,12339,0,0,0,NA,0,NA,0,58,0,NA,1690,NA,NA,3,NA,1,1,1,1,1,3,3,1,3,771.57,2,NA,2,2,1,2,1,1,6,2,1,NA,237.41,0,0,1,1,NA,3,2,NA,NA,NA,NA,NA,RO41,RO41-2
2011,RO,127831,2,2011,20,208,-810,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,171,0,0,0,NA,0,NA,37,14,0,NA,1005,NA,NA,3,NA,1,1,1,1,1,1,1,1,1,712.22,1,NA,2,2,2,2,1,1,2,2,1,NA,249.28,59.35,0,1,1,NA,3,1.8,NA,NA,NA,NA,NA,RO41,RO41-5
2011,RO,127921,2,2011,30,4290,2404,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,55,0,NA,1831,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,326.43,2,NA,2,2,2,2,1,1,3,2,1,NA,296.76,113.95,0,1,1,NA,3,2,NA,NA,NA,NA,NA,RO41,RO41-4
2011,RO,127944,2,2011,35,7030,5171,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,32,0,NA,1827,NA,NA,3,NA,1,1,1,1,1,3,1,1,3,771.57,2,NA,2,2,1,2,1,1,6,2,1,NA,237.41,0,0,1,1,NA,3,2,NA,NA,NA,NA,NA,RO41,RO41-4
2011,RO,127959,2,2011,20,3433,906,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,2527,0,NA,0,NA,NA,3,NA,1,1,1,1,1,1,3,2,2,445.14,2,2,2,1,2,2,4,1,3,2,2,NA,118.7,166.18,0,1,1,NA,3,2,NA,NA,NA,NA,NA,RO41,RO41-4
2011,RO,127969,2,2011,25,8835,8662,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,5,0,NA,168,NA,NA,3,3,2,1,1,1,1,2,3,2,2,445.14,2,NA,2,2,2,2,1,1,2,1,1,NA,189.92,0,0,1,1,NA,3,2,NA,NA,NA,NA,NA,RO41,RO41-2
2011,RO,127970,2,2011,15,5607,5290,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,22,0,0,0,NA,0,NA,0,5,0,NA,311,NA,NA,3,NA,2,1,1,1,1,1,1,2,3,267.08,1,2,2,1,1,1,1,1,6,1,1,NA,118.7,0,0,1,3,NA,3,2,NA,NA,NA,NA,NA,RO41,RO41-5
2011,RO,127977,2,2011,30,8829,8718,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1385,NA,0,NA,0,21,0,NA,89,NA,NA,3,NA,2,1,1,1,1,1,1,3,3,771.57,2,NA,2,2,1,2,1,1,6,2,1,NA,237.41,0,0,3,3,NA,3,2,NA,NA,NA,NA,NA,RO41,RO41-4
2011,RO,128003,2,2011,32,4144,3475,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,482,837,0,0,NA,0,NA,26,21,0,NA,648,NA,3,2,NA,1,2,1,1,1,1,2,2,2,635.06,2,1,2,2,1,1,1,1,3,2,1,NA,379.85,106.83,0,1,1,NA,3,2,NA,NA,NA,NA,NA,RO41,RO41-3
2011,RO,128005,NA,2011,15,4792,4287,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,508,70,0,0,NA,0,NA,0,24,0,NA,481,NA,NA,3,NA,1,1,1,1,1,1,1,1,3,712.22,1,NA,2,1,2,2,4,1,2,1,1,NA,106.83,154.31,0,1,1,NA,3,2,NA,NA,NA,NA,NA,RO41,RO41-4
2011,RO,128040,2,2011,20,0,-975,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,975,0,NA,0,NA,NA,3,NA,2,1,2,1,1,2,1,2,3,504.49,2,NA,2,2,1,2,1,1,2,2,1,NA,71.22,0,0,1,3,NA,3,1.8,NA,NA,NA,NA,NA,RO41,RO41-4
2011,RO,128046,2,2011,9,5331,4217,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,16,66,NA,1032,NA,NA,1,NA,1,1,1,1,1,1,1,1,3,712.22,3,NA,2,2,2,2,4,1,2,2,1,NA,249.28,87.84,0,1,1,NA,3,1.8,NA,NA,NA,NA,NA,RO41,RO41-4
2011,RO,128056,2,2011,10,2677,1689,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,36,0,0,0,NA,0,NA,0,190,0,NA,798,NA,NA,2,3,2,1,2,1,1,3,3,3,3,682.54,1,NA,2,1,2,2,1,1,2,2,1,NA,166.18,197.05,0,1,1,NA,3,2,NA,NA,NA,NA,NA,RO41,RO41-4
2011,RO,128063,2,2011,20,1018,-406,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,211,0,0,0,NA,0,NA,0,1423,0,NA,0,NA,NA,3,NA,2,1,1,1,1,1,1,1,5,712.22,1,NA,2,2,2,2,4,2,2,2,1,NA,249.28,87.84,0,1,1,NA,3,2,NA,NA,NA,NA,NA,RO41,RO41-2
2011,RO,128068,2,2011,60,7738,7720,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,822,0,0,NA,0,NA,0,1,0,NA,17,NA,NA,3,NA,2,1,1,1,1,1,1,1,3,160.25,2,NA,2,2,1,2,1,1,6,2,1,NA,237.41,0,0,1,1,NA,3,2,NA,NA,NA,NA,NA,RO41,RO41-4
2011,RO,128076,2,2011,10,6428,4311,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,2117,0,NA,0,NA,NA,3,NA,2,1,1,1,1,1,1,2,1,504.49,1,NA,2,2,2,2,1,1,6,1,1,NA,47.48,106.83,0,3,3,NA,3,2,NA,NA,NA,NA,NA,RO41,RO41-4
2011,RO,128139,2,2011,27,3023,1281,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,179,NA,0,NA,0,0,0,NA,1742,NA,NA,3,NA,1,1,1,2,1,3,1,3,2,445.14,2,NA,2,1,2,2,1,5,3,2,1,NA,94.96,0,0,1,1,NA,3,2,NA,NA,NA,NA,NA,RO41,RO41-4
2011,RO,128141,2,2011,10,11536,9397,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,36,0,NA,2103,NA,NA,3,NA,1,1,1,1,1,1,1,1,3,712.22,3,NA,2,2,2,2,1,1,2,1,1,NA,249.28,154.31,0,1,1,NA,3,2,NA,NA,NA,NA,NA,RO41,RO41-1
2011,RO,128158,2,2011,20,4405,4267,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,138,0,NA,0,NA,NA,3,3,1,2,2,1,1,1,1,2,3,326.43,1,NA,2,2,2,2,4,1,6,2,1,NA,106.83,0,0,1,3,NA,3,1.8,NA,NA,NA,NA,NA,RO41,RO41-5
2011,RO,128159,2,2011,20,8240,7026,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,224,0,0,NA,0,NA,0,1214,0,NA,0,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,771.57,3,NA,1,2,2,2,4,1,2,1,1,NA,296.76,0,0,1,1,NA,3,2,NA,NA,NA,NA,NA,RO41,RO41-5
2011,RO,128172,2,2011,15,667,-844,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1511,0,NA,0,NA,NA,2,NA,2,1,2,1,1,2,1,2,1,563.84,1,NA,2,1,2,2,1,1,2,1,1,NA,29.68,0,0,1,1,NA,3,1.8,NA,NA,NA,NA,NA,RO41,RO41-2
2011,RO,128204,2,2011,20,2455,2433,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,2,0,NA,20,NA,NA,3,NA,1,1,1,1,1,1,1,1,5,712.22,1,NA,2,2,2,2,1,1,3,1,1,NA,237.41,154.31,0,1,1,NA,3,1.8,NA,NA,NA,NA,NA,RO41,RO41-2
2011,RO,128221,2,2011,15,68581,65568,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,256,0,NA,2757,NA,3,2,NA,2,1,1,1,1,1,2,2,1,445.14,1,NA,2,2,2,2,1,1,3,1,1,NA,106.83,94.96,0,1,3,NA,3,2,NA,NA,NA,NA,NA,RO41,RO41-5
2011,RO,128222,2,2011,23,9942,9100,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,586,0,0,0,NA,0,NA,128,162,0,NA,680,NA,NA,3,NA,1,1,1,1,1,1,3,3,3,771.57,2,NA,2,2,1,2,1,1,6,2,1,NA,237.41,0,0,1,1,NA,3,2,NA,NA,NA,NA,NA,RO41,RO41-4
2011,RO,128260,2,2011,30,8123,3042,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,295,0,NA,4786,NA,NA,3,NA,1,1,1,1,1,1,1,1,5,712.22,3,NA,2,1,2,2,4,1,2,2,1,NA,237.41,154.31,0,1,1,NA,3,2,NA,NA,NA,NA,NA,RO41,RO41-2
2011,RO,128266,2,2011,18,6615,3252,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,194,0,NA,3168,NA,NA,3,NA,1,1,1,1,1,1,1,1,3,771.57,2,NA,2,2,1,2,1,1,3,2,1,NA,237.41,0,0,1,1,NA,3,2,NA,NA,NA,NA,NA,RO41,RO41-2
2011,RO,128280,2,2011,20,7219,6289,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,7,0,NA,922,NA,NA,3,NA,2,1,1,1,1,1,1,2,4,771.57,1,NA,2,1,2,2,1,1,2,2,2,NA,71.22,71.22,0,1,1,NA,3,1.8,NA,NA,NA,NA,NA,RO41,RO41-4
2011,RO,128291,2,2011,30,353,324,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,148,0,0,0,NA,0,NA,0,29,0,NA,0,NA,NA,3,NA,1,1,1,1,1,1,1,1,5,712.22,1,NA,2,2,2,2,4,1,2,1,1,NA,249.28,154.31,0,1,1,NA,3,2,NA,NA,NA,NA,NA,RO41,RO41-4
2011,RO,128298,2,2011,25,1483,269,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,70,0,NA,1144,NA,NA,2,NA,2,1,2,1,1,1,1,1,3,771.57,1,1,2,2,2,1,1,1,2,2,1,NA,189.92,0,0,1,3,NA,3,2,NA,NA,NA,NA,NA,RO41,RO41-5
2011,RO,128301,2,2011,20,8900,4341,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,159,0,NA,4399,NA,NA,3,NA,1,1,1,1,1,1,1,1,5,712.22,1,NA,1,2,2,2,1,1,2,2,1,NA,106.83,59.35,0,1,1,NA,3,2,NA,NA,NA,NA,NA,RO41,RO41-1
2011,RO,128312,2,2011,20,1780,-1636,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,136,0,0,0,NA,0,NA,0,119,0,NA,3296,NA,NA,3,NA,2,1,1,1,1,1,1,2,1,563.84,1,NA,2,2,2,2,1,1,2,1,2,NA,356.11,83.09,0,3,1,NA,3,1.8,NA,NA,NA,NA,NA,RO41,RO41-5
2011,RO,128321,2,2011,25,3301,2948,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1633,325,0,0,NA,0,NA,104,8,0,NA,345,NA,NA,3,3,1,1,1,1,1,1,1,1,2,326.43,3,2,2,2,2,2,4,1,3,2,1,NA,94.96,0,0,1,1,NA,3,2,NA,NA,NA,NA,NA,RO41,RO41-3
2011,RO,128334,2,2011,22,11954,7107,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,34,0,0,NA,0,NA,0,4846,0,NA,0,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,445.14,1,NA,2,2,2,2,4,1,3,2,1,NA,296.76,118.7,0,1,1,NA,3,2,NA,NA,NA,NA,NA,RO41,RO41-2
2011,RO,128348,2,2011,28,4251,3532,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,40,0,0,0,NA,0,NA,55,0,0,NA,719,NA,3,3,NA,1,1,1,1,1,1,1,1,1,712.22,1,NA,1,2,1,2,1,1,2,2,1,NA,249.28,59.35,0,1,1,NA,3,2,NA,NA,NA,NA,NA,RO41,RO41-4
2011,RO,128372,2,2011,10,7469,5896,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,1573,NA,NA,3,NA,1,1,1,1,1,1,1,3,3,771.57,2,NA,2,2,1,2,1,1,6,2,1,NA,237.41,0,0,1,1,NA,3,2,NA,NA,NA,NA,NA,RO41,RO41-2
2011,RO,128405,2,2011,26,4224,2865,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,57,0,0,NA,0,NA,0,1359,0,NA,0,NA,NA,3,NA,2,1,2,3,1,3,1,3,3,563.84,1,NA,2,2,2,1,4,1,4,2,1,NA,83.09,0,0,3,3,NA,3,2,NA,NA,NA,NA,NA,RO41,RO41-2
2011,RO,128425,2,2011,20,8233,7150,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,18,0,NA,1065,NA,NA,3,NA,1,1,1,1,1,1,1,1,3,771.57,2,NA,2,2,1,2,1,1,3,2,1,NA,237.41,0,0,1,1,NA,3,2,NA,NA,NA,NA,NA,RO41,RO41-5
2011,RO,128430,2,2011,10,2835,2078,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,27,0,NA,731,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,445.14,1,NA,1,2,2,2,1,1,3,2,1,NA,94.96,185.18,0,1,1,NA,3,1.8,NA,NA,NA,NA,NA,RO41,RO41-2
2011,RO,128435,2,2011,15,2420,2168,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,4,0,NA,248,NA,NA,3,NA,1,1,1,1,1,1,1,1,3,771.57,2,NA,2,2,2,2,1,1,6,2,1,NA,237.41,0,0,1,1,NA,3,2,NA,NA,NA,NA,NA,RO41,RO41-4
2011,RO,128438,2,2011,15,9303,8718,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,957,132,0,0,NA,0,NA,0,16,0,NA,569,NA,NA,3,NA,1,1,1,1,1,1,1,3,3,771.57,2,NA,2,2,1,2,1,1,3,2,1,NA,237.41,0,0,1,3,NA,3,2,NA,NA,NA,NA,NA,RO41,RO41-3
