HB010,HB020,HB030,HB050,HB060,HB100,HY010,HY020,HY022,HY023,HY025,HY030N,HY081N,HY100N,HY131N,HY145N,HY170N,HY030G,HY040G,HY050G,HY060G,HY070G,HY080G,HY081G,HY090G,HY100G,HY110G,HY120G,HY130G,HY131G,HY140G,HY170G,HS011,HS021,HS031,HS040,HS050,HS060,HS070,HS080,HS090,HS100,HS110,HS120,HS130,HS140,HS150,HS160,HS170,HS180,HS190,HH010,HH021,HH030,HH040,HH050,HH060,HH061,HH070,HH071,HH081,HH091,HX010,HX040,HX050,HX060,HX070,HX080,HX090,HX120,DB040,NR_ITW
2011,BE,87838,1,2011,29,18889,-10601,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,3230,0,0,0,NA,147,NA,0,0,0,NA,29490,NA,3,3,NA,1,1,1,1,1,2,1,1,2,2700,1,NA,2,2,2,2,2,2,6,2,1,NA,NA,438.73,0,1,1,NA,5,2.4,NA,NA,NA,NA,NA,BE33,BE33-2
2011,BE,87862,2,2011,16,49876,38384,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,9394,0,0,0,NA,88,NA,0,0,0,NA,11492,NA,NA,3,NA,1,1,1,1,1,1,1,1,6,1500,3,NA,2,2,2,2,4,1,6,2,1,NA,NA,353.82,233,1,1,NA,6,3.1,NA,NA,NA,NA,NA,BE33,BE33-3
2011,BE,87886,2,2011,8,44640,41405,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,9162,0,0,0,NA,102,NA,0,0,0,NA,3235,NA,NA,3,NA,1,1,1,1,1,1,1,1,6,2500,1,NA,2,2,2,1,4,1,3,2,1,NA,NA,716.67,0,1,1,NA,6,2.7,NA,NA,NA,NA,NA,BE33,BE33-3
2011,BE,87894,1,2011,26,116358,106339,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,17843,0,0,2444,NA,0,NA,0,0,0,NA,10019,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,3000,3,NA,2,2,2,1,2,1,4,1,1,NA,NA,433.79,666,1,1,NA,6,3.3,NA,NA,NA,NA,NA,BE33,BE33-4
2011,BE,87903,1,2011,13,57149,55887,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,3594,0,0,0,NA,34,NA,0,0,0,NA,1263,NA,NA,3,NA,1,1,2,1,1,2,1,1,5,4200,1,NA,2,2,2,2,1,2,6,2,1,NA,NA,1206.39,0,1,1,NA,6,3.1,NA,NA,NA,NA,NA,BE33,BE33-5
2011,BE,87913,1,2011,37,53676,37750,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,3877,0,0,0,NA,0,NA,0,0,0,NA,15926,NA,3,3,NA,1,1,1,1,1,1,1,1,3,1500,3,NA,2,2,2,2,1,1,5,2,1,NA,NA,657.13,670,1,1,NA,6,2.7,NA,NA,NA,NA,NA,BE33,BE33-2
2011,BE,87944,2,2011,15,48955,30007,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,9636,0,0,0,NA,91,NA,0,0,0,NA,18948,NA,NA,3,NA,1,1,1,1,1,1,1,1,5,1800,3,NA,2,2,2,1,2,2,5,2,1,NA,NA,325.69,0,1,1,NA,6,2.7,NA,NA,NA,NA,NA,BE33,BE33-1
2011,BE,87955,3,2011,28,111087,98648,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,7921,0,0,0,NA,88,NA,0,0,0,NA,12438,NA,NA,3,NA,1,1,1,1,1,1,1,1,1,1800,3,3,2,2,2,2,1,2,6,2,1,NA,NA,658.25,1565,1,1,NA,6,3.1,NA,NA,NA,NA,NA,BE33,BE33-4
2011,BE,87961,1,2011,25,96743,75063,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,4424,0,0,0,NA,0,NA,0,0,0,NA,21680,NA,3,3,NA,1,1,1,1,1,1,1,1,6,2500,3,NA,2,2,2,2,1,2,6,2,1,750,NA,420.7,0,1,1,NA,6,3.5,NA,NA,NA,NA,NA,BE33,BE33-3
2011,BE,87967,4,2011,24,61095,38897,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,10316,0,0,0,NA,4045,NA,0,0,0,NA,22199,NA,NA,3,NA,1,1,1,1,1,1,1,1,5,3700,1,NA,2,2,2,2,4,2,4,1,1,NA,NA,312.43,666,1,1,NA,6,3.1,NA,NA,NA,NA,NA,BE33,BE33-5
2011,BE,87975,2,2011,35,45211,30614,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,2328,0,0,0,NA,10,NA,0,0,0,NA,14597,NA,3,3,3,1,1,1,1,1,1,1,3,6,2000,1,3,2,2,2,1,4,2,6,2,1,NA,NA,314.99,112,1,1,NA,6,3.5,NA,NA,NA,NA,NA,BE33,BE33-4
2011,BE,87987,2,2011,15,34360,25723,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,11915,0,0,0,NA,0,NA,0,0,0,NA,8637,NA,3,3,NA,1,1,1,1,1,3,1,1,5,3700,1,NA,2,2,2,1,3,2,6,2,1,NA,NA,312.43,0,1,1,NA,6,3.5,NA,NA,NA,NA,NA,BE33,BE33-2
2011,BE,87993,2,2011,19,79254,73919,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,23683,0,0,0,NA,0,NA,0,0,0,NA,5335,NA,NA,3,3,1,1,1,1,1,1,1,1,5,2900,1,NA,2,2,2,2,1,1,6,2,1,NA,NA,762.75,0,1,1,NA,7,3.4,NA,NA,NA,NA,NA,BE33,BE33-1
2011,BE,88020,1,2011,8,43523,42950,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,17431,0,0,0,NA,0,NA,0,0,0,NA,572,NA,NA,3,3,1,1,1,1,1,1,1,1,5,3500,2,NA,2,2,1,1,1,2,6,2,1,NA,NA,857.66,0,1,1,NA,7,3,NA,NA,NA,NA,NA,BE33,BE33-2
2011,BE,88034,2,2011,33,84587,78843,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,4934,0,0,0,NA,0,NA,0,0,0,NA,5744,NA,NA,3,NA,1,1,1,1,1,1,1,2,4,3500,1,NA,2,2,2,2,1,2,5,1,1,NA,NA,424.5,0,1,1,NA,7,3,NA,NA,NA,NA,NA,BE33,BE33-4
2011,BE,88036,2,2011,35,65924,61707,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,5044,0,0,0,NA,0,NA,0,0,0,NA,4217,NA,3,3,NA,1,1,1,1,1,3,1,1,6,5000,3,NA,2,2,2,2,2,2,6,2,1,2365,NA,546.54,721,1,1,NA,7,3.4,NA,NA,NA,NA,NA,BE33,BE33-4
2011,BE,88084,2,2011,34,45044,44976,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,20443,12946,0,0,NA,0,NA,0,0,0,NA,68,NA,1,3,3,2,1,1,1,1,1,1,2,3,4000,1,NA,2,1,2,2,2,3,5,2,1,NA,NA,492.7,214,1,1,NA,9,4,NA,NA,NA,NA,NA,BE33,BE33-5
2011,BE,88090,3,2011,22,12941,12183,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,323,NA,0,0,696,NA,63,NA,3,3,NA,1,1,1,1,1,1,1,1,3,2000,1,NA,1,2,2,2,2,4,6,2,1,NA,NA,396.61,0,2,1,NA,1,1,NA,NA,NA,NA,NA,BE34,BE34-2
2011,BE,88095,2,2011,14,46188,39966,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,908,NA,0,0,0,NA,6222,NA,3,3,NA,1,1,1,1,1,1,1,1,5,4200,1,NA,2,1,2,2,1,2,6,2,1,NA,NA,986.16,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE34,BE34-3
2011,BE,88101,1,2011,13,18339,17577,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,761,NA,3,3,NA,2,1,2,1,1,3,1,1,5,3000,2,NA,2,2,2,1,3,5,3,2,1,NA,NA,975,800,1,1,NA,1,1,NA,NA,NA,NA,NA,BE34,BE34-2
2011,BE,88108,1,2011,9,45161,56184,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,-11024,NA,3,3,NA,1,1,1,1,1,1,1,1,3,5000,3,NA,2,1,2,2,2,2,5,1,1,NA,NA,619.17,693,1,1,NA,1,1,NA,NA,NA,NA,NA,BE34,BE34-5
2011,BE,88109,2,2011,43,37345,37335,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1044,NA,0,0,0,NA,10,NA,3,3,NA,1,1,1,1,1,1,1,1,5,2500,3,NA,2,2,2,2,1,1,5,2,1,NA,NA,366.5,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE34,BE34-3
2011,BE,88126,2,2011,24,16789,16249,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,128,NA,0,0,79,NA,462,NA,3,3,NA,1,1,1,1,1,1,1,1,5,4000,1,3,2,2,2,1,1,1,5,2,2,NA,NA,489,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE34,BE34-4
2011,BE,88133,1,2011,18,0,-1407,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,1407,NA,3,3,NA,2,1,2,1,1,1,1,1,2,1800,3,NA,2,2,2,2,3,2,3,2,1,NA,NA,461.72,880,1,1,NA,1,1,NA,NA,NA,NA,NA,BE34,BE34-1
2011,BE,88134,2,2011,11,0,-1245,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,1245,NA,3,3,NA,1,1,1,1,1,1,1,1,4,2500,1,NA,2,2,2,2,1,2,6,2,1,NA,NA,1247.55,567.5,1,1,NA,1,1,NA,NA,NA,NA,NA,BE34,BE34-3
2011,BE,88139,2,2011,22,35896,26409,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,491,NA,0,0,0,NA,9486,NA,3,3,NA,1,2,1,1,1,3,1,1,4,2000,2,3,2,1,2,2,3,2,6,2,1,NA,NA,569.93,214,1,1,NA,1,1,NA,NA,NA,NA,NA,BE34,BE34-4
2011,BE,88145,1,2011,19,582,-4886,556,556,NA,NA,NA,NA,NA,NA,NA,NA,556,0,0,0,0,NA,26,NA,0,0,0,NA,5469,NA,3,3,NA,1,1,2,1,1,1,1,2,1,1750,1,NA,2,2,1,2,3,2,1,1,1,NA,NA,228.17,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE34,BE34-2
2011,BE,88172,2,2011,30,29113,25931,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,3182,NA,3,3,NA,1,1,1,1,1,1,1,1,2,3000,3,NA,2,1,2,2,1,2,2,2,1,NA,NA,720,0,3,1,NA,1,1,NA,NA,NA,NA,NA,BE34,BE34-4
2011,BE,88177,1,2011,14,10750,10569,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,43,NA,0,0,0,NA,181,NA,3,3,NA,1,1,1,1,1,3,1,1,2,3000,3,NA,2,2,1,2,1,1,6,2,1,NA,NA,544.25,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE34,BE34-4
2011,BE,88203,1,2011,16,10868,12226,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,51,NA,0,0,0,NA,-1358,NA,3,3,NA,1,1,1,1,1,1,1,3,4,4500,3,NA,2,2,2,1,2,2,5,2,1,NA,NA,619.17,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE34,BE34-3
2011,BE,88205,2,2011,25,34829,30630,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,4199,NA,NA,3,NA,1,2,1,1,1,1,1,1,5,1800,3,NA,2,2,1,2,4,2,4,2,1,NA,NA,296,214,1,1,NA,1,1,NA,NA,NA,NA,NA,BE34,BE34-4
2011,BE,88222,2,2011,29,15396,775,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,499,NA,0,0,0,NA,14620,NA,3,2,NA,1,1,1,1,1,1,1,1,4,1600,3,3,2,2,2,1,2,1,6,2,1,NA,NA,612.58,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE34,BE34-3
2011,BE,88236,1,2011,27,44218,14378,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1276,NA,0,0,0,NA,29840,NA,NA,3,NA,1,1,1,1,3,1,1,1,4,2222,3,NA,2,2,2,1,1,2,3,2,1,NA,NA,606.47,1400,1,1,NA,1,1,NA,NA,NA,NA,NA,BE34,BE34-1
2011,BE,88239,2,2011,11,33724,32878,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,154,NA,0,0,0,NA,846,NA,3,3,3,1,1,2,1,1,1,1,1,1,6300,2,3,2,2,2,1,2,1,6,2,1,NA,NA,538.25,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE34,BE34-4
2011,BE,88245,1,2011,10,106551,103176,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,72,NA,0,0,0,NA,3375,NA,3,3,NA,1,1,1,1,1,1,1,1,5,1500,3,NA,2,2,2,1,1,1,2,2,1,NA,NA,300,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE34,BE34-4
2011,BE,88278,1,2011,28,15047,14086,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,52,NA,0,0,0,NA,961,NA,3,3,NA,1,1,1,1,3,1,1,1,5,1400,3,NA,2,2,1,2,3,1,4,2,1,550,NA,548,425,1,1,NA,1,1,NA,NA,NA,NA,NA,BE34,BE34-3
2011,BE,88284,2,2011,32,22839,17043,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1033,NA,0,0,0,NA,5796,NA,NA,3,1,1,1,1,1,1,1,1,1,3,2500,3,NA,2,1,1,1,1,2,6,2,1,NA,NA,424.5,670,1,1,NA,1,1,NA,NA,NA,NA,NA,BE34,BE34-4
2011,BE,88321,2,2011,19,15939,-51983,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,9868,NA,58054,NA,3,3,NA,2,1,1,1,1,1,1,1,5,2300,3,NA,1,2,2,2,1,3,4,2,1,250,NA,554.2,850,1,1,NA,1,1,NA,NA,NA,NA,NA,BE34,BE34-3
2011,BE,88322,2,2011,26,27945,22182,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,110,NA,0,0,0,NA,5764,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,4500,1,NA,1,1,2,2,1,2,6,2,1,650,NA,546.54,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE34,BE34-4
2011,BE,88348,1,2011,28,6172,4654,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,1518,NA,NA,3,3,2,1,2,2,1,1,1,1,6,1000,3,NA,2,2,2,2,3,3,5,2,1,209,NA,217.42,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE34,BE34-3
2011,BE,88352,2,2011,19,4,-35,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,4,NA,0,0,0,NA,39,NA,3,3,3,1,1,1,1,1,1,1,2,4,5000,3,1,2,2,2,2,2,2,5,2,1,NA,NA,633.5,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE34,BE34-1
2011,BE,88363,1,2011,47,30835,30673,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,3,NA,0,0,0,NA,161,NA,3,3,NA,1,1,1,1,1,1,1,1,4,1500,1,NA,2,1,1,2,1,1,4,2,1,NA,NA,558,950,1,1,NA,1,1,NA,NA,NA,NA,NA,BE34,BE34-5
2011,BE,88370,1,2011,21,54348,30829,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,170,NA,0,0,0,NA,23520,NA,3,3,3,1,1,1,1,1,1,1,1,5,2900,1,NA,1,2,2,2,2,1,4,2,1,NA,NA,1588.5,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE34,BE34-4
2011,BE,88385,4,2011,33,17268,15932,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,623,NA,0,0,0,NA,1336,NA,1,3,NA,1,1,1,1,3,1,1,3,3,3500,2,NA,2,2,2,2,1,2,4,2,1,NA,NA,472.99,316,1,1,NA,1,1,NA,NA,NA,NA,NA,BE34,BE34-2
2011,BE,88415,2,2011,10,10783,9941,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,61,NA,0,0,0,NA,842,NA,NA,3,3,1,1,1,1,1,1,1,1,5,6690,2,NA,2,2,2,2,2,3,4,1,1,NA,NA,2152.59,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE34,BE34-2
2011,BE,88419,1,2011,49,18328,16924,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,213,NA,0,0,0,NA,1403,NA,3,3,3,1,1,1,1,1,3,1,1,4,NA,3,NA,2,2,2,2,4,3,6,2,1,200,NA,441.65,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE34,BE34-1
2011,BE,88421,2,2011,8,28472,14994,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,13478,NA,3,3,NA,1,1,1,1,1,1,1,1,1,3700,1,NA,2,2,2,2,2,3,6,2,1,NA,NA,538.25,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE34,BE34-5
2011,BE,88466,2,2011,46,35743,34890,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,853,NA,3,3,NA,1,1,1,1,1,1,1,1,5,6000,1,NA,2,2,1,1,1,1,6,2,1,NA,NA,1107.6,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE34,BE34-3
2011,BE,88467,2,2011,17,12190,12141,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,255,NA,0,0,0,NA,49,NA,3,3,NA,1,1,1,1,1,1,1,1,3,4000,3,2,2,2,1,2,2,1,4,2,1,NA,NA,553,3000,1,1,NA,1,1,NA,NA,NA,NA,NA,BE34,BE34-3
2011,BE,88468,2,2011,26,1643,1383,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,3,NA,0,0,0,NA,260,NA,3,NA,NA,1,1,1,1,1,3,3,1,4,1400,3,NA,2,2,2,2,1,2,6,1,1,700,NA,294.96,840,1,1,NA,1,1,NA,NA,NA,NA,NA,BE34,BE34-4
2011,BE,88472,2,2011,20,21990,15389,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,6601,NA,3,3,NA,1,1,1,1,1,1,1,1,1,2500,1,NA,2,2,2,1,1,1,6,2,1,NA,NA,897.51,406,1,1,NA,1,1,NA,NA,NA,NA,NA,BE34,BE34-4
2011,BE,88490,2,2011,22,16314,15433,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,918,NA,0,0,0,NA,880,NA,3,1,NA,1,1,1,1,1,1,1,1,6,2600,2,NA,2,2,2,2,2,3,6,1,1,NA,NA,300,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE34,BE34-2
2011,BE,88502,3,2011,21,10979,11098,1511,1511,NA,NA,NA,NA,NA,NA,NA,NA,1511,0,0,0,0,NA,72,NA,0,0,0,NA,-119,NA,3,3,NA,1,1,1,1,1,1,1,1,5,4500,1,NA,1,1,1,2,3,1,6,2,1,NA,NA,283.08,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE34,BE34-2
2011,BE,88511,3,2011,24,70715,41057,1969,1969,NA,NA,NA,NA,NA,NA,NA,NA,1969,0,0,0,0,NA,27,NA,0,0,0,NA,29658,NA,3,3,3,1,1,1,1,1,1,1,1,5,5750,3,3,2,2,2,2,1,1,5,2,1,875,NA,455.12,770,1,1,NA,1,1,NA,NA,NA,NA,NA,BE34,BE34-3
2011,BE,88513,2,2011,29,6,-728,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,6,NA,0,0,0,NA,734,NA,3,3,3,1,1,1,1,1,1,1,1,5,2500,3,1,2,1,2,2,1,2,4,1,1,NA,NA,419.5,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE34,BE34-4
2011,BE,88523,1,2011,46,30774,22928,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,19,NA,0,0,0,NA,7846,NA,NA,3,3,1,1,1,1,1,1,1,1,5,3500,3,3,2,2,2,2,1,1,6,2,1,NA,NA,158.83,1975,1,1,NA,1,1,NA,NA,NA,NA,NA,BE34,BE34-4
2011,BE,88531,2,2011,19,32082,45837,18,18,NA,NA,NA,NA,NA,NA,NA,NA,18,0,0,0,0,NA,4527,NA,0,0,0,NA,-13755,NA,3,3,NA,1,1,1,1,1,3,1,1,5,2500,2,NA,2,2,2,1,3,1,6,2,1,1100,NA,365.1,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE34,BE34-1
2011,BE,88548,1,2011,12,37431,32724,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,421,NA,0,0,4310,NA,398,NA,NA,3,3,1,1,1,1,1,1,1,1,5,8000,2,3,2,2,2,2,1,1,6,2,1,NA,NA,762.75,1565,1,1,NA,1,1,NA,NA,NA,NA,NA,BE34,BE34-2
2011,BE,88556,1,2011,10,15757,14522,2012,2012,NA,NA,NA,NA,NA,NA,NA,NA,2012,0,0,0,0,NA,0,NA,0,0,0,NA,1234,NA,3,3,NA,2,1,2,1,1,1,1,1,6,4000,1,NA,2,2,1,2,1,2,4,2,1,NA,NA,464.67,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE34,BE34-2
2011,BE,88589,1,2011,12,56191,56071,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,253,NA,0,0,0,NA,119,NA,NA,3,NA,2,1,1,1,1,1,1,1,3,1500,2,1,2,2,1,1,2,2,5,2,1,550,NA,602.55,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE34,BE34-4
2011,BE,88608,1,2011,18,9180,12986,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,-3806,NA,NA,2,NA,1,1,1,1,1,3,1,1,4,1600,2,NA,2,2,1,2,2,2,6,2,1,NA,NA,404,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE34,BE34-5
2011,BE,88611,2,2011,16,30917,19753,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,228,NA,0,0,0,NA,11164,NA,NA,3,NA,1,1,1,1,1,1,1,1,3,4000,3,3,2,1,2,1,2,3,6,2,1,NA,NA,1206.39,797,1,1,NA,1,1,NA,NA,NA,NA,NA,BE34,BE34-4
2011,BE,88619,2,2011,17,6607,6036,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,61,NA,0,0,0,NA,571,NA,NA,3,3,1,1,1,1,1,3,1,3,5,2000,1,NA,2,2,2,2,1,1,4,2,1,NA,NA,437,650,1,1,NA,1,1,NA,NA,NA,NA,NA,BE34,BE34-3
2011,BE,88626,1,2011,34,4912,3779,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,1133,NA,3,3,NA,2,1,2,1,1,3,1,1,2,3000,1,NA,2,2,2,2,2,1,6,2,1,NA,NA,300.03,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE34,BE34-5
2011,BE,88641,2,2011,20,60688,53253,66,66,NA,NA,NA,NA,NA,NA,NA,NA,66,0,0,0,0,NA,16187,NA,0,0,0,NA,7435,NA,3,3,NA,1,1,1,1,1,1,1,1,5,3000,2,NA,2,2,2,2,3,2,4,2,1,NA,NA,606.47,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE34,BE34-5
2011,BE,88656,1,2011,13,14724,13906,320,320,NA,NA,NA,NA,NA,NA,NA,NA,320,0,0,0,0,NA,0,NA,0,0,0,NA,818,NA,NA,3,3,1,1,2,1,1,1,1,1,4,2500,3,NA,2,2,2,2,2,2,6,2,1,NA,NA,963.98,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE34,BE34-3
2011,BE,88662,2,2011,19,27554,29156,712,712,NA,NA,NA,NA,NA,NA,NA,NA,712,0,0,0,0,NA,18,NA,0,0,0,NA,-1602,NA,3,3,NA,1,1,2,1,1,1,1,1,2,1424,1,3,2,2,2,2,1,4,4,2,1,NA,NA,612.21,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE34,BE34-4
2011,BE,88664,2,2011,23,4666,3990,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,157,NA,0,0,0,NA,676,NA,3,3,NA,2,1,2,1,1,1,1,1,1,2000,2,NA,1,2,2,2,1,2,4,2,1,555,NA,796.66,478,1,1,NA,1,1,NA,NA,NA,NA,NA,BE34,BE34-1
2011,BE,88675,2,2011,22,69,40,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,69,NA,0,0,0,NA,29,NA,3,3,3,1,1,1,1,1,1,1,3,4,1200,3,1,1,2,2,2,2,4,6,2,1,NA,NA,235.26,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE34,BE34-2
2011,BE,88676,1,2011,22,36003,43832,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,-7828,NA,NA,3,3,1,1,2,1,1,1,1,1,4,4500,2,NA,2,2,1,2,1,3,6,2,2,NA,NA,454.53,400,1,1,NA,1,1,NA,NA,NA,NA,NA,BE34,BE34-2
2011,BE,88689,1,2011,11,21506,6650,20,20,NA,NA,NA,NA,NA,NA,NA,NA,20,0,0,0,0,NA,4933,NA,0,0,5059,NA,9797,NA,3,3,NA,1,1,2,1,1,1,1,3,5,1500,3,2,2,1,2,2,1,1,6,1,2,NA,NA,1206.39,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE34,BE34-4
2011,BE,88707,2,2011,36,14519,-65,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,247,NA,0,0,0,NA,14584,NA,NA,3,NA,1,1,1,1,1,1,1,1,6,3000,3,NA,2,2,2,2,2,2,6,1,1,875,NA,412.82,706,1,1,NA,1,1,NA,NA,NA,NA,NA,BE34,BE34-5
2011,BE,88713,2,2011,34,9411,9378,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,18,NA,0,0,0,NA,33,NA,3,3,NA,1,1,1,1,1,3,1,1,3,3000,3,NA,2,2,2,2,4,1,5,2,2,NA,NA,318.33,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE34,BE34-4
2011,BE,88728,1,2011,16,48203,55894,1678,1678,NA,NA,NA,NA,NA,NA,NA,NA,1678,0,0,0,0,NA,42,NA,0,0,0,NA,-7691,NA,3,3,NA,1,1,1,1,1,1,1,1,3,3000,2,NA,2,2,2,2,2,2,5,2,1,NA,NA,481,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE34,BE34-3
2011,BE,88749,1,2011,9,36757,31793,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,4963,NA,3,3,NA,2,1,1,1,1,1,1,1,4,5000,1,NA,1,2,1,2,2,2,6,2,1,NA,NA,777.95,538,1,1,NA,1,1,NA,NA,NA,NA,NA,BE34,BE34-5
