HB010,HB020,HB030,HB050,HB060,HB100,HY010,HY020,HY022,HY023,HY025,HY030N,HY100N,HY145N,HY030G,HY040G,HY050G,HY060G,HY070G,HY080G,HY090G,HY100G,HY110G,HY120G,HY130G,HY140G,HS010,HS020,HS030,HS040,HS050,HS060,HS070,HS080,HS090,HS100,HS110,HS120,HS130,HS140,HS150,HS160,HS170,HS180,HS190,HH010,HH020,HH030,HH040,HH050,HH060,HH061,HH070,HH080,HH090,MH010,MH020,MH030,MH040,MH050,MH060,MH070,MH080,MH090,MH100,MH110,MH120,MH130,MH140,MH150,MH160,HX040,HX050,HX090,HX080,HX060,HX070,HX020,HX010,HY081N,HY131N,HY081G,HY131G,DB040,NR_ITW
2007,RO,106495,3,2007,1,1079,1035,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,2,0,42,NA,2,NA,2,1,1,2,1,3,1,1,2,269.44,2,NA,2,2,2,1,1,1,3,2,2,NA,102.1,56.72,1,1,2,1,1,NA,1,2,NA,2,3,1,2,3,3,3,2,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO06,RO06-2
2007,RO,106523,3,2007,10,1387,-762,0,0,NA,NA,NA,NA,NA,0,0,35,0,0,19,NA,0,892,0,1257,NA,2,NA,1,1,2,1,1,1,1,3,3,482.16,2,NA,2,2,2,2,1,1,1,2,1,NA,141.81,99.27,1,1,2,1,NA,NA,1,2,NA,3,3,3,3,3,2,2,2,NA,3,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO06,RO06-4
2007,RO,106553,3,2007,30,4924,2325,0,0,NA,NA,NA,NA,NA,0,18,16,0,0,0,NA,0,110,0,2489,2,2,2,1,2,2,1,1,3,1,2,3,538.88,3,NA,2,1,2,2,1,1,2,2,1,NA,42.54,241.08,1,1,2,1,1,NA,2,2,NA,2,3,2,2,3,2,3,2,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO06,RO06-4
2007,RO,106588,3,2007,35,2456,1205,0,0,NA,NA,NA,NA,NA,0,23,0,0,0,0,NA,0,47,0,1204,NA,1,NA,1,1,2,1,1,2,1,1,2,538.88,1,NA,2,2,2,2,1,1,3,2,2,NA,269.44,70.91,1,1,2,1,1,NA,2,2,NA,2,3,3,3,3,3,3,2,NA,3,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO06,RO06-4
2007,RO,106608,3,2007,15,2699,2298,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,8,0,393,NA,2,NA,1,1,1,1,1,1,1,1,5,638.15,2,NA,2,1,2,2,4,1,3,2,1,NA,141.81,127.63,1,1,2,1,1,NA,1,1,NA,2,3,3,3,3,3,3,2,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO06,RO06-2
2007,RO,106618,3,2007,30,4266,3095,0,0,NA,NA,NA,NA,NA,0,83,36,0,0,0,NA,0,14,0,1158,NA,2,2,2,1,1,1,1,1,1,2,1,538.88,1,NA,2,1,2,2,1,1,3,2,1,NA,85.09,425.44,1,1,2,1,1,NA,2,2,NA,3,3,3,3,1,3,3,2,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO06,RO06-4
2007,RO,106620,3,2007,20,7149,6836,0,0,NA,NA,NA,NA,NA,0,135,0,0,0,0,NA,0,19,0,294,NA,2,NA,1,1,1,3,1,2,1,1,2,538.88,1,NA,2,1,2,2,1,1,3,2,2,NA,269.44,82.25,1,1,2,1,1,NA,1,1,NA,3,3,3,3,3,3,3,2,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO06,RO06-2
2007,RO,106644,3,2007,15,5107,5054,0,0,NA,NA,NA,NA,NA,0,38,0,0,0,0,NA,0,2,0,51,NA,2,NA,1,1,1,1,1,1,1,2,2,567.25,2,NA,2,2,2,2,1,1,3,2,2,NA,170.17,99.27,1,1,2,1,1,NA,2,2,NA,3,3,3,3,3,3,3,2,NA,3,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO06,RO06-1
2007,RO,106646,3,2007,20,242,-655,0,0,NA,NA,NA,NA,NA,0,13,12,0,0,0,NA,0,897,0,0,NA,2,2,2,1,1,1,1,3,1,1,3,538.88,1,1,1,1,2,2,1,1,2,2,2,NA,141.81,212.72,1,1,2,1,NA,NA,1,2,NA,2,3,3,2,2,3,2,2,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO06,RO06-4
2007,RO,106647,3,2007,30,6633,4677,0,0,NA,NA,NA,NA,NA,0,43,0,0,0,0,NA,0,30,0,1926,NA,2,2,1,1,2,1,1,2,1,2,3,311.99,2,1,2,2,2,1,4,1,2,2,2,NA,42.54,99.27,2,1,1,1,NA,NA,2,2,NA,2,3,3,3,3,3,3,2,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO06,RO06-3
2007,RO,106718,3,2007,14,3130,607,0,0,NA,NA,NA,NA,NA,0,125,0,0,0,0,NA,0,132,0,2391,NA,2,NA,2,2,1,1,1,2,1,3,3,70.91,1,NA,2,2,2,2,1,1,3,1,1,NA,14.18,0.85,2,1,2,1,NA,NA,1,2,NA,2,3,3,3,3,3,2,2,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO06,RO06-3
2007,RO,106731,3,2007,10,3990,-124,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,225,0,3890,NA,2,NA,2,1,1,1,1,1,1,1,2,538.88,3,2,2,1,2,2,1,1,4,2,2,NA,170.17,99.27,1,1,1,1,1,NA,2,1,NA,3,3,3,3,3,3,3,2,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO06,RO06-2
2007,RO,106754,3,2007,50,5073,3544,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,135,0,1394,NA,2,2,1,1,2,3,1,2,1,2,5,482.16,2,2,2,2,2,2,4,1,3,2,1,NA,28.36,99.27,1,2,2,1,1,NA,1,2,NA,2,3,3,3,3,2,3,2,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO06,RO06-4
2007,RO,106779,3,2007,40,12293,9921,0,0,NA,NA,NA,NA,NA,0,0,743,0,0,0,NA,0,400,0,1971,NA,2,NA,1,1,1,1,1,1,1,1,3,425.44,2,NA,2,2,2,2,4,1,3,2,2,NA,141.81,113.45,2,1,2,1,1,NA,1,1,NA,2,3,3,2,3,3,3,2,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO06,RO06-3
2007,RO,106782,3,2007,15,3450,2811,0,0,NA,NA,NA,NA,NA,0,149,0,0,0,0,NA,0,33,0,606,NA,2,NA,1,1,1,1,1,1,1,1,3,638.15,2,NA,2,2,2,2,1,1,3,2,1,NA,184.36,99.27,1,1,2,1,1,NA,1,1,NA,2,3,3,2,3,3,3,2,NA,3,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO06,RO06-2
2007,RO,106810,3,2007,14,9234,7914,0,0,NA,NA,NA,NA,NA,0,69,0,0,0,0,NA,0,130,0,1190,NA,1,NA,1,1,2,1,1,1,1,1,5,538.88,2,NA,2,1,2,2,1,1,3,2,1,NA,170.17,70.91,1,1,2,1,1,NA,2,2,NA,3,3,3,3,1,3,3,2,NA,3,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO06,RO06-3
2007,RO,106824,3,2007,43,2098,1333,0,0,NA,NA,NA,NA,NA,0,10,0,0,0,0,NA,0,16,0,749,NA,2,NA,2,1,1,1,1,2,1,1,3,283.62,1,2,2,1,1,2,4,1,3,2,1,NA,226.9,70.91,1,1,1,1,1,NA,1,1,NA,2,3,1,3,3,2,3,2,NA,3,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO06,RO06-2
2007,RO,106825,3,2007,20,3042,1797,0,0,NA,NA,NA,NA,NA,0,93,0,0,0,0,NA,0,17,0,1227,NA,2,2,1,1,1,1,1,1,1,1,1,652.33,2,NA,2,2,2,2,4,1,1,2,1,NA,42.54,56.72,1,2,1,1,NA,NA,2,2,NA,2,3,3,3,3,3,1,2,NA,3,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO06,RO06-4
2007,RO,106827,3,2007,30,5499,4529,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,136,0,834,NA,2,NA,1,1,1,1,1,1,1,1,3,709.06,3,NA,2,2,2,2,4,1,3,2,2,NA,184.36,113.45,1,1,2,1,2,NA,1,1,NA,2,3,3,3,3,3,3,2,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO06,RO06-2
2007,RO,106862,3,2007,45,4013,4010,0,0,NA,NA,NA,NA,NA,0,2292,0,0,0,0,NA,0,0,0,3,NA,2,NA,1,1,2,1,1,1,1,1,5,638.15,2,NA,2,2,2,2,1,1,3,2,1,NA,184.36,85.09,1,1,2,1,2,NA,1,2,NA,2,3,3,3,3,3,3,2,NA,3,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO06,RO06-1
2007,RO,106868,3,2007,10,12345,11456,0,0,NA,NA,NA,NA,NA,0,0,95,0,0,51,NA,0,219,0,670,NA,2,NA,1,1,1,1,1,1,1,1,5,638.15,2,NA,2,2,2,2,4,1,3,2,1,NA,127.63,127.63,1,2,2,1,1,NA,1,2,NA,2,3,3,3,3,3,2,2,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO06,RO06-5
2007,RO,106869,3,2007,16,4336,1387,0,0,NA,NA,NA,NA,NA,0,459,0,0,0,0,NA,0,80,0,2869,NA,2,2,1,2,1,3,1,1,1,1,5,538.88,1,1,2,2,2,2,1,1,3,2,1,NA,170.17,138.98,1,1,2,1,1,NA,2,2,NA,3,3,3,3,3,3,3,2,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO06,RO06-4
2007,RO,106873,3,2007,20,5173,5126,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,48,NA,2,NA,2,1,1,1,2,1,1,1,4,155.99,1,2,2,1,2,2,1,1,2,2,1,NA,14.18,70.91,1,2,2,1,1,NA,1,2,NA,1,3,3,3,3,3,3,2,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO06,RO06-4
2007,RO,106894,3,2007,16,2638,2599,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,23,0,16,NA,1,NA,1,1,1,1,1,1,1,1,2,709.06,2,NA,2,2,2,2,4,1,3,2,1,NA,170.17,70.91,1,1,2,1,1,NA,2,1,NA,3,3,3,3,3,3,3,2,NA,3,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO06,RO06-4
2007,RO,106904,3,2007,35,13964,13742,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,4,0,219,NA,2,NA,1,1,1,1,1,1,2,1,4,425.44,2,NA,2,1,2,2,1,1,4,2,1,NA,184.36,113.45,1,1,2,1,1,NA,1,1,NA,3,3,3,3,3,2,3,2,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO06,RO06-2
2007,RO,106914,3,2007,25,1498,903,0,0,NA,NA,NA,NA,NA,0,129,0,0,0,0,NA,0,20,0,575,NA,2,NA,1,1,1,1,1,2,1,1,6,638.15,3,NA,2,2,2,2,4,1,4,2,2,NA,184.36,8.51,1,1,2,1,1,NA,1,2,NA,2,3,3,3,3,3,3,2,NA,3,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO06,RO06-2
2007,RO,106920,3,2007,20,2883,-1329,0,0,NA,NA,NA,NA,NA,0,48,0,0,0,0,NA,0,196,293,3723,NA,1,NA,2,1,1,1,1,2,1,1,1,538.88,1,2,2,2,2,2,1,1,4,2,1,NA,170.17,70.91,1,1,2,1,1,NA,2,2,NA,3,3,3,3,1,3,3,2,NA,3,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO06,RO06-2
2007,RO,106924,3,2007,30,10705,9808,0,0,NA,NA,NA,NA,NA,0,33,0,0,0,0,NA,0,23,0,874,NA,2,NA,2,1,1,3,1,2,1,1,5,538.88,1,NA,2,2,2,2,1,1,3,2,2,NA,184.36,70.91,1,1,2,1,1,NA,2,2,NA,3,3,1,3,1,3,3,2,NA,3,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO06,RO06-3
2007,RO,106973,3,2007,30,11016,9628,0,0,NA,NA,NA,NA,NA,0,0,67,0,0,0,NA,0,60,0,1328,NA,2,NA,2,1,2,1,1,2,1,2,2,340.35,2,NA,2,2,2,2,4,1,1,2,1,NA,170.17,32.62,1,1,1,1,1,NA,1,2,NA,2,3,3,2,3,3,3,2,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO06,RO06-4
2007,RO,107004,3,2007,12,9641,8777,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,85,0,780,NA,2,NA,2,1,1,2,1,1,2,2,3,212.72,2,2,2,2,2,2,1,1,2,1,1,NA,170.17,79.41,2,2,2,1,NA,NA,1,2,NA,2,3,2,3,3,3,2,2,NA,3,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO06,RO06-4
2007,RO,107050,3,2007,40,26651,26622,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,1,2,27,NA,2,NA,1,2,2,1,1,1,1,2,2,255.26,2,NA,2,2,2,2,1,1,3,2,1,NA,85.09,70.91,1,1,1,1,1,NA,1,2,NA,2,3,2,3,3,3,3,1,NA,3,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO06,RO06-4
2007,RO,107059,3,2007,1,1561,281,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,27,0,1253,NA,2,NA,2,2,2,1,1,2,1,1,4,269.44,1,2,2,2,1,2,4,1,2,2,2,NA,198.54,127.63,1,2,1,1,NA,NA,1,2,NA,2,3,3,3,3,3,3,2,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO06,RO06-3
2007,RO,107083,3,2007,15,8666,7682,0,0,NA,NA,NA,NA,NA,0,439,381,0,0,0,NA,0,97,0,887,NA,2,NA,1,1,1,1,1,1,1,1,3,638.15,2,NA,2,2,2,2,4,1,3,2,1,NA,184.36,8.51,1,1,2,1,1,NA,2,1,NA,2,3,3,3,3,3,3,2,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO06,RO06-2
2007,RO,107085,3,2007,20,1766,753,0,0,NA,NA,NA,NA,NA,0,32,0,0,0,0,NA,0,56,0,958,NA,2,NA,1,1,1,1,1,1,1,2,2,538.88,2,NA,2,2,2,2,1,1,3,2,2,NA,170.17,425.44,1,1,2,1,1,NA,1,2,NA,3,3,3,3,3,3,3,2,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO06,RO06-2
2007,RO,107091,3,2007,45,5372,4689,0,0,NA,NA,NA,NA,NA,0,0,64,0,0,0,NA,0,683,0,0,NA,2,NA,2,1,1,1,1,2,2,2,1,538.88,1,NA,2,1,2,1,3,1,3,1,2,NA,17.02,127.63,1,2,2,1,1,NA,1,2,NA,2,3,3,3,3,2,3,2,NA,3,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO06,RO06-3
2007,RO,107098,3,2007,20,4634,3493,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,1141,NA,2,2,2,1,1,1,1,1,3,3,1,243.92,2,3,2,2,2,2,1,1,3,1,2,NA,113.45,0.28,1,2,2,1,2,NA,2,2,NA,2,3,2,3,3,3,2,2,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO06,RO06-3
2007,RO,107102,3,2007,15,1626,537,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,54,0,1035,NA,2,NA,2,1,1,1,1,1,2,2,3,226.9,1,NA,2,2,1,2,1,1,2,2,2,NA,28.36,70.91,1,1,2,1,1,NA,2,2,NA,3,3,3,2,2,3,2,2,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO06,RO06-5
2007,RO,107106,3,2007,35,5231,3609,0,0,NA,NA,NA,NA,NA,0,18,0,0,0,0,NA,18,1623,0,0,NA,2,2,2,1,1,1,1,1,1,2,2,709.06,2,NA,2,1,2,2,1,4,2,2,2,NA,85.09,28.36,1,1,1,1,1,NA,1,2,NA,2,3,3,2,3,3,3,2,NA,3,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO06,RO06-2
2007,RO,107127,3,2007,35,4694,4670,0,0,NA,NA,NA,NA,NA,0,62,41,0,0,0,NA,32,2,0,22,NA,2,NA,2,1,2,1,1,1,1,2,1,340.35,2,1,2,2,2,1,1,1,3,2,2,NA,28.36,99.27,1,2,2,1,1,NA,2,2,NA,2,3,3,3,3,3,2,2,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO06,RO06-2
2007,RO,107132,3,2007,25,3712,2554,0,0,NA,NA,NA,NA,NA,0,77,0,0,0,0,NA,0,44,0,1114,NA,2,NA,1,1,1,1,1,1,1,1,6,425.44,3,1,2,2,2,2,4,1,3,2,1,NA,141.81,85.09,1,2,2,1,1,NA,1,1,NA,2,3,3,3,3,3,3,2,NA,3,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO06,RO06-3
2007,RO,107136,3,2007,25,5015,3695,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,25,0,1295,NA,2,NA,2,2,1,1,1,1,1,2,2,241.08,1,2,2,2,2,2,1,1,3,2,1,NA,170.17,99.27,1,1,2,1,1,NA,2,2,NA,3,3,3,3,3,3,3,2,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO06,RO06-2
2007,RO,107162,3,2007,40,10349,8483,0,0,NA,NA,NA,NA,NA,0,81,0,0,0,0,NA,0,141,0,1725,NA,1,2,2,1,1,1,1,2,1,2,4,538.88,1,NA,2,2,2,2,1,1,3,2,2,NA,170.17,425.44,1,1,2,1,1,NA,1,2,NA,2,3,3,3,1,3,3,2,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO06,RO06-4
2007,RO,107166,3,2007,10,1574,-699,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,111,0,2163,NA,2,NA,1,1,1,1,1,1,1,1,6,638.15,2,NA,2,1,2,2,1,1,3,2,1,NA,56.72,113.45,1,1,2,1,NA,NA,1,1,NA,3,3,3,3,3,3,3,2,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO06,RO06-2
2007,RO,107234,3,2007,30,2468,2465,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,3,NA,2,NA,2,1,1,3,1,2,1,1,1,638.15,1,NA,1,2,1,2,1,1,3,2,1,NA,70.91,28.36,1,1,2,1,NA,NA,2,2,NA,2,3,2,3,3,2,3,2,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO06,RO06-2
2007,RO,107249,3,2007,30,9164,8309,0,0,NA,NA,NA,NA,NA,0,833,0,0,0,0,NA,0,855,0,0,NA,2,NA,2,2,1,3,1,1,1,2,2,538.88,3,NA,2,2,2,2,1,1,3,2,1,NA,269.44,70.91,1,1,2,1,1,NA,1,1,NA,3,3,3,3,3,3,3,2,NA,3,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO06,RO06-3
2007,RO,107268,3,2007,10,2422,1402,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,251,0,769,NA,1,2,2,1,1,1,1,1,2,2,3,482.16,1,2,2,1,2,2,4,1,3,2,1,NA,99.27,99.27,1,2,2,1,1,NA,1,2,NA,2,3,3,2,3,2,3,2,NA,3,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO06,RO06-2
2007,RO,107276,3,2007,30,8977,7907,0,0,NA,NA,NA,NA,NA,0,0,1366,0,6207,0,NA,0,28,0,1042,NA,2,NA,1,1,1,1,1,1,1,1,4,638.15,2,NA,2,1,2,2,4,1,4,2,1,NA,184.36,99.27,2,2,2,1,1,NA,1,2,NA,2,3,3,3,3,3,3,2,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO06,RO06-1
2007,RO,107280,3,2007,25,805,763,429,429,NA,NA,NA,NA,NA,429,17,0,0,107,0,NA,26,0,0,42,NA,2,1,2,1,1,1,1,1,1,2,5,638.15,2,NA,2,1,2,2,4,1,3,2,1,NA,269.44,141.81,2,1,1,1,1,NA,2,2,NA,3,3,3,3,3,3,3,2,NA,3,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO06,RO06-3
2007,RO,107307,3,2007,30,8619,6183,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,2436,0,0,NA,2,NA,1,1,1,1,1,1,2,1,3,638.15,3,NA,2,2,2,2,4,1,3,2,1,NA,127.63,113.45,1,1,2,1,2,NA,1,1,NA,2,3,3,3,3,2,3,2,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO06,RO06-1
2007,RO,107355,3,2007,10,5623,4252,0,0,NA,NA,NA,NA,NA,0,812,0,0,0,0,NA,0,0,0,1371,NA,2,NA,2,1,1,1,1,1,1,1,2,255.26,2,3,2,2,2,2,4,1,1,1,1,NA,141.81,283.62,1,1,2,1,NA,NA,1,2,NA,2,3,3,3,3,3,3,2,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO06,RO06-3
2007,RO,107366,3,2007,5,6304,5614,0,0,NA,NA,NA,NA,NA,0,147,153,0,0,0,NA,0,51,0,638,NA,2,NA,1,1,1,1,1,2,1,2,4,538.88,1,NA,2,2,2,2,1,1,2,2,2,NA,170.17,70.91,1,1,2,1,1,NA,2,2,NA,3,3,3,3,3,3,3,2,NA,4,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO06,RO06-3
2007,RO,107380,3,2007,15,11688,11181,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,28,0,479,NA,2,NA,1,1,1,1,1,2,2,1,5,638.15,3,NA,2,1,2,2,4,1,4,2,1,NA,85.09,8.51,1,1,2,1,1,NA,1,2,NA,3,3,3,3,3,2,3,2,NA,4,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO06,RO06-2
2007,RO,107386,3,2007,10,7887,6885,0,0,NA,NA,NA,NA,NA,0,979,0,0,0,0,NA,0,32,0,971,NA,1,2,2,1,1,1,1,2,1,2,2,538.88,2,1,2,2,2,2,1,1,3,2,2,NA,170.17,70.91,1,1,2,1,1,NA,2,2,NA,3,3,3,3,3,3,3,2,NA,4,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO06,RO06-5
2007,RO,107435,3,2007,25,3442,4967,0,0,NA,NA,NA,NA,NA,0,50,49,0,0,0,NA,0,0,0,-1524,NA,2,NA,2,1,1,1,1,1,1,1,2,283.62,2,1,2,2,2,2,4,1,3,2,1,NA,212.72,70.91,2,1,2,1,1,NA,2,2,NA,3,3,3,3,3,3,3,2,NA,4,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO06,RO06-3
2007,RO,107437,3,2007,20,5398,5073,0,0,NA,NA,NA,NA,NA,0,1596,0,0,0,0,NA,0,13,0,312,NA,2,NA,1,1,1,1,1,1,2,1,5,638.15,2,NA,2,1,2,2,4,1,3,2,1,NA,85.09,85.09,1,1,2,1,NA,NA,1,2,NA,2,3,3,3,3,2,2,2,NA,4,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO06,RO06-5
2007,RO,107453,3,2007,30,7466,6747,0,0,NA,NA,NA,NA,NA,0,3955,0,0,0,0,NA,0,8,0,712,NA,2,NA,1,1,1,1,1,1,1,1,4,638.15,2,NA,2,2,2,2,4,1,3,2,1,NA,141.81,127.63,1,1,2,1,1,NA,1,1,NA,3,3,3,3,3,3,3,2,NA,4,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO06,RO06-3
2007,RO,107459,3,2007,20,2127,2102,0,0,NA,NA,NA,NA,NA,0,13,0,0,94,0,NA,0,2,0,23,NA,2,NA,2,1,2,1,3,2,1,2,5,567.25,2,NA,2,1,1,2,1,1,2,2,1,NA,113.45,28.36,2,2,2,1,2,NA,2,2,NA,2,3,3,3,3,3,3,2,NA,4,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO06,RO06-4
2007,RO,107465,3,2007,16,7343,6719,0,0,NA,NA,NA,NA,NA,0,616,0,0,0,0,NA,0,20,0,604,NA,2,NA,1,1,1,1,1,2,1,1,5,638.15,2,NA,2,2,2,2,4,1,3,2,1,NA,141.81,99.27,1,1,2,1,NA,NA,1,2,NA,2,3,3,3,3,3,3,2,NA,4,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO06,RO06-1
2007,RO,107497,3,2007,30,4599,3544,0,0,NA,NA,NA,NA,NA,0,35,0,0,0,0,NA,0,1055,0,0,NA,2,NA,2,1,1,1,1,1,1,1,4,709.06,2,1,2,1,2,2,4,2,3,2,2,NA,269.44,70.91,1,2,2,2,1,NA,1,2,NA,2,3,3,3,3,3,2,2,NA,4,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO06,RO06-2
2007,RO,107504,3,2007,30,39034,28648,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,140,0,10247,NA,2,2,2,1,1,3,1,1,1,2,1,709.06,2,2,2,2,2,2,1,1,2,2,2,NA,184.36,82.25,1,1,2,1,1,NA,1,2,NA,3,3,3,2,1,3,3,2,NA,4,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO06,RO06-1
2007,RO,107530,3,2007,15,15021,14442,0,0,NA,NA,NA,NA,NA,0,0,398,0,0,0,NA,0,131,0,448,NA,2,2,1,1,1,1,1,1,1,1,1,567.25,1,1,2,1,2,2,1,1,6,2,1,NA,170.17,99.27,1,1,1,1,1,NA,2,1,NA,3,3,3,3,3,3,3,2,NA,4,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO06,RO06-4
2007,RO,107531,3,2007,15,3461,3064,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,100,0,296,NA,2,NA,1,1,1,1,1,1,1,1,5,638.15,2,NA,2,2,2,2,4,1,4,1,1,NA,85.09,99.27,1,1,2,1,1,NA,1,2,NA,2,3,3,3,3,2,2,2,NA,4,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO06,RO06-3
2007,RO,107563,3,2007,25,5188,4757,0,0,NA,NA,NA,NA,NA,0,1250,0,0,0,0,NA,0,431,0,0,NA,2,NA,1,1,1,1,1,1,1,1,6,425.44,3,NA,2,1,2,2,4,1,3,2,2,NA,127.63,127.63,1,1,2,1,1,NA,1,2,NA,2,3,3,3,3,3,3,2,NA,4,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO06,RO06-4
2007,RO,107565,3,2007,60,1785,1394,0,0,NA,NA,NA,NA,NA,0,94,0,0,0,0,NA,0,227,0,164,NA,2,NA,2,2,1,1,1,1,1,2,2,538.88,1,2,2,2,2,2,1,1,3,2,1,NA,184.36,70.91,1,1,1,1,1,NA,2,2,NA,2,3,3,3,3,3,3,2,NA,4,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO06,RO06-2
