HB010,HB020,HB030,HB050,HB060,HB100,HY010,HY020,HY022,HY023,HY030N,HY081N,HY100N,HY131N,HY145N,HY170N,HY030G,HY040G,HY050G,HY060G,HY070G,HY080G,HY081G,HY090G,HY100G,HY110G,HY120G,HY130G,HY131G,HY140G,HY170G,HS011,HS021,HS031,HS040,HS050,HS060,HS070,HS080,HS090,HS100,HS110,HS120,HS130,HS140,HS150,HS160,HS170,HS180,HS190,HH010,HH021,HH030,HH040,HH050,HH060,HH061,HH070,HH071,HH081,HH091,HD080,HD100,HD110,HD120,HD140,HD150,HD160,HD170,HD180,HD190,HD200,HD210,HD220,HD240,HX010,HX040,HX050,HX060,HX070,HX080,HX090,HX120,DB040,NR_ITW
2013,BE,66518,2,2013,12,65893,45836,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,20057,NA,NA,3,3,1,1,1,1,1,1,1,1,5,2750,1,NA,2,2,1,2,4,1,6,1,1,NA,NA,227.17,NA,1,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,2,1.5,NA,NA,NA,NA,NA,BE31,BE31-2
2013,BE,66544,3,2013,13,50797,43815,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,6981,NA,3,3,NA,1,1,1,1,1,1,1,1,5,2500,3,NA,2,2,2,2,1,2,6,2,1,NA,NA,468.39,167,1,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,NA,2,1.5,NA,NA,NA,NA,NA,BE31,BE31-1
2013,BE,66565,2,2013,13,86973,75172,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,155,NA,0,0,0,NA,11801,NA,NA,3,NA,1,1,1,1,1,1,1,1,5,5000,2,3,2,2,2,2,1,1,6,2,1,773,NA,621.25,NA,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,BE31,BE31-4
2013,BE,66572,2,2013,4,25945,11754,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,14190,NA,3,3,3,1,1,1,1,1,1,1,1,5,2000,1,NA,2,2,2,1,1,4,3,2,1,NA,NA,148,NA,1,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2,1.5,NA,NA,NA,NA,NA,BE31,BE31-1
2013,BE,66586,2,2013,21,31410,29328,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,2082,NA,3,3,NA,1,1,1,1,1,1,1,1,4,4000,3,NA,2,1,2,1,1,2,6,2,1,NA,NA,774.67,803,1,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,BE31,BE31-1
2013,BE,66589,2,2013,33,93158,90455,29395,29395,NA,NA,NA,NA,NA,NA,NA,29395,0,0,0,0,NA,0,NA,0,0,51,NA,2653,NA,NA,3,3,2,1,1,1,1,1,1,1,5,4500,3,1,2,2,2,2,1,1,4,2,1,NA,NA,714.17,NA,1,1,1,NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,BE31,BE31-1
2013,BE,66630,2,2013,23,81039,80895,43847,43847,NA,NA,NA,NA,NA,NA,NA,43847,0,0,0,0,NA,0,NA,0,0,0,NA,144,NA,NA,3,NA,1,1,1,1,1,1,1,1,6,2000,2,1,2,2,2,2,1,1,6,2,1,NA,NA,659.29,NA,1,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,BE31,BE31-5
2013,BE,66658,3,2013,19,83679,29613,6276,6276,NA,NA,NA,NA,NA,NA,NA,6276,0,0,0,0,NA,554,NA,0,0,0,NA,54066,NA,NA,3,NA,1,1,1,1,1,1,1,1,6,5000,3,NA,2,2,2,2,1,1,6,2,1,NA,NA,487.01,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,BE31,BE31-3
2013,BE,66670,2,2013,24,39297,39090,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,5,NA,202,NA,3,3,3,1,1,1,1,1,3,1,1,1,1100,2,NA,2,2,2,2,1,2,3,2,1,NA,NA,656.85,930,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,2,1.5,NA,NA,NA,NA,NA,BE31,BE31-4
2013,BE,66725,2,2013,7,95040,25170,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,69870,NA,3,3,NA,2,1,2,1,1,1,1,3,4,3500,1,NA,2,2,2,2,1,1,6,2,1,490,NA,478.2,NA,1,1,2,1,1,NA,NA,1,1,1,NA,1,NA,2,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,BE31,BE31-2
2013,BE,66739,2,2013,27,78493,66273,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,4643,0,2400,NA,0,NA,0,0,0,NA,12220,NA,NA,3,3,1,1,1,1,1,1,1,1,6,NA,3,3,2,2,2,1,3,1,4,2,1,773,NA,919.9,NA,1,1,1,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,BE31,BE31-5
2013,BE,66754,3,2013,27,22794,20566,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,2229,NA,3,3,3,1,1,1,1,1,1,1,1,5,3700,3,NA,2,2,2,1,1,2,5,2,1,NA,NA,537.35,254,1,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,2,1.5,NA,NA,NA,NA,NA,BE31,BE31-4
2013,BE,66756,2,2013,16,38520,37969,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,551,NA,NA,1,NA,1,1,1,1,1,1,1,1,1,2500,1,NA,2,1,2,2,1,3,5,2,1,NA,NA,279.02,NA,1,1,3,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,2,1,NA,2,1.5,NA,NA,NA,NA,NA,BE31,BE31-3
2013,BE,66776,2,2013,10,47574,33118,8217,8217,NA,NA,NA,NA,NA,NA,NA,8217,0,0,0,0,NA,0,NA,0,0,0,NA,14456,NA,NA,1,3,1,1,1,1,1,1,1,1,6,2500,1,1,2,2,2,2,1,2,6,2,1,399,NA,624.66,600,1,1,1,1,1,NA,NA,1,1,1,1,NA,NA,1,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,BE31,BE31-2
2013,BE,66792,2,2013,3,69125,64197,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,52,NA,0,0,0,NA,4927,NA,NA,3,NA,1,1,1,1,1,1,1,1,6,5000,3,3,2,2,2,2,3,1,4,2,1,NA,NA,387.52,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,BE31,BE31-3
2013,BE,66793,3,2013,9,22792,22736,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,56,NA,NA,3,NA,1,1,1,1,1,1,1,1,6,3000,3,NA,2,2,2,2,1,1,4,2,1,NA,NA,774.67,803,1,1,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,BE31,BE31-3
2013,BE,66800,3,2013,19,113293,57242,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,56051,NA,3,3,NA,1,1,1,1,1,1,1,1,6,20000,2,3,2,1,2,1,1,2,6,2,1,NA,NA,658.67,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,BE31,BE31-4
2013,BE,66819,2,2013,15,132744,79190,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,53554,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,3000,3,3,2,2,2,2,1,1,6,2,1,NA,NA,666.69,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,BE31,BE31-2
2013,BE,66828,2,2013,13,77448,62705,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,14743,NA,NA,3,NA,1,1,1,1,1,1,1,1,5,4000,1,NA,2,2,1,2,1,1,6,1,1,NA,NA,397.64,NA,1,1,1,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,BE31,BE31-3
2013,BE,66847,3,2013,18,63720,49474,2752,2752,NA,NA,NA,NA,NA,NA,NA,2752,0,0,0,0,NA,0,NA,0,0,0,NA,14246,NA,NA,3,NA,1,1,1,1,1,1,1,1,5,NA,3,NA,2,2,2,2,1,1,6,2,1,NA,NA,638,NA,1,1,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,BE31,BE31-2
2013,BE,66856,3,2013,23,67792,57423,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,10369,NA,NA,3,3,1,1,1,1,1,1,1,1,3,4000,3,NA,1,2,2,2,3,1,4,1,1,NA,NA,227.17,NA,1,1,3,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,BE31,BE31-4
2013,BE,66875,2,2013,21,11634,9216,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,13,NA,0,0,0,NA,2418,NA,3,3,3,1,1,1,1,1,1,1,2,4,8569,3,NA,2,2,1,2,1,1,6,2,1,700,NA,478.2,3000,1,1,1,1,1,NA,1,NA,1,NA,NA,NA,2,1,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,BE31,BE31-4
2013,BE,66916,2,2013,55,38739,23584,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,225,NA,0,0,0,NA,15155,NA,NA,3,3,1,1,1,1,1,1,1,1,4,2500,3,3,2,2,2,2,1,1,3,2,1,773,NA,659.29,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,BE31,BE31-4
2013,BE,66939,3,2013,22,28697,19451,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,9245,NA,NA,3,NA,1,1,1,1,1,3,1,3,6,1500,3,NA,2,1,1,1,3,4,6,1,1,NA,NA,714.17,425,1,1,1,NA,1,NA,NA,1,NA,1,3,1,NA,NA,NA,1,NA,2,1.5,NA,NA,NA,NA,NA,BE31,BE31-4
2013,BE,66953,2,2013,8,64363,46034,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,168,NA,0,0,7175,NA,11154,NA,NA,3,NA,1,1,1,1,1,1,1,1,5,4000,1,NA,2,2,1,2,2,1,6,2,1,NA,NA,397.64,NA,1,1,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,BE31,BE31-4
2013,BE,66960,2,2013,21,63239,39845,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,534,NA,22861,NA,NA,3,NA,1,1,1,1,1,1,1,1,6,4000,3,NA,2,2,1,2,4,1,6,2,1,NA,NA,227.17,NA,1,1,1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,2,1.5,NA,NA,NA,NA,NA,BE31,BE31-2
2013,BE,66981,3,2013,5,14389,13935,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,53,NA,0,0,0,NA,454,NA,NA,3,NA,1,1,2,1,1,1,1,1,5,3000,2,NA,2,2,2,2,2,2,6,2,1,NA,NA,1005,NA,1,1,1,NA,NA,1,1,1,NA,NA,1,NA,NA,1,NA,2,NA,2,1.5,NA,NA,NA,NA,NA,BE31,BE31-3
2013,BE,66990,2,2013,24,67275,55368,0,0,NA,NA,NA,NA,NA,NA,NA,0,1275,0,0,0,NA,0,NA,0,0,0,NA,11907,NA,3,3,NA,1,1,1,1,1,1,1,1,5,2500,3,NA,2,2,2,2,2,2,6,2,1,NA,NA,468.39,NA,1,1,1,NA,1,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,BE31,BE31-5
2013,BE,67008,2,2013,20,28502,28162,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,340,NA,3,3,3,2,1,2,1,1,1,2,1,3,3000,2,NA,2,2,2,1,4,2,3,1,1,NA,NA,340,3625,1,1,3,NA,1,NA,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,BE31,BE31-3
2013,BE,67023,2,2013,50,31131,26924,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,2794,NA,0,NA,0,0,0,NA,4206,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,4000,3,3,1,2,1,2,3,1,6,2,1,NA,NA,659.29,NA,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,BE31,BE31-5
2013,BE,67039,2,2013,7,18094,17560,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,535,NA,3,3,NA,1,1,1,1,1,1,1,3,4,2500,3,3,2,1,2,1,1,1,6,2,1,500,NA,167.37,NA,1,1,1,1,1,1,NA,NA,NA,NA,2,NA,1,1,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,BE31,BE31-4
2013,BE,67045,2,2013,9,56660,56578,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,5239,NA,0,0,0,NA,82,NA,3,3,NA,1,1,1,1,1,1,1,1,6,4500,3,NA,2,2,2,1,2,1,6,2,1,NA,NA,486.16,939,1,1,1,NA,NA,1,NA,1,1,1,1,NA,NA,1,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,BE31,BE31-2
2013,BE,67056,3,2013,19,56971,50009,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,6961,NA,3,3,3,1,1,1,1,1,1,1,1,6,5000,3,NA,2,2,2,2,3,1,5,2,1,NA,NA,619.58,NA,1,1,1,1,1,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,BE31,BE31-4
2013,BE,67137,3,2013,19,44935,38719,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,6216,NA,3,3,NA,2,1,2,1,1,1,1,1,1,1000,2,NA,2,2,2,2,3,2,6,2,1,NA,NA,425.42,NA,1,1,1,NA,NA,NA,1,1,3,NA,1,NA,1,1,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,BE31,BE31-2
2013,BE,67188,2,2013,9,79653,67769,2992,2992,NA,NA,NA,NA,NA,NA,NA,2992,0,0,0,0,NA,264,NA,0,0,223,NA,11662,NA,NA,3,NA,1,1,1,1,1,1,1,1,5,5500,3,NA,2,2,2,2,1,1,6,2,1,NA,NA,227.17,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,BE31,BE31-4
2013,BE,67202,2,2013,15,46594,27495,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,4654,0,2406,NA,0,NA,0,0,0,NA,19099,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,4000,3,NA,2,1,1,2,1,1,6,2,1,NA,NA,919.9,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,BE31,BE31-4
2013,BE,67227,2,2013,34,36537,33863,1560,1560,NA,NA,NA,NA,NA,NA,NA,1560,0,0,0,0,NA,138,NA,0,0,422,NA,2252,NA,3,2,NA,1,1,2,1,1,1,1,1,5,3100,3,1,2,2,2,2,1,1,5,2,1,NA,NA,608.42,620,1,1,1,NA,NA,NA,1,1,NA,1,NA,NA,NA,1,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,BE31,BE31-4
2013,BE,67240,3,2013,5,43719,40788,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,2932,NA,3,3,NA,1,1,1,1,1,1,1,1,4,3000,2,NA,2,2,2,2,2,2,6,2,1,NA,NA,462.83,600,1,1,1,1,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,BE31,BE31-2
2013,BE,67251,2,2013,2,63603,49447,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,92,NA,0,0,0,NA,14156,NA,NA,3,NA,1,1,1,1,1,1,1,1,6,5000,3,NA,2,2,2,1,3,2,4,2,1,NA,NA,387.52,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,BE31,BE31-4
2013,BE,67258,4,2013,21,57593,61461,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,-3868,NA,3,3,NA,1,1,1,1,1,1,1,1,6,3000,1,NA,2,2,2,2,1,2,6,1,1,NA,NA,486.16,1600,1,1,1,NA,1,NA,NA,1,1,1,NA,NA,NA,1,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,BE31,BE31-5
2013,BE,67289,2,2013,9,168528,143585,0,0,NA,NA,NA,NA,NA,NA,NA,0,1325,0,0,0,NA,0,NA,0,0,0,NA,24943,NA,NA,3,3,1,1,1,1,1,1,1,1,5,2000,3,NA,2,1,2,2,1,1,3,1,1,1300,NA,227.17,NA,1,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,3,1.8,NA,NA,NA,NA,NA,BE31,BE31-1
2013,BE,67310,2,2013,18,54439,-9679,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,64119,NA,3,3,NA,1,1,1,1,1,1,1,1,6,4000,3,NA,1,1,2,2,4,1,6,2,1,NA,NA,621.25,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,BE31,BE31-3
2013,BE,67353,2,2013,11,199245,165014,38490,38490,NA,NA,NA,NA,NA,NA,NA,38490,0,0,0,0,NA,0,NA,0,0,0,NA,34231,NA,3,3,3,1,1,1,1,1,1,1,1,6,2000,3,3,2,2,2,1,1,1,6,2,1,NA,NA,427.82,NA,1,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,BE31,BE31-4
2013,BE,67388,4,2013,15,49998,38707,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,27,NA,0,0,0,NA,11292,NA,NA,3,NA,1,1,1,1,1,1,1,1,6,2500,3,3,2,2,2,2,3,5,3,1,1,NA,NA,227.17,NA,1,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,3,1.8,NA,NA,NA,NA,NA,BE31,BE31-3
2013,BE,67409,4,2013,28,153748,129571,0,0,NA,NA,NA,NA,NA,NA,NA,0,428,0,0,0,NA,0,NA,0,0,0,NA,24177,NA,3,3,NA,1,1,1,1,1,1,1,3,5,2500,3,NA,2,2,1,1,2,1,4,1,1,NA,NA,942.58,730,1,1,1,1,1,NA,NA,NA,NA,1,1,1,NA,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,BE31,BE31-3
2013,BE,67434,3,2013,31,54083,68516,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,-14433,NA,3,3,NA,2,1,2,1,1,1,1,1,4,1100,1,NA,2,2,2,2,3,2,6,1,1,NA,NA,828.26,936.67,1,1,2,1,1,1,NA,1,NA,1,NA,2,NA,NA,1,NA,NA,3,1.6,NA,NA,NA,NA,NA,BE31,BE31-1
2013,BE,67443,4,2013,17,14165,14157,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,8,NA,3,3,3,1,1,1,1,1,1,1,3,5,1200,3,NA,2,2,2,1,1,1,6,1,1,NA,NA,723.78,NA,1,1,1,2,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,BE31,BE31-3
2013,BE,67463,4,2013,10,82798,58854,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,46,NA,0,0,0,NA,23944,NA,NA,3,3,1,1,1,1,1,1,1,1,6,5000,2,NA,2,2,2,2,4,1,4,2,1,NA,NA,1416.34,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,NA,3,2,NA,NA,NA,NA,NA,BE31,BE31-2
2013,BE,67473,2,2013,11,77209,32018,0,0,NA,NA,NA,NA,NA,NA,NA,0,17448,0,0,7270,NA,0,NA,0,0,0,NA,45191,NA,NA,3,NA,1,1,1,1,1,1,1,1,6,2000,3,NA,2,2,1,1,4,1,4,2,1,NA,NA,487.01,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,BE31,BE31-2
2013,BE,67489,2,2013,28,66456,36814,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,29642,NA,3,3,3,1,1,1,1,1,1,1,1,4,2500,3,3,2,2,2,2,4,1,6,2,1,NA,NA,345.67,NA,1,1,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,BE31,BE31-4
2013,BE,67494,2,2013,13,114049,92728,0,0,NA,NA,NA,NA,NA,NA,NA,0,14609,0,0,7305,NA,761,NA,0,0,2365,NA,18956,NA,NA,3,3,1,1,1,1,1,1,1,3,3,2500,3,3,2,2,2,1,3,1,6,2,1,NA,NA,295.83,NA,1,1,1,NA,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,BE31,BE31-5
2013,BE,67505,2,2013,23,99875,63811,0,0,NA,NA,NA,NA,NA,NA,NA,0,2695,0,0,0,NA,82,NA,0,0,0,NA,36064,NA,3,3,NA,1,1,1,1,1,1,1,1,6,4000,1,NA,2,1,2,2,4,1,4,2,1,NA,NA,774.67,110,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,BE31,BE31-1
2013,BE,67506,2,2013,8,87649,76761,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,10889,NA,3,3,3,1,1,1,1,1,1,1,3,3,1700,1,NA,2,2,2,2,1,3,6,2,1,NA,NA,620,NA,1,1,3,1,1,1,NA,NA,NA,1,NA,1,1,NA,NA,1,NA,3,2,NA,NA,NA,NA,NA,BE31,BE31-2
2013,BE,67508,3,2013,23,56848,45991,0,0,NA,NA,NA,NA,NA,NA,NA,0,15540,0,0,6475,NA,0,NA,0,0,0,NA,10857,NA,NA,3,3,1,1,1,1,1,1,1,1,6,5000,1,NA,2,2,2,2,1,3,6,2,1,NA,NA,427.82,803,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1.8,NA,NA,NA,NA,NA,BE31,BE31-4
2013,BE,67524,2,2013,22,112713,80428,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,2348,NA,29937,NA,NA,3,NA,1,1,1,1,1,1,1,1,6,2500,2,3,2,2,1,2,4,3,4,1,1,1300,NA,345.67,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,BE31,BE31-2
2013,BE,67607,2,2013,23,67565,46431,0,0,NA,NA,NA,NA,NA,NA,NA,0,384,0,0,0,NA,0,NA,0,0,0,NA,21134,NA,NA,3,NA,1,1,1,1,1,1,1,1,5,4000,3,2,2,2,1,2,3,5,6,2,1,NA,NA,783.88,NA,1,1,1,NA,NA,1,1,1,NA,1,NA,1,1,NA,1,NA,NA,3,1.8,NA,NA,NA,NA,NA,BE31,BE31-1
2013,BE,67625,2,2013,18,126876,105874,1460,1460,NA,NA,NA,NA,NA,NA,NA,1460,0,0,0,0,NA,0,NA,0,0,0,NA,21002,NA,NA,3,NA,1,1,1,1,1,1,1,2,4,5000,3,NA,2,2,1,1,2,2,4,2,1,NA,NA,387.52,NA,1,1,1,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,3,1.8,NA,NA,NA,NA,NA,BE31,BE31-4
2013,BE,67656,2,2013,26,58285,121083,0,0,NA,NA,NA,NA,NA,NA,NA,0,1053,0,0,0,NA,105,NA,0,0,0,NA,-62798,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,2000,2,3,2,2,2,1,2,1,4,2,1,NA,NA,658.67,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,BE31,BE31-3
2013,BE,67657,2,2013,10,59060,23628,5150,5150,NA,NA,NA,NA,NA,NA,NA,5150,1191,0,0,0,NA,0,NA,0,0,0,NA,35433,NA,NA,3,3,1,1,1,1,1,1,1,1,4,4000,2,3,2,2,2,1,4,1,6,2,1,NA,NA,919.9,NA,1,1,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2.3,NA,NA,NA,NA,NA,BE31,BE31-1
2013,BE,67669,3,2013,48,120211,96227,0,0,NA,NA,NA,NA,NA,NA,NA,0,3566,0,0,0,NA,288,NA,0,0,0,NA,23984,NA,NA,3,3,1,1,1,1,1,1,1,1,2,2500,2,NA,1,2,1,2,4,3,6,2,1,NA,NA,621.25,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,4,2.1,NA,NA,NA,NA,NA,BE31,BE31-1
2013,BE,67685,2,2013,51,79980,70876,0,0,NA,NA,NA,NA,NA,NA,NA,0,8734,0,0,0,NA,49,NA,0,0,0,NA,9105,NA,3,NA,NA,1,1,1,1,1,1,1,1,4,5000,3,3,2,2,2,1,3,1,6,2,1,NA,NA,487.01,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,4,2.1,NA,NA,NA,NA,NA,BE31,BE31-2
2013,BE,67701,2,2013,13,103625,81387,0,0,NA,NA,NA,NA,NA,NA,NA,0,3758,0,0,0,NA,0,NA,0,0,0,NA,22238,NA,NA,3,3,1,1,1,1,1,1,1,1,4,4000,3,3,1,2,2,2,4,1,4,2,1,773,NA,397.64,NA,1,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,4,2.1,NA,NA,NA,NA,NA,BE31,BE31-2
