HB010,HB020,HB030,HB050,HB060,HB100,HY010,HY020,HY022,HY023,HY025,HY030N,HY081N,HY100N,HY131N,HY145N,HY030G,HY040G,HY050G,HY060G,HY070G,HY080G,HY081G,HY090G,HY100G,HY110G,HY120G,HY130G,HY131G,HY140G,HS010,HS011,HS020,HS021,HS030,HS031,HS040,HS050,HS060,HS070,HS080,HS090,HS100,HS110,HS120,HS130,HS140,HS150,HS160,HS170,HS180,HS190,HH010,HH020,HH030,HH040,HH050,HH060,HH061,HH070,HH080,HH081,HH090,HH091,HD010,HD020,HD025,HD030,HD035,HD040,HD050,HD060,HD070,HD080,HD090,HD100,HD110,HD120,HD130,HD140,HD150,HD160,HD170,HD180,HD190,HD200,HD210,HD220,HD230,HD240,HD250,HD255,HD260,HD265,HX040,HX050,HX090,HX080,HX060,HX070,HX120,HX010,DB040,NR_ITW
2009,RO,130651,2,2009,20,6936,6131,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,39,0,NA,766,NA,NA,NA,2,NA,NA,1,1,1,1,1,1,1,1,4,882.53,2,NA,2,2,2,2,4,1,5,1,1,NA,190.08,149.35,1,1,1,1,1,2,NA,2,60,4,2,3,3,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,4,2.5,NA,NA,NA,NA,NA,NA,RO41,RO41-4
2009,RO,130653,2,2009,35,11361,9723,0,0,NA,NA,NA,NA,NA,NA,NA,0,95,0,0,0,NA,0,NA,0,37,0,NA,1600,NA,NA,NA,3,NA,3,1,1,1,1,1,1,1,1,3,543.09,2,NA,1,2,2,2,4,1,3,1,1,NA,76.03,149.35,1,1,1,1,1,2,NA,2,50,4,2,4,3,1,1,NA,NA,NA,NA,NA,NA,2,2,NA,1,NA,1,1,1,1,NA,NA,NA,NA,4,2.5,NA,NA,NA,NA,NA,NA,RO41,RO41-2
2009,RO,130654,2,2009,18,342,320,0,0,NA,NA,NA,NA,NA,NA,NA,0,26,0,0,0,NA,0,NA,0,0,0,NA,22,NA,NA,NA,3,NA,NA,2,1,1,1,1,3,1,3,2,149.35,2,NA,2,2,1,2,2,1,3,2,1,NA,27.15,46.16,2,1,1,3,2,2,NA,2,60,4,3,3,3,2,2,NA,1,NA,NA,1,NA,1,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,4,2.5,NA,NA,NA,NA,NA,NA,RO41,RO41-3
2009,RO,130668,2,2009,20,5481,5414,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,2,0,NA,65,NA,3,NA,2,NA,NA,1,1,2,1,1,1,1,1,2,434.48,1,NA,2,1,2,2,1,1,2,2,1,NA,95.04,149.35,1,1,1,1,1,2,NA,1,30,3,4,3,4,3,1,1,NA,1,1,NA,NA,2,NA,3,1,NA,2,2,NA,3,2,NA,1,NA,4,2.5,NA,NA,NA,NA,NA,NA,RO41,RO41-5
2009,RO,130675,2,2009,15,2895,536,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,29,0,0,NA,0,NA,0,39,0,NA,2321,NA,NA,NA,3,NA,NA,1,1,2,1,1,1,1,3,3,882.53,1,NA,2,2,2,2,1,1,4,1,1,NA,108.62,67.89,1,1,1,3,2,2,NA,2,48,3,2,2,2,2,1,NA,1,1,1,1,2,NA,NA,2,1,1,2,NA,NA,1,2,1,2,NA,4,2.5,NA,NA,NA,NA,NA,NA,RO41,RO41-4
2009,RO,130680,2,2009,30,5632,4739,0,0,NA,NA,NA,NA,NA,NA,NA,0,42,24,0,0,NA,0,NA,0,894,0,NA,0,NA,NA,NA,1,NA,NA,2,1,2,1,1,1,2,3,3,312.28,2,NA,2,2,1,2,4,1,2,2,1,NA,244.39,27.15,2,1,2,1,2,2,NA,2,25,4,4,3,4,3,1,1,1,3,NA,NA,NA,NA,NA,NA,1,NA,3,1,NA,NA,NA,NA,1,NA,4,2.3,NA,NA,NA,NA,NA,NA,RO41,RO41-3
2009,RO,130686,NA,2009,20,5424,5104,0,0,NA,NA,NA,NA,NA,NA,NA,0,46,59,0,0,NA,0,NA,0,12,0,NA,308,NA,NA,NA,2,NA,NA,2,1,2,1,1,3,1,2,1,882.53,3,1,2,1,1,2,1,1,3,1,1,NA,81.46,27.15,2,1,2,1,2,2,NA,2,72,3,3,4,2,2,3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,4,2.3,NA,NA,NA,NA,NA,NA,RO41,RO41-4
2009,RO,130713,2,2009,38,10910,6906,0,0,NA,NA,NA,NA,NA,NA,NA,0,438,46,0,0,NA,0,NA,126,4004,0,NA,0,NA,NA,NA,3,NA,NA,2,1,1,1,1,1,1,3,3,434.48,2,NA,1,2,2,2,4,2,4,2,1,81.46,81.46,217.24,1,1,1,1,1,1,NA,2,40,4,3,4,3,2,1,1,NA,NA,3,NA,NA,NA,3,3,NA,NA,NA,2,NA,3,2,NA,2,NA,4,2.5,NA,NA,NA,NA,NA,NA,RO41,RO41-2
2009,RO,130725,2,2009,20,9163,7970,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,162,0,NA,1031,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,2,2,434.48,2,NA,2,2,2,2,4,1,2,2,1,NA,190.08,27.15,1,1,1,1,1,2,NA,1,30,3,4,3,3,3,1,1,NA,1,NA,1,NA,2,NA,3,3,3,NA,NA,NA,NA,1,5,2,NA,4,2.5,NA,NA,NA,NA,NA,NA,RO41,RO41-3
2009,RO,130731,NA,2009,25,35238,34842,0,0,NA,NA,NA,NA,NA,NA,NA,0,4517,0,0,0,NA,0,NA,0,19,0,NA,377,NA,NA,NA,3,NA,3,1,1,1,1,1,1,1,1,5,706.02,3,NA,2,2,2,2,4,1,4,2,1,NA,217.24,135.77,1,1,1,1,1,2,NA,2,62,4,4,NA,4,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,4,2.5,NA,NA,NA,NA,NA,NA,RO41,RO41-4
2009,RO,130747,2,2009,20,2701,1227,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,19,0,NA,1455,NA,NA,NA,3,NA,NA,2,1,2,1,1,1,1,2,2,325.86,2,NA,2,2,2,2,4,1,2,2,1,NA,190.08,95.04,1,1,1,1,1,1,NA,1,42,4,3,2,3,3,3,NA,1,1,1,1,3,NA,NA,2,3,3,2,NA,1,NA,1,5,NA,NA,4,2.5,NA,NA,NA,NA,NA,NA,RO41,RO41-1
2009,RO,130766,2,2009,15,1254,300,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,954,NA,NA,NA,3,NA,NA,2,1,1,1,1,1,1,2,2,203.66,1,NA,2,2,2,2,2,1,3,2,1,NA,95.04,95.04,1,1,2,3,2,2,NA,2,28,4,4,3,2,2,1,2,NA,NA,NA,1,NA,NA,NA,2,2,NA,NA,NA,1,1,NA,NA,2,NA,4,2.5,NA,NA,NA,NA,NA,NA,RO41,RO41-1
2009,RO,130774,2,2009,20,9357,8541,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,816,0,NA,0,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,570.25,3,NA,2,2,2,2,1,1,4,2,1,NA,217.24,135.77,1,1,1,1,1,2,NA,2,62,4,4,NA,4,1,1,1,NA,NA,NA,NA,1,NA,NA,3,NA,NA,NA,NA,1,NA,2,NA,NA,NA,4,2.1,NA,NA,NA,NA,NA,NA,RO41,RO41-4
2009,RO,130778,2,2009,20,9262,6454,0,0,NA,NA,NA,NA,NA,NA,NA,0,2821,960,0,0,NA,0,NA,0,2807,0,NA,0,NA,NA,NA,3,NA,3,1,1,1,1,1,1,1,1,4,882.53,2,NA,1,2,2,2,1,1,2,1,1,NA,325.86,149.35,1,1,1,1,1,2,NA,2,40,4,4,3,3,1,1,NA,NA,1,1,NA,NA,2,2,NA,1,1,1,NA,NA,NA,NA,NA,2,NA,4,2.1,NA,NA,NA,NA,NA,NA,RO41,RO41-2
2009,RO,130779,2,2009,21,2542,2159,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,383,0,NA,0,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,570.25,2,NA,2,2,2,2,4,1,3,2,1,NA,217.24,149.35,1,1,1,1,1,2,NA,2,52,4,3,NA,4,1,1,NA,1,NA,NA,NA,NA,1,NA,3,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,4,2.5,NA,NA,NA,NA,NA,NA,RO41,RO41-2
2009,RO,130790,2,2009,30,3865,3364,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,500,0,NA,0,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,4,706.02,3,NA,2,2,2,2,4,1,4,2,1,NA,217.24,135.77,1,1,1,1,1,2,NA,2,62,4,4,NA,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,4,2.5,NA,NA,NA,NA,NA,NA,RO41,RO41-4
2009,RO,130809,2,2009,20,4223,1350,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,95,0,NA,2778,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,4,882.53,2,NA,2,2,2,2,4,1,3,1,1,NA,325.86,157.5,1,1,1,1,1,2,NA,2,60,4,4,4,3,1,1,1,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,4,2.3,NA,NA,NA,NA,NA,NA,RO41,RO41-3
2009,RO,130839,2,2009,20,12106,11647,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,459,0,NA,0,NA,NA,NA,2,NA,NA,1,1,1,1,1,1,1,1,1,882.53,2,NA,1,1,2,2,4,1,3,1,1,NA,543.09,157.5,1,1,1,1,1,2,NA,2,40,4,4,4,3,1,1,1,1,NA,NA,NA,1,NA,2,1,1,NA,NA,1,NA,1,NA,NA,2,NA,4,2.5,NA,NA,NA,NA,NA,NA,RO41,RO41-4
2009,RO,130890,2,2009,20,6105,4719,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1385,0,NA,0,NA,3,NA,2,NA,NA,2,1,2,1,1,1,1,2,1,407.32,2,NA,2,2,2,2,4,3,2,2,1,135.77,95.04,95.04,1,1,1,1,1,2,NA,2,30,3,4,2,3,2,3,1,1,1,1,NA,2,1,NA,NA,1,1,1,NA,NA,NA,1,NA,NA,NA,4,2.5,NA,NA,NA,NA,NA,NA,RO41,RO41-5
2009,RO,130892,2,2009,14,10881,9814,0,0,NA,NA,NA,NA,NA,NA,NA,0,70,0,0,0,NA,0,NA,0,67,0,NA,1000,NA,NA,NA,2,NA,3,1,1,1,1,1,1,1,1,4,434.48,1,NA,2,2,2,2,4,1,3,1,1,NA,543.09,149.35,1,1,1,1,1,2,NA,2,30,4,4,4,4,1,1,NA,1,NA,1,NA,1,2,2,1,NA,1,NA,1,NA,1,NA,NA,NA,NA,4,2.5,NA,NA,NA,NA,NA,NA,RO41,RO41-3
2009,RO,130896,2,2009,20,4002,3979,0,0,NA,NA,NA,NA,NA,NA,NA,0,397,0,0,0,NA,0,NA,0,23,0,NA,0,NA,NA,NA,3,NA,NA,1,2,1,2,1,2,1,1,1,257.97,2,NA,2,2,2,1,1,1,4,2,1,NA,135.77,122.2,1,3,1,1,2,2,NA,2,53,4,4,3,4,2,1,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,4,2.3,NA,NA,NA,NA,NA,NA,RO41,RO41-3
2009,RO,130900,2,2009,23,3480,2966,0,0,NA,NA,NA,NA,NA,NA,NA,0,186,0,0,0,NA,0,NA,0,19,0,NA,495,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,4,706.02,3,NA,2,2,2,2,4,1,4,2,1,NA,217.24,135.77,1,1,1,1,1,2,NA,2,65,4,4,3,4,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,1,1,1,NA,NA,NA,NA,4,2.5,NA,NA,NA,NA,NA,NA,RO41,RO41-3
2009,RO,130927,2,2009,20,4006,2404,0,0,NA,NA,NA,NA,NA,NA,NA,0,71,13,0,0,NA,0,NA,0,58,0,NA,1544,NA,3,NA,3,NA,NA,2,1,2,1,1,1,2,1,2,176.51,2,3,1,2,2,1,1,1,3,2,2,NA,67.89,92.33,1,3,1,1,1,2,NA,2,45,4,3,1,3,1,2,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,4,2.1,NA,NA,NA,NA,NA,NA,RO41,RO41-2
2009,RO,130933,2,2009,15,4885,4846,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,3,0,NA,35,NA,3,NA,3,NA,NA,2,1,1,1,1,1,1,2,3,407.32,2,NA,2,2,2,2,4,1,2,2,1,NA,135.77,217.24,1,1,1,1,2,1,7,2,56,4,3,3,3,2,1,1,1,1,NA,NA,2,1,NA,NA,1,NA,NA,2,1,NA,NA,NA,NA,NA,4,2.1,NA,NA,NA,NA,NA,NA,RO41,RO41-3
2009,RO,130954,2,2009,20,2381,1157,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,33,0,NA,1191,NA,NA,NA,2,NA,3,2,1,1,1,1,1,1,1,1,882.53,2,NA,2,1,2,1,4,1,3,2,1,NA,325.86,157.5,1,1,1,1,1,2,NA,2,60,4,4,4,4,2,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,NA,NA,NA,2,NA,4,2.5,NA,NA,NA,NA,NA,NA,RO41,RO41-4
2009,RO,130975,2,2009,10,4278,4264,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1,0,NA,14,NA,NA,NA,3,NA,NA,1,1,1,1,1,2,1,1,4,882.53,1,NA,2,2,2,2,4,1,3,1,1,NA,325.86,157.5,1,1,1,1,1,2,NA,2,40,4,4,4,3,1,1,1,NA,NA,NA,1,NA,NA,NA,2,NA,NA,1,1,1,NA,2,NA,NA,NA,4,2.5,NA,NA,NA,NA,NA,NA,RO41,RO41-5
2009,RO,131041,2,2009,30,9613,7340,0,0,NA,NA,NA,NA,NA,NA,NA,0,578,86,0,0,NA,0,NA,0,18,0,NA,2255,NA,NA,NA,1,NA,NA,2,1,1,1,1,1,1,3,2,570.25,2,NA,2,1,1,2,1,1,3,2,1,NA,108.62,95.04,1,1,1,1,2,2,NA,2,35,4,4,4,3,2,3,1,NA,1,NA,NA,2,NA,1,NA,1,NA,NA,1,NA,NA,NA,NA,2,NA,4,2.5,NA,NA,NA,NA,NA,NA,RO41,RO41-3
2009,RO,131049,2,2009,25,8005,6439,0,0,NA,NA,NA,NA,NA,NA,NA,0,82,0,0,0,NA,0,NA,0,26,0,NA,1540,NA,NA,NA,3,NA,NA,2,1,2,1,1,1,1,3,2,712.81,2,3,2,2,2,2,1,1,3,1,2,NA,108.62,122.2,1,1,2,3,1,2,NA,1,15,3,4,3,3,2,2,1,NA,1,2,2,1,2,2,2,1,1,3,2,2,3,2,NA,2,NA,4,2.5,NA,NA,NA,NA,NA,NA,RO41,RO41-2
2009,RO,131066,2,2009,25,15386,14351,0,0,NA,NA,NA,NA,NA,NA,NA,0,387,0,0,0,NA,0,NA,0,8,0,NA,1027,NA,NA,NA,3,NA,3,1,1,1,1,1,1,1,1,3,570.25,2,2,2,1,2,2,4,1,5,1,1,NA,543.09,149.35,1,1,1,1,1,2,NA,2,45,4,4,3,3,1,1,NA,NA,1,NA,1,NA,NA,2,1,NA,NA,2,1,1,NA,NA,NA,NA,NA,4,2.5,NA,NA,NA,NA,NA,NA,RO41,RO41-4
2009,RO,131083,2,2009,15,6708,3346,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,83,0,NA,3279,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,3,176.51,3,NA,2,2,2,2,1,1,4,2,1,NA,217.24,135.77,1,1,1,1,1,2,NA,2,62,4,2,NA,4,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,2,NA,4,2.3,NA,NA,NA,NA,NA,NA,RO41,RO41-4
2009,RO,131096,2,2009,30,7265,6947,0,0,NA,NA,NA,NA,NA,NA,NA,0,1974,0,0,0,NA,0,NA,0,39,0,NA,279,NA,NA,NA,3,NA,3,1,1,1,1,1,1,1,1,3,706.02,2,NA,2,2,2,2,4,1,4,2,1,NA,217.24,95.04,1,1,1,1,1,2,NA,2,52,4,4,NA,4,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2.5,NA,NA,NA,NA,NA,NA,RO41,RO41-3
2009,RO,131119,2,2009,30,8672,7491,0,0,NA,NA,NA,NA,NA,NA,NA,0,42,0,0,0,NA,0,NA,0,10,0,NA,1171,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,3,2,407.32,1,NA,2,2,1,2,4,2,2,2,1,135.77,95.04,95.04,1,1,1,1,1,2,NA,1,30,4,3,3,3,2,3,1,1,NA,NA,1,1,NA,NA,NA,3,1,NA,NA,1,1,2,NA,NA,NA,4,2.5,NA,NA,NA,NA,NA,NA,RO41,RO41-3
2009,RO,131125,2,2009,25,2892,1884,0,0,NA,NA,NA,NA,NA,NA,NA,0,55,0,0,0,NA,0,NA,0,1007,0,NA,0,NA,NA,NA,3,NA,NA,1,1,1,1,1,2,1,3,3,434.48,2,NA,1,1,2,2,4,1,2,2,1,NA,190.08,27.15,1,1,1,1,1,2,NA,2,30,3,4,3,3,3,1,NA,NA,NA,3,1,2,NA,1,NA,1,NA,1,NA,NA,3,2,NA,NA,NA,4,2.5,NA,NA,NA,NA,NA,NA,RO41,RO41-3
2009,RO,131149,2,2009,20,3849,3181,0,0,NA,NA,NA,NA,NA,NA,NA,0,90,0,0,0,NA,0,NA,0,82,0,NA,586,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,2,4,882.53,2,3,1,2,2,1,4,1,5,2,1,NA,325.86,157.5,1,1,1,1,1,2,NA,1,60,4,4,4,4,2,1,1,NA,1,NA,NA,NA,2,2,1,1,1,NA,NA,1,NA,NA,NA,2,NA,4,2.1,NA,NA,NA,NA,NA,NA,RO41,RO41-2
2009,RO,131150,2,2009,20,8822,7900,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,56,0,NA,867,NA,NA,NA,3,NA,3,2,1,1,1,1,1,1,2,3,780.7,2,NA,2,1,2,2,4,1,2,2,1,NA,81.46,27.15,2,1,2,1,1,2,NA,2,31,4,4,4,3,2,1,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,4,2.3,NA,NA,NA,NA,NA,NA,RO41,RO41-4
2009,RO,131153,2,2009,15,3947,3020,0,0,NA,NA,NA,NA,NA,NA,NA,0,94,64,0,0,NA,0,NA,0,159,0,NA,767,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,4,882.53,2,NA,2,2,2,1,4,1,3,1,1,NA,76.03,149.35,1,1,1,1,1,2,NA,2,60,4,4,4,3,1,1,1,NA,1,1,NA,1,2,NA,1,1,NA,NA,1,1,NA,NA,NA,2,NA,4,2.5,NA,NA,NA,NA,NA,NA,RO41,RO41-2
2009,RO,131175,2,2009,15,6205,3529,0,0,NA,NA,NA,NA,NA,NA,NA,0,6,0,0,0,NA,0,NA,0,66,0,NA,2610,NA,NA,NA,3,NA,3,2,1,2,2,1,1,1,3,3,312.28,2,NA,2,1,2,2,4,1,3,2,1,NA,67.89,95.04,1,1,1,3,1,2,NA,2,32,4,3,2,4,3,3,NA,1,NA,2,1,1,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,4,2.5,NA,NA,NA,NA,NA,NA,RO41,RO41-4
2009,RO,131194,2,2009,8,9985,8899,0,0,NA,NA,NA,NA,NA,NA,NA,0,1108,479,0,0,NA,0,NA,0,9,0,NA,1077,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,4,882.53,2,NA,2,2,2,2,4,1,3,2,1,NA,543.09,54.31,1,1,1,1,1,2,NA,1,60,4,4,4,3,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,2,NA,2,NA,4,2.3,NA,NA,NA,NA,NA,NA,RO41,RO41-3
2009,RO,131261,NA,2009,18,8542,5220,0,0,NA,NA,NA,NA,NA,NA,NA,0,2781,0,0,0,NA,0,NA,0,108,0,NA,3214,NA,NA,NA,3,NA,3,1,1,1,1,1,1,1,1,4,882.53,2,3,1,2,2,2,4,1,2,1,2,NA,543.09,157.5,1,1,1,1,1,2,NA,2,60,4,4,3,4,1,1,NA,NA,NA,1,1,NA,2,NA,NA,NA,NA,1,1,NA,1,2,NA,NA,NA,4,2.5,NA,NA,NA,NA,NA,NA,RO41,RO41-2
2009,RO,131294,2,2009,15,5320,3283,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,2037,0,NA,0,NA,NA,NA,3,NA,NA,1,1,2,1,1,1,1,1,2,407.32,1,NA,2,2,2,2,1,1,2,1,1,NA,190.08,149.35,1,1,1,1,1,2,NA,1,30,3,4,4,4,3,3,1,1,1,NA,NA,NA,NA,NA,2,NA,NA,2,NA,NA,1,2,NA,NA,NA,4,2.3,NA,NA,NA,NA,NA,NA,RO41,RO41-2
2009,RO,131303,2,2009,30,13317,13207,0,0,NA,NA,NA,NA,NA,NA,NA,0,1535,0,0,0,NA,0,NA,0,2,0,NA,108,NA,NA,NA,2,NA,NA,2,1,2,1,1,3,1,1,2,638.14,1,NA,2,2,2,2,1,1,2,1,1,NA,54.31,176.51,1,3,1,3,1,2,NA,2,70,3,4,2,3,2,2,1,1,1,1,1,NA,1,2,2,1,1,2,1,2,2,2,NA,2,NA,4,2.5,NA,NA,NA,NA,NA,NA,RO41,RO41-2
2009,RO,131317,2,2009,30,24467,23573,0,0,NA,NA,NA,NA,NA,NA,NA,0,29,38,0,0,NA,0,NA,0,12,0,NA,882,NA,NA,NA,2,NA,NA,2,2,2,1,1,3,1,2,3,271.55,3,NA,2,2,1,2,1,1,2,2,1,NA,114.05,86.9,2,1,1,3,2,2,NA,2,32,4,2,4,3,1,2,NA,NA,1,NA,1,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,4,2.3,NA,NA,NA,NA,NA,NA,RO41,RO41-5
2009,RO,131392,2,2009,60,7392,7219,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,81,0,0,NA,0,NA,0,174,0,NA,0,NA,NA,NA,2,NA,NA,2,1,2,1,1,2,1,2,3,325.86,2,NA,2,2,2,2,4,3,2,2,1,NA,95.04,95.04,1,1,1,1,1,2,NA,2,40,4,4,2,3,2,3,1,NA,NA,NA,NA,2,NA,1,3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,4,2.5,NA,NA,NA,NA,NA,NA,RO41,RO41-2
2009,RO,131394,2,2009,17,4186,3688,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,12,0,NA,485,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,706.02,2,NA,2,2,2,2,4,1,4,2,1,NA,108.62,95.04,1,1,1,1,1,2,NA,2,62,4,3,NA,4,1,1,NA,NA,1,NA,NA,1,NA,1,NA,1,NA,NA,1,NA,NA,2,NA,NA,NA,4,2.1,NA,NA,NA,NA,NA,NA,RO41,RO41-2
2009,RO,131408,2,2009,20,7657,5369,0,0,NA,NA,NA,NA,NA,NA,NA,0,1150,0,0,0,NA,0,NA,0,29,0,NA,2259,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,3,4,882.53,2,NA,1,2,2,2,1,1,3,1,1,NA,325.86,108.62,1,1,1,1,1,2,NA,2,60,4,4,3,3,3,1,1,1,NA,1,NA,NA,NA,2,NA,1,NA,NA,NA,1,1,2,NA,NA,NA,4,2.5,NA,NA,NA,NA,NA,NA,RO41,RO41-5
2009,RO,131420,2,2009,20,4860,2448,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,165,0,NA,2247,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,3,570.25,2,NA,2,2,2,2,4,1,4,2,1,NA,217.24,135.77,1,1,1,1,1,2,NA,2,62,4,4,NA,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2.1,NA,NA,NA,NA,NA,NA,RO41,RO41-1
2009,RO,131424,2,2009,28,13927,13886,0,0,NA,NA,NA,NA,NA,NA,NA,0,566,2493,0,0,NA,0,NA,52,42,0,NA,0,NA,3,NA,3,NA,NA,1,1,2,1,1,2,1,2,4,712.81,1,2,2,1,2,2,1,1,2,2,1,NA,95.04,162.93,1,1,1,1,1,2,NA,1,30,3,4,4,3,2,1,1,1,NA,1,NA,NA,2,NA,NA,NA,2,NA,NA,1,NA,2,NA,1,5,4,2.5,NA,NA,NA,NA,NA,NA,RO41,RO41-5
2009,RO,131428,2,2009,14,11193,11174,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,3,0,NA,16,NA,NA,NA,3,NA,NA,2,1,2,1,1,3,1,1,3,366.59,1,NA,2,1,2,2,4,1,3,2,1,NA,54.31,27.15,1,1,1,3,1,2,NA,2,62,3,3,3,NA,1,2,NA,NA,NA,NA,1,NA,2,NA,2,NA,NA,NA,NA,NA,3,2,NA,2,NA,4,2.5,NA,NA,NA,NA,NA,NA,RO41,RO41-2
2009,RO,131440,2,2009,25,7815,7754,0,0,NA,NA,NA,NA,NA,NA,NA,0,223,0,0,0,NA,0,NA,73,4,0,NA,57,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,706.02,3,2,2,2,2,2,1,1,4,2,1,NA,217.24,135.77,1,1,1,1,1,2,NA,2,65,4,3,NA,4,3,1,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2.3,NA,NA,NA,NA,NA,NA,RO41,RO41-2
2009,RO,131448,2,2009,30,8668,6347,0,0,NA,NA,NA,NA,NA,NA,NA,0,136,0,0,0,NA,0,NA,0,891,0,NA,1429,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,4,882.53,1,NA,2,2,2,2,4,1,2,2,1,NA,271.55,176.51,1,1,1,1,1,2,NA,1,100,4,4,4,4,1,2,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,2,NA,NA,NA,4,2.1,NA,NA,NA,NA,NA,NA,RO41,RO41-4
2009,RO,131449,2,2009,25,16224,14407,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,142,0,NA,1674,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,706.02,3,NA,2,2,2,2,4,1,4,2,1,NA,217.24,135.77,1,1,1,1,1,2,NA,2,52,4,3,3,3,1,1,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,2,NA,NA,NA,4,2.1,NA,NA,NA,NA,NA,NA,RO41,RO41-4
