HB010,HB020,HB030,HB050,HB060,HB100,HY010,HY020,HY022,HY023,HY025,HY030N,HY100N,HY145N,HY030G,HY040G,HY050G,HY060G,HY070G,HY080G,HY090G,HY100G,HY110G,HY120G,HY130G,HY140G,HS010,HS020,HS030,HS040,HS050,HS060,HS070,HS080,HS090,HS100,HS110,HS120,HS130,HS140,HS150,HS160,HS170,HS180,HS190,HH010,HH020,HH030,HH040,HH050,HH060,HH061,HH070,HH080,HH090,HX040,HX050,HX090,HX080,HX060,HX070,HX020,HX010,DB040,NR_ITW
2006,BE,62700,4,2006,16,5290,5274,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,15,2,2,NA,1,1,1,1,1,1,1,1,2,3000,3,NA,2,1,2,1,1,1,6,2,1,NA,2000,542.14,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE31,BE31-3
2006,BE,62703,3,2006,8,262140,258439,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,3701,NA,2,NA,1,1,2,1,1,1,1,1,2,25000,3,3,2,2,2,2,1,1,6,2,1,NA,550,453.66,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE31,BE31-3
2006,BE,62736,4,2006,15,32900,32871,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,30,NA,2,NA,1,1,1,1,1,1,1,1,1,3000,3,NA,2,2,2,2,1,2,6,2,1,NA,NA,1068.53,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE31,BE31-3
2006,BE,62744,3,2006,14,153300,95605,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,57695,NA,2,NA,2,1,1,1,1,1,1,1,1,3500,2,NA,2,2,2,2,1,1,3,1,1,NA,750,409.08,2,1,2,1.5,NA,NA,NA,NA,NA,NA,BE31,BE31-2
2006,BE,62768,3,2006,21,21531,21474,0,0,NA,NA,NA,NA,NA,0,217,0,0,0,0,NA,0,0,0,58,2,2,2,1,1,1,1,1,3,1,1,5,2000,3,NA,2,2,1,2,2,1,6,2,1,NA,NA,371.38,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE31,BE31-3
2006,BE,62772,4,2006,18,44732,41495,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,314,NA,0,0,0,3237,2,2,2,1,1,1,1,1,1,1,1,5,53000,2,NA,2,1,2,2,3,2,6,2,1,NA,3250,542.14,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE31,BE31-4
2006,BE,62804,3,2006,8,13539,13520,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,17,NA,0,0,0,19,2,2,NA,1,1,2,1,1,1,1,1,2,3000,2,NA,2,2,1,1,1,1,6,2,1,NA,380,NA,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE31,BE31-4
2006,BE,62842,4,2006,38,26306,10462,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,2310,NA,0,0,0,15844,2,2,2,1,1,1,1,1,1,1,1,5,2248,3,3,2,2,1,2,2,1,6,2,1,NA,1250,1206.64,1,1,2,1.3,NA,NA,NA,NA,NA,NA,BE31,BE31-5
2006,BE,62852,4,2006,19,28905,16586,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,145,NA,0,0,0,12319,NA,2,NA,1,1,1,1,1,1,1,1,5,4000,3,NA,2,1,1,2,3,1,6,2,1,NA,625,618.83,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE31,BE31-3
2006,BE,62866,3,2006,23,22616,12321,2026,2026,NA,NA,NA,NA,NA,2026,0,0,0,0,1776,NA,0,0,0,10295,2,2,2,1,1,2,1,1,1,1,1,3,2800,1,NA,2,2,1,2,3,2,6,2,1,NA,800,474.53,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE31,BE31-4
2006,BE,62929,4,2006,24,23867,10217,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,236,NA,0,0,0,13650,2,2,2,1,1,1,1,1,1,1,1,4,4000,3,NA,2,2,2,2,1,1,6,2,1,NA,1500,NA,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE31,BE31-4
2006,BE,62949,4,2006,40,127677,112947,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,279,NA,0,0,3899,10831,NA,2,2,1,1,1,1,1,3,1,1,6,1250,1,NA,2,2,2,2,1,4,6,2,1,NA,2000,850.32,1,1,3,2,NA,NA,NA,NA,NA,NA,BE31,BE31-3
2006,BE,62956,3,2006,7,57554,53268,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,300,NA,0,0,0,4286,NA,2,NA,1,1,1,1,1,1,1,1,4,4000,2,NA,2,2,2,2,2,1,6,2,1,NA,2000,254.17,1,1,3,2,NA,NA,NA,NA,NA,NA,BE31,BE31-1
2006,BE,63019,3,2006,29,153629,101422,0,0,NA,NA,NA,NA,NA,0,5763,0,0,0,32311,NA,0,0,0,52207,2,2,NA,1,1,1,1,1,1,1,1,6,1800,3,3,2,2,2,2,1,2,6,2,1,NA,2000,1318.88,1,1,3,2,NA,NA,NA,NA,NA,NA,BE31,BE31-4
2006,BE,63029,4,2006,18,27986,21857,0,0,NA,NA,NA,NA,NA,0,531,0,0,0,89,NA,0,0,0,6129,NA,2,NA,1,1,1,1,1,1,1,1,6,4440,3,1,2,1,2,2,1,2,6,2,1,750,1250,663.12,1,1,3,1.8,NA,NA,NA,NA,NA,NA,BE31,BE31-4
2006,BE,63060,3,2006,22,85754,68677,0,0,NA,NA,NA,NA,NA,0,533,0,0,0,89,NA,0,0,0,17076,2,2,NA,1,1,1,1,1,1,1,1,4,2500,1,NA,2,2,1,2,2,4,6,2,1,1100,550,308.27,1,1,3,1.8,NA,NA,NA,NA,NA,NA,BE31,BE31-4
2006,BE,63117,3,2006,18,48837,20462,0,0,NA,NA,NA,NA,NA,0,4048,0,0,12087,0,NA,0,0,0,28375,2,2,2,1,1,1,1,1,3,1,1,4,1250,2,NA,2,2,2,2,1,4,3,2,1,NA,2000,536.37,1,1,3,1.8,NA,NA,NA,NA,NA,NA,BE31,BE31-4
2006,BE,63137,4,2006,14,73913,60656,0,0,NA,NA,NA,NA,NA,0,1608,0,0,0,420,NA,0,0,0,13257,NA,2,NA,1,1,1,1,1,1,1,1,5,2000,3,1,2,2,2,2,1,1,6,2,1,NA,900,603.17,1,1,3,2,NA,NA,NA,NA,NA,NA,BE31,BE31-4
2006,BE,63146,4,2006,20,31561,31527,0,0,NA,NA,NA,NA,NA,0,1288,0,0,0,119,NA,0,0,0,35,NA,2,2,1,1,1,1,1,3,1,1,5,3000,1,NA,2,2,2,2,3,2,5,2,1,NA,1250,1560.67,1,1,3,1.8,NA,NA,NA,NA,NA,NA,BE31,BE31-4
2006,BE,63229,4,2006,15,46430,-12304,0,0,NA,NA,NA,NA,NA,0,3909,0,0,0,163,NA,0,0,0,58734,NA,2,NA,1,1,1,1,1,1,1,1,5,1800,3,NA,2,2,1,2,1,1,6,2,1,NA,3250,1059.63,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE31,BE31-3
2006,BE,63272,4,2006,22,57720,36969,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,20752,NA,2,NA,1,1,1,1,1,1,1,1,5,3000,2,2,2,2,2,2,1,1,6,2,1,NA,2000,254.17,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE31,BE31-2
2006,BE,63302,4,2006,20,178883,141632,17728,17728,NA,NA,NA,NA,NA,17728,0,0,0,0,929,NA,0,0,0,37251,NA,2,NA,1,1,1,1,1,1,1,1,5,7000,2,NA,2,2,2,2,3,1,5,2,1,NA,1500,1318.88,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE31,BE31-5
2006,BE,63325,4,2006,11,59291,49261,0,0,NA,NA,NA,NA,NA,0,3549,0,0,0,148,NA,0,0,0,10030,2,2,2,1,1,1,1,1,1,1,1,6,3000,3,NA,2,1,1,2,3,1,5,2,1,NA,2000,294,1,1,4,2.5,NA,NA,NA,NA,NA,NA,BE31,BE31-2
2006,BE,63333,4,2006,25,120176,96636,26726,26726,NA,NA,NA,NA,NA,26726,1028,0,0,0,1012,NA,0,0,0,23540,2,2,2,1,1,1,1,1,1,1,1,2,3000,3,3,2,1,2,2,1,1,5,2,1,NA,2000,1318.88,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE31,BE31-4
2006,BE,63343,4,2006,8,114502,50764,0,0,NA,NA,NA,NA,NA,0,2870,0,0,0,190,NA,0,0,0,63737,2,2,NA,1,1,1,1,1,1,1,1,5,3000,3,3,2,2,2,2,1,1,6,2,1,865,NA,NA,1,1,4,2.5,NA,NA,NA,NA,NA,NA,BE31,BE31-4
2006,BE,63376,4,2006,8,80158,54143,3461,3461,NA,NA,NA,NA,NA,3461,2746,0,0,0,0,NA,0,0,0,26015,2,2,NA,2,1,1,1,1,1,1,1,6,53000,3,NA,2,1,1,2,1,1,5,2,1,NA,2000,1318.88,1,1,4,2.5,NA,NA,NA,NA,NA,NA,BE31,BE31-3
2006,BE,63379,4,2006,10,165358,153916,0,0,NA,NA,NA,NA,NA,0,1328,0,0,0,0,NA,0,0,0,11442,2,2,NA,1,1,1,1,1,1,1,1,5,3000,3,NA,2,1,2,1,3,1,5,2,1,NA,2000,1318.88,1,1,4,2.5,NA,NA,NA,NA,NA,NA,BE31,BE31-3
2006,BE,63392,3,2006,35,43336,25193,0,0,NA,NA,NA,NA,NA,0,1132,0,0,0,145,NA,0,0,0,18143,NA,2,2,1,1,1,1,3,1,1,1,6,2000,3,3,2,2,2,2,2,3,6,2,1,NA,800,643.48,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE31,BE31-1
2006,BE,63395,3,2006,11,84935,84128,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,55,NA,0,0,0,807,NA,2,NA,1,1,1,1,1,1,1,1,4,4800,3,NA,2,2,2,2,3,1,6,2,1,NA,600,474.33,1,1,4,2.5,NA,NA,NA,NA,NA,NA,BE31,BE31-2
2006,BE,63452,4,2006,10,56144,7047,0,0,NA,NA,NA,NA,NA,0,1015,0,0,0,0,NA,0,0,0,49097,2,2,2,1,1,1,1,1,1,1,1,6,1800,3,3,2,2,2,2,3,1,6,2,1,NA,3250,1318.88,1,1,4,2.3,NA,NA,NA,NA,NA,NA,BE31,BE31-2
2006,BE,63521,4,2006,7,66501,22069,30307,30307,NA,NA,NA,NA,NA,30307,0,0,0,0,1589,NA,0,0,0,44432,2,2,2,1,1,1,1,1,1,1,1,6,3000,2,NA,2,2,2,2,3,2,5,2,1,700,NA,294,1,1,4,2.5,NA,NA,NA,NA,NA,NA,BE31,BE31-4
2006,BE,63539,4,2006,14,71717,50427,0,0,NA,NA,NA,NA,NA,0,10920,0,0,0,0,NA,0,0,0,21290,NA,2,2,1,2,1,1,1,1,1,1,5,3000,3,NA,2,2,2,1,3,2,5,2,1,NA,3250,NA,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE31,BE31-3
2006,BE,63563,4,2006,8,158190,121084,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,37106,2,2,2,2,1,1,1,1,1,1,1,6,3000,3,NA,2,1,2,2,1,2,6,2,1,NA,2000,1318.88,1,1,4,2.5,NA,NA,NA,NA,NA,NA,BE31,BE31-2
2006,BE,63564,4,2006,38,94389,84384,6432,6432,NA,NA,NA,NA,NA,6432,139,0,0,0,2317,NA,0,0,0,10006,2,2,NA,1,1,1,1,1,3,1,1,5,2000,3,NA,2,1,2,2,2,1,6,2,1,NA,1400,362.76,1,1,4,2.5,NA,NA,NA,NA,NA,NA,BE31,BE31-2
2006,BE,63582,3,2006,8,74115,73335,1424,1424,NA,NA,NA,NA,NA,1424,1130,0,0,0,0,NA,0,0,0,779,2,2,NA,1,1,1,1,1,1,1,1,1,4000,2,2,2,2,2,2,1,1,6,2,1,NA,1000,582.3,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE31,BE31-1
2006,BE,63645,3,2006,33,35300,30712,0,0,NA,NA,NA,NA,NA,0,1278,0,0,0,0,NA,0,0,0,4588,2,2,2,2,1,1,1,1,1,1,1,2,2000,3,NA,2,2,2,2,1,2,6,2,1,NA,2000,1318.88,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE31,BE31-1
2006,BE,63674,4,2006,25,60708,42352,0,0,NA,NA,NA,NA,NA,0,3516,0,0,0,0,NA,0,0,0,18356,2,2,NA,1,1,1,1,1,1,1,1,6,2500,3,NA,2,2,2,1,1,1,6,2,1,5600,1500,5600,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE31,BE31-3
2006,BE,63719,4,2006,26,50046,33092,0,0,NA,NA,NA,NA,NA,0,15140,0,0,0,1640,NA,0,0,0,16954,NA,2,2,1,1,1,1,1,1,1,1,5,53000,3,NA,2,2,2,2,3,2,6,2,1,700,NA,1318.88,1,1,5,2.4,NA,NA,NA,NA,NA,NA,BE31,BE31-3
2006,BE,63734,4,2006,30,101313,71148,0,0,NA,NA,NA,NA,NA,0,23579,0,0,0,2555,NA,0,0,0,30165,2,2,NA,1,1,1,1,1,1,1,1,5,53000,1,NA,2,2,1,2,1,2,5,2,1,5600,2000,983.35,1,1,5,2.4,NA,NA,NA,NA,NA,NA,BE31,BE31-1
2006,BE,63746,4,2006,34,21376,-8588,0,0,NA,NA,NA,NA,NA,0,1146,0,0,0,0,NA,0,0,0,29964,NA,2,NA,1,1,1,1,1,1,1,1,4,6000,3,2,2,2,2,2,1,1,6,1,1,NA,3500,285.25,1,1,5,2.4,NA,NA,NA,NA,NA,NA,BE31,BE31-4
2006,BE,63755,3,2006,20,98104,62014,0,0,NA,NA,NA,NA,NA,0,3131,0,0,0,60,NA,0,0,0,36090,NA,2,NA,1,1,2,1,1,1,1,1,5,2400,2,NA,2,2,2,2,2,1,6,2,1,NA,900,305.87,1,1,5,2.4,NA,NA,NA,NA,NA,NA,BE31,BE31-2
2006,BE,63815,4,2006,21,81242,60629,0,0,NA,NA,NA,NA,NA,0,11743,0,0,0,1272,NA,0,0,0,20613,2,2,2,1,1,1,1,1,1,1,1,5,7000,1,NA,2,2,2,2,1,2,6,2,1,700,600,542.14,1,1,5,2.4,NA,NA,NA,NA,NA,NA,BE31,BE31-4
2006,BE,63822,4,2006,14,76432,47444,0,0,NA,NA,NA,NA,NA,0,2095,0,0,0,0,NA,0,0,26040,2948,2,2,2,1,2,1,1,1,1,1,1,4,3000,3,NA,2,2,2,2,2,1,6,2,1,NA,NA,1239.5,1,1,5,2.4,NA,NA,NA,NA,NA,NA,BE31,BE31-5
2006,BE,63908,4,2006,18,83893,64746,0,0,NA,NA,NA,NA,NA,0,11510,0,0,0,0,NA,0,0,0,19147,2,2,NA,1,1,1,1,1,1,1,1,6,1800,3,NA,2,1,2,1,1,2,5,2,1,865,NA,5600,1,1,6,2.9,NA,NA,NA,NA,NA,NA,BE31,BE31-4
2006,BE,63916,4,2006,33,63265,54434,0,0,NA,NA,NA,NA,NA,0,9048,0,0,4796,0,NA,0,0,0,8831,2,2,NA,1,1,1,1,1,1,1,1,2,3000,3,NA,2,2,1,2,1,1,5,2,1,NA,NA,NA,1,1,6,3.1,NA,NA,NA,NA,NA,NA,BE31,BE31-2
2006,BE,63930,4,2006,10,61566,60718,0,0,NA,NA,NA,NA,NA,0,4135,0,0,0,0,NA,0,0,0,848,NA,2,NA,1,1,2,1,1,1,1,1,5,3000,2,NA,2,2,2,2,1,1,6,2,1,NA,750,363,1,1,6,3.5,NA,NA,NA,NA,NA,NA,BE31,BE31-5
2006,BE,63952,4,2006,35,25603,12289,0,0,NA,NA,NA,NA,NA,0,4975,0,0,0,0,NA,0,0,0,13314,2,2,NA,1,1,1,1,1,1,3,1,6,1500,3,NA,2,2,2,2,1,2,5,2,1,NA,600,387.38,1,1,6,3.3,NA,NA,NA,NA,NA,NA,BE31,BE31-1
2006,BE,63954,4,2006,22,44992,44118,0,0,NA,NA,NA,NA,NA,0,6218,0,0,0,0,NA,0,0,0,874,NA,2,NA,1,1,1,1,3,1,1,1,5,2000,3,NA,2,2,2,2,1,1,3,1,2,1551.66,1250,NA,1,1,6,3.3,NA,NA,NA,NA,NA,NA,BE31,BE31-5
2006,BE,63957,4,2006,26,83794,63967,0,0,NA,NA,NA,NA,NA,0,3767,0,0,0,66,NA,0,0,0,19827,2,2,2,1,1,1,1,1,1,1,1,4,2816,3,NA,1,2,2,2,2,1,6,2,1,795,520,301.17,1,1,6,2.9,NA,NA,NA,NA,NA,NA,BE31,BE31-3
2006,BE,63958,4,2006,17,56423,54742,0,0,NA,NA,NA,NA,NA,0,11730,0,0,0,0,NA,0,0,0,1681,NA,2,2,1,1,1,1,1,1,1,1,6,53000,3,NA,2,2,2,2,3,1,5,2,1,865,1500,983.35,1,1,6,3.3,NA,NA,NA,NA,NA,NA,BE31,BE31-1
2006,BE,63962,4,2006,24,116774,111957,22430,22430,NA,NA,NA,NA,NA,22430,18186,0,0,0,1670,NA,0,0,0,4817,2,2,2,1,1,1,1,1,1,1,1,5,3000,3,NA,2,2,1,2,1,2,5,2,1,5600,NA,5600,1,1,7,3.4,NA,NA,NA,NA,NA,NA,BE31,BE31-4
2006,BE,63963,4,2006,24,201321,194657,0,0,NA,NA,NA,NA,NA,0,28339,0,0,6424,472,NA,0,0,1204,5460,2,2,NA,1,1,1,1,1,1,1,1,5,7000,3,NA,2,1,1,2,1,1,6,2,1,NA,2000,294,1,1,7,3.4,NA,NA,NA,NA,NA,NA,BE31,BE31-2
2006,BE,63977,3,2006,20,82230,76573,0,0,NA,NA,NA,NA,NA,0,10226,0,0,2318,170,NA,0,0,1022,4635,2,2,2,1,1,1,1,1,1,1,1,5,53000,3,NA,2,2,2,2,3,1,6,2,1,865,NA,1318.88,1,1,7,3.4,NA,NA,NA,NA,NA,NA,BE31,BE31-2
2006,BE,63987,4,2006,27,97770,86826,0,0,NA,NA,NA,NA,NA,0,30654,0,0,6948,511,NA,0,0,0,10945,2,2,NA,1,1,1,1,1,1,1,1,2,2000,3,NA,2,1,2,1,3,1,6,2,1,NA,NA,1059.63,1,1,7,3.4,NA,NA,NA,NA,NA,NA,BE31,BE31-4
2006,BE,64000,4,2006,10,61737,50715,0,0,NA,NA,NA,NA,NA,0,10735,0,0,2433,179,NA,0,0,1991,9031,NA,2,NA,1,1,1,1,1,1,1,1,6,3000,3,NA,2,1,2,1,1,1,5,2,1,NA,600,294,1,1,7,3.4,NA,NA,NA,NA,NA,NA,BE31,BE31-4
2006,BE,64008,3,2006,12,165127,151304,21997,21997,NA,NA,NA,NA,NA,21997,17836,0,0,0,1638,NA,0,0,0,13824,2,2,NA,1,1,1,1,1,1,1,1,6,53000,3,3,2,1,2,2,1,2,5,2,1,NA,2000,5600,1,1,7,3.4,NA,NA,NA,NA,NA,NA,BE31,BE31-2
2006,BE,64050,4,2006,11,8760,8736,0,0,NA,NA,NA,NA,NA,0,292,0,0,0,334,NA,0,0,0,25,2,2,NA,1,1,1,1,1,1,3,1,4,1500,2,1,2,2,2,1,2,1,3,2,2,NA,750,248.5,1,1,1,1,NA,NA,NA,NA,NA,NA,BE32,BE32-2
2006,BE,64058,3,2006,7,11967,10211,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,128,NA,0,0,0,1756,2,2,NA,1,1,2,1,1,1,1,1,2,2000,1,NA,2,1,2,2,2,1,3,2,1,NA,1200,475.57,1,1,1,1,NA,NA,NA,NA,NA,NA,BE32,BE32-3
2006,BE,64071,4,2006,18,21467,20118,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,58,NA,0,0,0,1349,2,2,NA,1,1,1,1,1,1,1,1,3,1500,2,NA,2,2,2,2,1,4,6,2,1,NA,NA,475.89,1,1,1,1,NA,NA,NA,NA,NA,NA,BE32,BE32-2
2006,BE,64084,4,2006,16,2,-9,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,2,NA,0,0,0,10,NA,2,2,1,1,2,1,1,1,1,1,3,1400,2,NA,2,1,2,1,2,3,6,2,1,NA,NA,233.59,1,1,1,1,NA,NA,NA,NA,NA,NA,BE32,BE32-4
2006,BE,64087,4,2006,7,20428,21661,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,-1233,NA,2,NA,1,2,1,1,1,2,1,1,1,3800,3,NA,1,2,2,2,1,1,6,1,1,NA,500,372.37,1,1,1,1,NA,NA,NA,NA,NA,NA,BE32,BE32-4
2006,BE,64094,4,2006,11,64426,57766,7577,7577,NA,NA,NA,NA,NA,7577,0,0,0,0,614,NA,0,0,0,6661,2,2,NA,1,1,1,1,1,1,1,1,6,2000,1,1,2,1,2,2,1,1,6,2,1,NA,600,603.17,1,1,1,1,NA,NA,NA,NA,NA,NA,BE32,BE32-2
2006,BE,64105,3,2006,26,38022,30345,0,0,NA,NA,NA,NA,NA,0,0,0,122,0,0,NA,0,0,0,7677,2,2,NA,1,1,1,1,1,2,1,1,5,1700,2,1,2,2,2,2,2,2,6,2,1,NA,700,343.08,1,1,1,1,NA,NA,NA,NA,NA,NA,BE32,BE32-3
2006,BE,64127,4,2006,19,15514,11893,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,512,3110,NA,2,2,1,1,1,1,1,1,1,1,5,1500,2,NA,2,1,1,2,2,1,6,2,2,NA,750,417.82,1,1,1,1,NA,NA,NA,NA,NA,NA,BE32,BE32-1
2006,BE,64135,4,2006,8,13861,15197,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,6,NA,0,0,0,-1336,NA,2,1,2,1,1,1,1,3,1,1,4,25000,3,NA,2,2,2,1,1,1,6,1,1,NA,600,476.16,1,1,1,1,NA,NA,NA,NA,NA,NA,BE32,BE32-4
2006,BE,64184,4,2006,16,23599,23575,0,0,NA,NA,NA,NA,NA,0,1898,9572,0,0,13,NA,0,0,0,25,NA,2,NA,1,1,1,1,1,1,1,1,5,1500,2,NA,2,2,2,2,1,1,6,2,1,NA,750,723,1,1,1,1,NA,NA,NA,NA,NA,NA,BE32,BE32-4
2006,BE,64187,4,2006,13,16282,16727,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,-445,2,2,2,1,1,1,1,1,3,3,1,4,1200,1,NA,2,2,2,1,4,1,5,2,1,NA,700,558.91,1,1,1,1,NA,NA,NA,NA,NA,NA,BE32,BE32-5
2006,BE,64210,4,2006,24,47591,46623,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,34,NA,0,0,0,967,2,2,NA,1,1,2,1,1,1,1,1,3,1947,1,NA,2,2,2,1,2,1,6,2,1,NA,800,670.65,1,1,1,1,NA,NA,NA,NA,NA,NA,BE32,BE32-4
2006,BE,64255,4,2006,26,40638,52583,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,-11945,2,2,NA,1,2,1,1,1,1,1,1,3,1500,3,NA,2,2,2,2,2,1,6,2,1,795,900,740.14,1,1,1,1,NA,NA,NA,NA,NA,NA,BE32,BE32-5
2006,BE,64262,4,2006,28,14483,13938,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,481,NA,0,0,0,545,2,2,NA,1,1,1,1,1,2,1,1,1,2100,3,3,2,2,2,2,2,1,6,2,1,275,600,260.33,1,1,1,1,NA,NA,NA,NA,NA,NA,BE32,BE32-3
2006,BE,64271,4,2006,17,7781,7771,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,9,NA,0,0,0,11,2,2,2,1,1,1,1,1,1,1,1,5,1700,1,3,1,1,2,2,2,2,5,2,2,1000,619,349.4,1,1,1,1,NA,NA,NA,NA,NA,NA,BE32,BE32-2
2006,BE,64272,4,2006,22,15689,15670,0,0,NA,NA,NA,NA,NA,0,1376,6940,0,0,10,NA,0,0,0,19,2,2,2,1,2,1,1,3,3,1,3,2,1600,3,NA,2,2,2,1,3,3,6,1,1,NA,300,377.6,1,1,1,1,NA,NA,NA,NA,NA,NA,BE32,BE32-3
2006,BE,64289,4,2006,11,2182,2160,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,21,NA,0,0,0,22,NA,2,NA,2,1,2,1,1,1,1,1,2,4000,3,2,2,2,2,2,1,1,4,1,1,NA,NA,458.58,1,1,1,1,NA,NA,NA,NA,NA,NA,BE32,BE32-2
2006,BE,64293,4,2006,21,22645,16542,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,6103,2,2,2,1,1,1,1,1,1,1,1,5,3000,1,NA,2,2,2,1,3,1,6,2,1,750,NA,308.27,1,1,1,1,NA,NA,NA,NA,NA,NA,BE32,BE32-2
2006,BE,64315,4,2006,8,12641,12613,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,28,2,2,NA,1,1,1,1,1,1,1,3,4,1600,3,NA,2,1,2,2,2,1,2,1,1,NA,700,1206.6,1,1,1,1,NA,NA,NA,NA,NA,NA,BE32,BE32-3
2006,BE,64324,4,2006,24,35789,35065,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,620,NA,0,0,0,724,NA,2,NA,1,1,1,1,1,1,1,1,4,3500,3,1,2,2,2,2,2,1,6,2,1,NA,NA,462.46,1,1,1,1,NA,NA,NA,NA,NA,NA,BE32,BE32-2
2006,BE,64356,3,2006,21,50943,24243,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,26700,NA,2,NA,1,1,1,1,1,1,1,1,5,4000,3,NA,2,2,2,2,4,1,6,2,1,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,BE32,BE32-3
2006,BE,64369,3,2006,9,19921,19909,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,42,NA,0,0,0,12,2,2,NA,1,1,2,1,1,3,1,1,5,1800,2,NA,2,2,2,1,2,2,3,2,2,NA,NA,255.5,1,1,1,1,NA,NA,NA,NA,NA,NA,BE32,BE32-2
2006,BE,64370,4,2006,23,13812,725,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,13087,2,2,NA,1,1,1,1,1,1,1,1,1,2500,2,NA,2,2,2,2,4,1,5,2,1,NA,800,292.33,1,1,1,1,NA,NA,NA,NA,NA,NA,BE32,BE32-4
2006,BE,64392,4,2006,13,11577,11561,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,16,2,2,NA,1,1,1,1,1,1,1,1,5,2000,3,NA,2,2,2,2,3,1,4,2,1,NA,800,1745.15,1,1,1,1,NA,NA,NA,NA,NA,NA,BE32,BE32-3
2006,BE,64401,4,2006,11,2341,2366,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,2341,NA,0,0,0,-25,2,1,2,2,1,1,1,1,1,1,2,3,2000,2,NA,2,2,1,1,2,1,6,2,1,385,800,138.5,1,1,1,1,NA,NA,NA,NA,NA,NA,BE32,BE32-3
2006,BE,64406,3,2006,4,13241,13213,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,29,NA,2,2,1,1,1,1,1,1,1,1,1,4000,3,NA,1,2,2,2,4,1,6,2,1,471,800,198.92,1,1,1,1,NA,NA,NA,NA,NA,NA,BE32,BE32-4
2006,BE,64409,3,2006,27,18921,18331,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,63,NA,0,0,0,590,2,2,2,1,1,2,1,1,1,1,1,4,1500,1,NA,2,2,1,2,1,1,6,2,1,572.82,NA,333.18,1,1,1,1,NA,NA,NA,NA,NA,NA,BE32,BE32-4
2006,BE,64412,3,2006,12,21518,17954,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,168,NA,0,0,0,3564,NA,2,2,1,1,1,1,1,1,1,1,5,4000,3,NA,2,2,2,2,2,1,6,2,1,NA,700,1012.89,1,1,1,1,NA,NA,NA,NA,NA,NA,BE32,BE32-5
