HB010,HB020,HB030,HB050,HB060,HB100,HY010,HY020,HY022,HY023,HY025,HY030N,HY081N,HY100N,HY131N,HY145N,HY170N,HY030G,HY040G,HY050G,HY060G,HY070G,HY080G,HY081G,HY090G,HY100G,HY110G,HY120G,HY130G,HY131G,HY140G,HY170G,HS010,HS011,HS020,HS021,HS030,HS031,HS040,HS050,HS060,HS070,HS080,HS090,HS100,HS110,HS120,HS130,HS140,HS150,HS160,HS170,HS180,HS190,HH010,HH020,HH021,HH030,HH040,HH050,HH060,HH061,HH070,HH071,HH080,HH081,HH090,HH091,HA010,HA020,HA030,HA040,HA050,HA060,HA070,HX040,HX050,HX090,HX080,HX060,HX070,HX120,HX010,R_HA030,R_HA040,R_HA050,R_HA060,R_HA070,DB040,NR_ITW
2010,RO,137955,2,2010,20,0,-280,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,280,0,NA,0,NA,NA,NA,NA,3,NA,NA,1,2,2,1,1,1,1,1,1,377.37,2,NA,2,2,2,2,4,NA,1,1,2,1,NA,129.72,82.55,0,1,1,1,3,NA,1,85557901,33670302,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO42,RO42-4
2010,RO,137973,2,2010,22,1512,1479,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,33,0,NA,0,NA,NA,NA,NA,3,NA,NA,1,2,2,1,1,2,1,2,2,707.56,2,2,2,1,2,2,4,NA,1,2,2,1,NA,176.89,23.59,0,2,3,2,3,1,1,19763201,24615002,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO42,RO42-4
2010,RO,138064,2,2010,35,6011,5995,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,2,0,NA,13,NA,NA,NA,NA,3,NA,NA,2,1,1,2,1,1,1,2,3,153.31,1,NA,2,2,1,2,1,NA,1,3,1,1,NA,235.85,129.72,0,1,3,2,3,1,NA,NA,51208502,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO42,RO42-1
2010,RO,138069,2,2010,10,3347,2517,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,26,0,NA,805,NA,NA,NA,NA,1,NA,NA,2,1,2,1,1,3,1,2,1,58.96,1,NA,2,1,2,2,4,NA,1,2,2,2,NA,82.55,106.13,0,1,1,2,3,1,1,104080401,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO42,RO42-3
2010,RO,138070,2,2010,20,1896,1875,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,21,0,NA,0,NA,NA,NA,NA,3,NA,NA,1,1,1,1,1,3,1,3,4,424.54,1,NA,2,2,2,2,4,NA,1,1,1,1,NA,471.71,106.13,0,1,1,1,3,1,1,51818602,129826602,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO42,RO42-2
2010,RO,138078,2,2010,25,1209,1152,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,2,0,NA,56,NA,NA,NA,NA,3,NA,NA,2,1,2,1,1,1,1,2,1,176.89,2,NA,2,2,2,2,4,NA,1,4,2,1,NA,23.59,58.96,0,1,3,2,3,NA,1,13842901,41371802,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO42,RO42-2
2010,RO,138083,2,2010,20,4592,4232,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1670,0,0,NA,0,NA,0,360,0,NA,0,NA,NA,NA,NA,NA,NA,NA,1,1,2,2,1,3,1,1,1,82.55,1,NA,2,1,2,2,1,NA,1,1,2,1,NA,75.47,68.4,0,1,1,1,1,1,1,NA,NA,92407103,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO42,RO42-4
2010,RO,138085,2,2010,35,5117,4965,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,151,0,NA,0,NA,NA,3,NA,3,NA,NA,2,1,1,1,1,1,1,2,3,589.64,2,NA,2,2,2,2,4,NA,1,1,2,1,NA,283.03,94.34,0,1,3,1,1,3,1,102747201,240257202,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO42,RO42-1
2010,RO,138115,2,2010,8,4129,2444,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,68,0,NA,1617,NA,NA,NA,NA,3,NA,NA,2,1,1,1,1,3,1,3,3,271.23,2,2,2,1,2,1,1,NA,1,3,2,2,NA,117.93,58.96,0,2,1,1,1,NA,1,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO42,RO42-1
2010,RO,138131,2,2010,30,6531,4767,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1763,0,NA,0,NA,NA,NA,NA,3,NA,3,1,1,1,1,1,1,1,1,2,153.31,1,2,2,2,2,2,4,NA,3,3,2,1,NA,NA,353.78,0,1,1,1,1,1,1,80556701,3291202,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO42,RO42-4
2010,RO,138139,2,2010,18,6110,5453,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,657,0,NA,0,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,2,3,283.03,1,1,2,1,2,2,4,NA,4,3,2,2,NA,188.68,141.51,0,1,1,2,1,2,4,125225101,86493102,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO42,RO42-4
2010,RO,138165,2,2010,20,9741,8202,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,23,0,NA,1516,NA,NA,NA,NA,3,NA,NA,1,1,2,1,1,1,1,3,1,283.03,2,NA,2,2,2,2,4,NA,2,2,2,2,NA,188.68,129.72,0,1,1,1,1,1,1,97166401,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO42,RO42-3
2010,RO,138214,2,2010,20,2595,126,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,130,0,0,NA,0,NA,0,39,0,NA,2430,NA,NA,3,NA,3,NA,NA,2,1,1,1,1,1,1,1,3,235.85,1,NA,2,2,2,2,4,NA,3,2,2,2,NA,188.68,106.13,0,1,1,1,3,1,NA,97166401,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO42,RO42-4
2010,RO,138225,2,2010,30,6028,5657,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,53,0,0,NA,0,NA,0,3,0,NA,368,NA,NA,NA,NA,3,NA,1,2,1,2,1,1,2,1,1,1,271.23,2,NA,2,2,2,2,4,NA,3,3,2,2,NA,NA,318.4,0,1,1,1,3,1,NA,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO42,RO42-4
2010,RO,138237,2,2010,30,7618,5558,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,2060,0,NA,0,NA,NA,NA,NA,3,NA,NA,1,2,1,1,2,1,1,1,2,825.49,1,NA,2,1,1,1,4,NA,1,2,2,2,117.93,NA,141.51,0,1,1,1,1,1,1,125225101,86493102,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO42,RO42-5
2010,RO,138250,2,2010,22,5040,4609,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,10,0,NA,421,NA,NA,3,NA,3,NA,NA,2,1,1,1,1,1,1,1,3,424.54,1,NA,2,1,2,2,1,NA,1,1,2,1,169.82,35.38,106.13,0,1,1,1,1,2,NA,129826601,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO42,RO42-2
2010,RO,138251,2,2010,10,6614,5025,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1590,0,NA,0,NA,NA,NA,NA,3,NA,NA,2,1,2,1,1,3,1,1,2,153.31,2,NA,2,1,2,2,4,NA,1,4,1,1,NA,165.1,23.59,0,2,1,2,1,1,NA,48585901,NA,176747303,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO42,RO42-1
2010,RO,138260,2,2010,10,3615,1899,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1716,0,NA,0,NA,NA,NA,NA,2,NA,NA,2,1,1,2,1,3,1,3,2,58.96,2,3,2,1,2,2,4,NA,1,2,2,1,NA,28.3,58.96,0,2,1,1,1,1,1,286890401,135150302,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO42,RO42-3
2010,RO,138262,2,2010,15,2323,2009,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,315,0,NA,0,NA,NA,NA,NA,3,NA,3,1,1,2,1,1,1,1,1,4,153.31,2,2,2,2,2,2,4,NA,1,4,2,1,NA,188.68,106.13,0,1,1,1,1,2,1,241888502,80556702,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO42,RO42-2
2010,RO,138263,2,2010,17,3370,265,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,3105,0,NA,0,NA,NA,NA,NA,3,NA,3,1,1,2,1,1,1,1,1,2,424.54,2,1,2,2,2,2,4,NA,1,4,2,1,NA,188.68,353.78,0,1,1,1,1,2,NA,11582701,11582702,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO42,RO42-4
2010,RO,138274,2,2010,20,11953,9489,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,2464,0,NA,0,NA,NA,NA,NA,3,NA,NA,2,1,1,2,1,2,1,2,3,424.54,1,NA,2,2,2,2,4,NA,1,6,2,1,NA,141.51,113.21,0,1,1,1,1,NA,NA,NA,40563802,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO42,RO42-1
2010,RO,138291,2,2010,30,2392,633,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,29,0,NA,1730,NA,NA,NA,NA,3,NA,NA,1,1,2,1,1,3,1,1,4,224.06,3,NA,2,2,2,2,4,NA,3,5,2,1,NA,471.71,207.55,0,1,1,1,1,1,1,NA,129826602,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO42,RO42-2
2010,RO,138304,2,2010,30,3240,2016,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,506,NA,0,NA,0,1224,0,NA,0,NA,NA,3,NA,1,NA,NA,2,1,2,1,1,1,1,1,2,271.23,1,NA,2,1,2,2,4,NA,1,2,2,1,NA,NA,353.78,0,1,1,2,1,3,4,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO42,RO42-3
2010,RO,138322,2,2010,15,8031,6540,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,5540,NA,0,NA,0,42,0,NA,1448,NA,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,1,377.37,1,NA,2,1,2,2,4,NA,1,5,2,1,NA,471.71,106.13,0,1,1,1,1,NA,1,129826601,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO42,RO42-5
2010,RO,138332,2,2010,10,7231,5465,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,507,0,NA,1259,NA,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,1,224.06,1,NA,2,1,2,2,4,NA,2,2,2,2,NA,235.85,129.72,0,1,1,1,1,2,1,18406302,125225102,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO42,RO42-2
2010,RO,138344,2,2010,60,10189,9491,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,32,0,NA,666,NA,NA,NA,NA,2,NA,NA,2,1,2,1,1,2,1,1,1,271.23,2,NA,2,2,2,2,4,NA,2,5,2,2,NA,141.51,353.78,0,1,1,1,1,1,NA,NA,86493102,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO42,RO42-4
2010,RO,138359,2,2010,20,3056,2280,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,31,0,NA,744,NA,NA,NA,NA,2,NA,NA,1,1,2,1,1,2,1,1,1,176.89,1,1,2,2,2,2,1,NA,1,2,2,2,NA,NA,318.4,0,2,1,1,3,2,1,86493101,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO42,RO42-2
2010,RO,138360,2,2010,20,12472,12209,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,263,NA,NA,NA,NA,2,NA,NA,2,1,2,1,1,1,1,1,1,283.03,1,NA,2,1,1,2,1,NA,1,2,2,1,NA,NA,23.59,0,1,1,1,1,NA,NA,125225101,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO42,RO42-3
2010,RO,138380,2,2010,25,4535,3659,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,45,0,NA,831,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,3,4,424.54,3,NA,2,2,2,2,1,NA,1,5,1,1,NA,23.59,106.13,0,1,1,1,1,2,1,129826601,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO42,RO42-5
2010,RO,138384,2,2010,20,4555,1999,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,2556,NA,NA,NA,NA,3,NA,2,2,1,2,1,1,1,1,2,1,471.71,2,NA,1,1,2,1,4,NA,3,3,2,2,NA,NA,183.97,23.35,1,1,1,1,2,NA,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO42,RO42-1
2010,RO,138390,2,2010,25,5707,5675,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,32,0,NA,0,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,4,424.54,1,2,2,2,2,2,4,NA,1,5,2,1,NA,471.71,113.21,0,1,1,2,1,NA,1,210252101,129826602,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO42,RO42-3
2010,RO,138403,2,2010,15,5150,2462,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,72,0,NA,2616,NA,NA,NA,NA,3,NA,NA,2,2,1,1,1,1,1,2,1,176.89,1,NA,1,2,2,2,1,NA,3,5,2,2,NA,188.68,353.78,0,1,1,1,1,3,1,NA,86493102,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO42,RO42-2
2010,RO,138404,2,2010,35,5802,4443,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,177,0,NA,1182,NA,NA,NA,NA,1,NA,3,1,1,1,1,1,1,1,3,3,424.54,1,2,2,2,1,2,1,NA,1,6,2,1,NA,235.85,129.72,0,1,1,1,1,2,1,11582701,11582702,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO42,RO42-3
2010,RO,138442,2,2010,18,8208,6161,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,417,0,NA,1629,NA,NA,3,NA,3,NA,NA,2,1,1,1,1,1,1,1,5,353.78,1,2,2,2,2,2,1,NA,1,1,2,1,169.82,117.93,106.13,0,1,1,1,1,2,1,51818602,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO42,RO42-2
2010,RO,138456,2,2010,16,3310,2407,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,903,0,NA,0,NA,NA,NA,NA,3,NA,NA,2,1,2,1,2,2,1,1,1,283.03,1,NA,2,2,2,2,1,NA,1,2,2,2,NA,188.68,129.72,0,1,1,1,1,3,1,86493101,18065902,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO42,RO42-5
2010,RO,138471,2,2010,25,9212,6864,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,45,0,NA,2302,NA,NA,3,NA,3,NA,NA,2,1,1,1,2,1,1,2,1,294.82,1,1,2,1,2,2,1,NA,3,5,2,2,NA,235.85,129.72,0,1,1,1,3,2,1,18406302,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO42,RO42-4
2010,RO,138518,2,2010,20,3238,2271,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,966,NA,NA,NA,NA,3,NA,3,1,1,2,1,1,1,1,1,4,224.06,3,NA,2,2,2,2,4,NA,1,3,1,1,169.82,35.38,207.55,0,1,1,2,1,2,1,129826601,129826602,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO42,RO42-4
2010,RO,138526,2,2010,15,2491,1398,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,17,0,NA,1076,NA,NA,NA,NA,3,NA,NA,1,1,2,1,1,1,1,2,1,271.23,2,NA,2,1,2,2,4,NA,2,2,2,2,113.21,NA,82.55,0,1,1,1,1,2,1,18406302,125225102,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO42,RO42-4
2010,RO,138535,2,2010,15,8204,7328,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,40,0,NA,836,NA,NA,NA,NA,3,NA,NA,2,1,1,1,1,1,1,1,2,176.89,1,NA,2,1,1,2,4,NA,3,2,2,2,NA,247.65,106.13,0,1,1,1,1,1,4,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO42,RO42-5
2010,RO,138561,2,2010,20,4777,4757,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,20,0,NA,0,NA,NA,NA,NA,2,NA,1,2,1,1,1,1,1,1,1,3,943.42,1,NA,2,2,2,2,4,NA,1,3,2,1,NA,42.45,106.13,0,1,3,1,1,1,1,134495401,32170107,NA,102747204,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO42,RO42-2
2010,RO,138579,2,2010,20,7104,5761,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,70,0,0,NA,0,NA,0,1343,0,NA,0,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,3,2,3,3,224.06,1,2,2,2,2,2,3,NA,1,4,2,1,NA,471.71,148.59,0,1,1,1,1,NA,1,15286401,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO42,RO42-2
2010,RO,138581,2,2010,20,5231,5041,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,165,0,0,NA,0,NA,0,3,0,NA,188,NA,NA,NA,NA,3,NA,3,1,1,1,1,1,3,1,1,3,176.89,2,2,2,2,1,2,4,NA,1,4,2,1,NA,188.68,353.78,0,1,1,1,1,1,1,11582701,3291202,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO42,RO42-3
2010,RO,138584,2,2010,20,6236,5019,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,37,0,NA,1181,NA,NA,NA,NA,3,NA,NA,2,1,1,1,1,1,1,2,3,825.49,3,NA,2,1,2,1,4,NA,3,2,2,2,NA,94.34,141.51,0,1,1,1,1,1,1,NA,18065902,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO42,RO42-3
2010,RO,138598,2,2010,25,4984,4059,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,116,0,NA,810,NA,NA,NA,NA,3,NA,NA,1,1,1,1,1,3,2,1,5,377.37,1,NA,2,2,2,2,4,NA,1,1,1,1,NA,471.71,207.55,0,1,1,1,1,2,NA,129826601,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO42,RO42-2
2010,RO,138599,2,2010,5,6086,5754,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,332,0,NA,0,NA,NA,NA,NA,3,NA,NA,2,1,2,1,1,1,1,1,1,377.37,3,NA,2,2,2,2,4,NA,1,5,1,1,NA,471.71,207.55,0,1,1,1,1,2,1,129826601,129826602,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO42,RO42-3
2010,RO,138601,2,2010,28,5910,4038,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,379,0,0,NA,0,NA,0,1872,0,NA,0,NA,NA,3,NA,2,NA,NA,1,2,1,1,1,1,1,2,2,271.23,1,NA,2,1,1,2,1,NA,4,5,2,1,117.93,NA,542.47,0,1,1,2,1,1,1,228233101,86493102,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO42,RO42-4
2010,RO,138648,2,2010,25,2706,2683,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1,0,NA,22,NA,NA,NA,NA,2,NA,NA,1,2,1,1,1,1,1,2,2,424.54,1,NA,2,1,1,2,4,NA,1,3,2,2,NA,693.41,129.72,0,1,1,2,1,2,NA,NA,33666702,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO42,RO42-4
2010,RO,138669,2,2010,25,158,126,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,2,0,NA,30,NA,NA,NA,NA,3,NA,NA,2,1,2,1,1,1,1,2,2,106.13,2,NA,2,2,2,2,1,NA,1,3,2,2,NA,94.34,82.55,0,1,1,2,1,1,NA,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO42,RO42-2
2010,RO,138672,2,2010,30,1831,1492,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,339,0,NA,0,NA,NA,3,NA,2,NA,2,1,1,2,1,1,1,1,2,3,235.85,1,NA,2,1,2,1,2,NA,1,5,2,1,NA,47.17,542.47,23.35,1,1,1,1,3,4,18065901,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO42,RO42-5
2010,RO,138715,2,2010,10,4884,4761,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,11,0,NA,112,NA,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,3,3,353.78,3,NA,2,2,2,2,4,NA,3,3,1,1,NA,471.71,148.59,0,1,1,1,1,NA,NA,129826601,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO42,RO42-2
2010,RO,138720,2,2010,20,0,-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,28,0,NA,0,NA,NA,3,NA,1,NA,NA,1,1,2,1,1,1,1,1,3,235.85,1,NA,2,1,1,2,1,NA,1,2,2,2,NA,247.65,129.72,0,1,1,2,1,1,1,97166401,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO42,RO42-4
2010,RO,138730,2,2010,10,11196,11173,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,23,0,NA,0,NA,NA,NA,NA,3,NA,3,1,1,1,1,1,1,1,1,4,424.54,2,2,2,2,2,2,4,NA,1,3,2,1,NA,188.68,106.13,0,1,1,1,1,2,1,NA,241888501,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO42,RO42-2
2010,RO,138757,2,2010,25,2877,2249,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,22,0,NA,605,NA,NA,NA,NA,3,NA,NA,2,1,2,1,2,2,1,1,4,589.64,2,NA,2,2,2,1,1,NA,1,3,2,1,NA,23.59,35.38,0,2,1,2,3,1,1,NA,73941204,110316403,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO42,RO42-2
2010,RO,138759,2,2010,25,5169,4454,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,715,0,NA,0,NA,NA,NA,NA,3,NA,3,1,1,1,1,1,1,1,1,4,424.54,1,2,2,2,2,2,1,NA,1,6,2,1,NA,235.85,106.13,0,1,1,1,1,NA,1,241888502,3291202,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO42,RO42-2
2010,RO,138763,2,2010,15,8175,7156,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,33,0,NA,987,NA,NA,3,NA,3,NA,1,2,2,2,1,1,1,1,1,1,283.03,2,NA,2,1,1,2,4,NA,1,5,2,2,NA,NA,23.59,0,1,1,1,1,2,1,33666701,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO42,RO42-1
2010,RO,138771,2,2010,40,3376,3070,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,7,0,NA,299,NA,NA,NA,NA,2,NA,NA,2,1,2,1,1,2,2,1,3,943.42,2,2,2,2,2,2,4,NA,1,2,2,1,NA,94.34,82.55,0,1,3,1,1,1,1,89515701,69289702,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO42,RO42-4
2010,RO,138778,2,2010,15,2229,1706,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,108,0,NA,415,NA,NA,3,NA,3,NA,NA,2,1,1,1,1,1,1,2,5,224.06,2,NA,1,1,2,1,4,NA,1,2,2,2,NA,141.51,183.97,0,1,1,1,3,3,1,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO42,RO42-4
